event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2023 African Championships,2023-05-11,55 kg Men,NIYOYITA Davis,54.65,85,95,-100,120,-126,-126,95,120,215
2023 African Championships,2023-05-11,55 kg Men,SINKA Isaac,55.00,70,75,-80,85,90,95,75,95,170
2023 African Championships,2023-05-11,61 kg Men,BOUHIJBHA Amine,60.65,112,-116,117,140,-148,-148,117,140,257
2023 African Championships,2023-05-11,61 kg Men,ANDRIAMAHEFA Jules Anthonio,59.30,105,-113,-113,-130,-130,-130,105,0,0
2023 African Championships,2023-05-11,61 kg Men,ELION NDUNYAMA Jelgib,57.40,75,-80,80,-92,92,-100,80,92,172
2023 African Championships,2023-05-11,67 kg Men,CHEKHCHOUKH Akram,66.45,122,125,127,-151,-151,152,127,152,279
2023 African Championships,2023-05-11,67 kg Men,SALEM Ayoub,66.50,121,124,126,150,-154,154,126,154,280
2023 African Championships,2023-05-11,67 kg Men,MASOUD Mohamed Sameer,66.55,110,116,122,136,-142,144,122,144,266
2023 African Championships,2023-05-11,67 kg Men,BEN HADJ Mohamed Aziz,66.35,120,-124,-126,143,147,153,120,153,273
2023 African Championships,2023-05-11,67 kg Men,RHALOUI Abderrahmane,66.75,105,110,-115,130,135,-140,110,135,245
2023 African Championships,2023-05-11,67 kg Men,MOULABBI Mohamed,66.52,105,-110,-112,-130,135,-140,105,135,240
2023 African Championships,2023-05-11,67 kg Men,PHIRI Daison Chizola,64.85,85,-88,-88,-115,-115,115,85,115,200
2023 African Championships,2023-05-11,67 kg Men,SEMEMBE Francis,62.85,65,70,74,90,-95,-95,74,90,164
2023 African Championships,2023-05-11,73 kg Men,BEN HNIA Karem,72.60,146,-149,-149,180,-187,-187,146,180,326
2023 African Championships,2023-05-11,73 kg Men,UMOAFIA Edidiong Joseph,70.75,137,142,-146,160,170,-175,142,170,312
2023 African Championships,2023-05-11,73 kg Men,FARDJALLAH Samir,72.75,141,-145,-146,-172,174,-181,141,174,315
2023 African Championships,2023-05-11,73 kg Men,MOUM Abderrahim,70.85,125,-130,133,-155,-157,-161,133,0,0
2023 African Championships,2023-05-11,73 kg Men,SHABI Ahsaan Ali Alhadi,72.80,132,-136,-136,-161,-161,-163,132,0,0
2023 African Championships,2023-05-11,73 kg Men,ABEUSSA Gerard Thibauld,72.75,122,126,-130,157,162,168,126,168,294
2023 African Championships,2023-05-11,73 kg Men,PHILLIPS Jon-Antohein,72.75,108,-113,-115,150,-156,-156,108,150,258
2023 African Championships,2023-05-11,73 kg Men,NJOVU Joseph,70.40,85,90,-95,-110,110,115,90,115,205
2023 African Championships,2023-05-11,73 kg Men,BANDA Steven,69.65,-75,75,77,95,-97,-97,77,95,172
2023 African Championships,2023-05-11,73 kg Men,MEKNACI Mohamed,72.65,-130,-131,-133,-150,150,-162,0,150,0
2023 African Championships,2023-05-11,81 kg Men,MESSAOUDI Ameur,80.90,140,145,-151,170,-177,-178,145,170,315
2023 African Championships,2023-05-11,81 kg Men,MESSAOUR Mohamed Amine,80.30,-135,135,139,-161,-161,-161,139,0,0
2023 African Championships,2023-05-11,81 kg Men,BCHINI Slim,79.60,135,138,-140,162,-165,-165,138,162,300
2023 African Championships,2023-05-11,81 kg Men,AMOR Hamza Ben,80.15,-133,133,137,162,-168,168,137,168,305
2023 African Championships,2023-05-11,81 kg Men,ALZINTANI Mohammed Alsharif,73.15,119,-126,127,146,152,-157,127,152,279
2023 African Championships,2023-05-11,81 kg Men,NGOUANOM NZALI Jeremie Junior,80.25,-126,126,-131,-161,161,-166,126,161,287
2023 African Championships,2023-05-11,81 kg Men,SOUKOUDJOU SINETANG Roger Brest,79.70,120,125,-130,151,-156,-157,125,151,276
2023 African Championships,2023-05-11,81 kg Men,KATZAV Daniel Sagi Itzchak,80.45,100,-107,110,130,-137,140,110,140,250
2023 African Championships,2023-05-11,89 kg Men,ABOKAHLA Karim Ibrahim Ibrahim Ali,89.00,162,-167,167,200,208,-213,167,208,375
2023 African Championships,2023-05-11,89 kg Men,MOHAMED Islam Aboelwafa,85.25,148,155,161,180,-190,190,161,190,351
2023 African Championships,2023-05-11,89 kg Men,TOUAIRI Faris,88.25,160,-163,-164,182,192,-201,160,192,352
2023 African Championships,2023-05-11,89 kg Men,DESMOND Akano,87.95,140,-145,145,180,-190,190,145,190,335
2023 African Championships,2023-05-11,89 kg Men,ONANA TANGA Daniel,86.10,-140,140,-145,-180,-180,180,140,180,320
2023 African Championships,2023-05-11,89 kg Men,ALIOUA Said,88.70,135,-140,-141,-180,-180,181,135,181,316
2023 African Championships,2023-05-11,89 kg Men,GHRISSA Rayen,86.50,122,127,-130,155,161,-164,127,161,288
2023 African Championships,2023-05-11,89 kg Men,MASHEGO Vuyani,85.40,121,-125,126,148,-156,-160,126,148,274
2023 African Championships,2023-05-11,89 kg Men,GADNEY Andre William,86.50,114,-120,-122,134,140,145,114,145,259
