event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,DERU Jimjang,55.52,97,-100,102,135,-141,-143,102,135,237
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,TALIB Talha,55.55,96,99,102,115,-118,-118,102,115,217
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,RONNY Bin Jesos,55.55,90,-95,-95,116,119,-123,90,119,209
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,MEA Douglas Ao,55.44,70,75,80,90,95,-100,80,95,175
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,DOGUAPE Larko,55.61,75,-80,80,-98,98,-101,80,98,178
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,NYONG Unwana Peter,55.25,-75,-75,75,90,95,-100,75,95,170
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,HABOUBAKAR Siddiki,55.80,70,-75,-77,95,102,-107,70,102,172
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,RAOBU Manuila,55.62,62,65,69,74,-78,78,69,78,147
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,56 kg Men,SIILATA Kolisi,54.80,50,55,-60,70,-75,-79,55,70,125
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,DEEPAK Lather,61.42,115,120,-124,133,138,-142,120,138,258
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,APPAH Emmanuel Inemo,60.38,100,-105,105,120,127,131,105,131,236
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,USMAN Muhammad,61.10,87,90,-93,-103,104,106,90,106,196
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,MURRAY Christopher John,61.24,-88,88,-92,108,111,113,88,113,201
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,LOHIA Igo,61.05,82,87,-91,105,109,112,87,112,199
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,GAFFNEY Harrison James,59.95,70,74,78,88,93,98,78,98,176
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,BETERO Takirua,60.57,-75,-75,75,105,107,-111,75,107,182
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,62 kg Men,HITILA OPELOGE Jack,61.96,60,65,-70,78,-81,-81,65,78,143
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,MUHAMMAD Erry Hidayat,67.96,100,110,115,130,135,140,115,140,255
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,PANJAVI Kian,68.45,-95,-95,95,115,-120,-120,95,115,210
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,REICHLER Samuel Jake,68.12,-93,-93,93,110,115,-120,93,115,208
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,BALEDROKADROKA Esala Gabiriele S.,68.35,-90,90,-95,-114,114,-120,90,114,204
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,MENKE Petrillo,68.45,87,90,-93,110,115,-120,90,115,205
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,RICHARDSON Daniel,67.49,88,-92,-92,108,111,-113,88,111,199
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,TEMAKA Isaia Takuya Nuese,67.77,75,78,84,97,102,-107,84,102,186
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,69 kg Men,FALANIKO Junior,67.83,67,72,-80,95,101,-105,72,101,173
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,77 kg Men,NJOYA Ahmed Valdy,76.28,110,115,117,145,155,-160,117,155,272
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,77 kg Men,REHMAN Abdur,76.84,102,-106,106,-130,130,136,106,136,242
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,77 kg Men,OPELOGE Don,73.21,96,-102,-106,122,-130,-137,96,122,218
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,77 kg Men,EPTON Jason,75.95,88,92,-95,115,-120,120,92,120,212
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,85 kg Men,NANAI LIVI Maeu,83.06,106,110,113,127,134,140,113,140,253
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,85 kg Men,ANDERSON Albert Merlin,77.46,97,101,-105,115,121,125,101,125,226
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,85 kg Men,WIJEWICKRAMA Bevishan Jith,77.77,88,93,-95,125,134,0,93,134,227
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,85 kg Men,FORDE Jhaden Brandon C,77.77,-40,40,45,50,55,-60,45,55,100
2015 COMMONWEALTH YOUTH GAMES,2015-09-05,94 kg Men,TAYLOR Vernon Leslie,91.06,118,-123,-125,145,149,-155,118,149,267
