event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
OPEN Senior Championships,2019-05-08,55 kg Men,GARCIA PEREZ Jairo Luis,54.80,105,-110,-110,130,133,136,105,136,241
OPEN Senior Championships,2019-05-08,55 kg Men,SANCHEZ GUTIERREZ Winder Alejandro,54.25,98,102,-105,128,131,-134,102,131,233
OPEN Senior Championships,2019-05-08,61 kg Men,SERNA MENDOZA Jhon Jairo,60.65,120,-125,126,157,-165,165,126,165,291
OPEN Senior Championships,2019-05-08,61 kg Men,BRACHI GARCIA Josue,60.85,122,125,-127,145,148,-151,125,148,273
OPEN Senior Championships,2019-05-08,61 kg Men,ZURITA VALLEJO Cristhian David,60.35,113,118,-122,132,-140,141,118,141,259
OPEN Senior Championships,2019-05-08,61 kg Men,ROJAS CONCHA Marcos Antonio,60.60,105,109,112,140,145,148,112,148,260
OPEN Senior Championships,2019-05-08,61 kg Men,GUZMAN PEREZ Bryan Gilberto,59.80,103,-108,-109,-135,-137,137,103,137,240
OPEN Senior Championships,2019-05-08,61 kg Men,OLMEDO ALVAREZ Ruben Alexis,60.75,102,-107,-107,-120,120,-130,102,120,222
OPEN Senior Championships,2019-05-08,67 kg Men,OSORIO HERNANDEZ Jose Luis,65.60,130,133,135,160,-164,-165,135,160,295
OPEN Senior Championships,2019-05-08,67 kg Men,ESCALONA MORENO Kervis Eidy,66.65,128,-132,134,160,-165,-166,134,160,294
OPEN Senior Championships,2019-05-08,67 kg Men,MOSQUERA VALENCIA Francisco Antonio,62.87,120,125,-127,150,155,0,125,155,280
OPEN Senior Championships,2019-05-08,67 kg Men,BARDALEZ TUISIMA Luis David,66.35,122,-126,126,152,157,161,122,161,283
OPEN Senior Championships,2019-05-08,67 kg Men,CALABRO Mariano Agustin,66.40,115,120,-123,145,150,-153,120,150,270
OPEN Senior Championships,2019-05-08,67 kg Men,PRECIADO REYES Miguel Angel,67.00,-116,-116,-116,0,0,0,0,0,0
OPEN Senior Championships,2019-05-08,73 kg Men,MOSQUERA LOZANO Luis Javier,72.35,145,150,-154,-175,175,-180,150,175,325
OPEN Senior Championships,2019-05-08,73 kg Men,MAYORA PERNA Julio Ruben,72.45,148,-151,-154,181,190,-193,148,190,338
OPEN Senior Championships,2019-05-08,73 kg Men,MENA MORENO Jose Gavino,72.95,142,-146,-146,173,-176,176,142,176,318
OPEN Senior Championships,2019-05-08,73 kg Men,SANCHEZ LOPEZ David,73.00,138,142,-145,170,-175,175,142,175,317
OPEN Senior Championships,2019-05-08,73 kg Men,GROEHLER Mason Christian,73.00,-132,132,-136,165,-171,-171,132,165,297
OPEN Senior Championships,2019-05-08,73 kg Men,TERRONES MIRANDA Oscar Adrian,72.15,130,-133,-134,160,163,-166,130,163,293
