event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
4th UNIVERSITY WORLD CUP,2001-06-08,56 kg Men,KIM Chol-Min,55.90,110,120,-122.5,140,150,-152.5,120,150,270
4th UNIVERSITY WORLD CUP,2001-06-08,56 kg Men,YOKOI Takuya,55.80,92.5,97.5,100,115,120,-125,100,120,220
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,IM Yongsu,61.80,125,130,132.5,155,-162.5,162.5,132.5,162.5,295
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,LEE Sang-Hyuk,61.75,120,125,-130,155,160,-162.5,125,160,285
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,IDROVO SUAREZ Julio Cesar,61.95,-122.5,122.5,-125,135,137.5,-140,122.5,137.5,260
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,ARTUC Sedat,61.05,-115,115,120,140,150,152.5,120,152.5,272.5
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,IMAMURA Toshio,61.70,120,-122.5,-122.5,150,-152.5,155,120,155,275
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,MEDRANO Toj Luis Enrique,59.90,110,112.5,-115,-135,135,-140,112.5,135,247.5
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,LU Tsung-Kun,61.85,100,105,-110,130,-137.5,-137.5,105,130,235
4th UNIVERSITY WORLD CUP,2001-06-08,62 kg Men,FERRARI Arnault,61.80,102.5,-107.5,-107.5,130,135,-140,102.5,135,237.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,ARABACIOGLU Reyhan,68.75,135,-140,140,162.50,-170,-170,140,162.5,302.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,HWANG Chol-Hui,68.95,130,137.5,-140,165,170,175,137.5,175,312.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,FARKAS Zoltan,68.45,125,130,132.5,150,160,-162.5,132.5,160,292.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,GROULX Sebastien,68.80,125,-130,130,162.5,167.5,0,130,167.5,297.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,KOZEL Radim,67.60,117.5,-122.5,-122.5,137.5,142.5,-145,117.5,142.5,260
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,SUYWENS Samuel,68.65,117.5,-122.5,-122.5,140,-145,145,117.5,145,262.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,MARTIN RUBIO Manuel Dario,67.90,115,-120,-120,147.5,-157.5,157.5,115,157.5,272.5
4th UNIVERSITY WORLD CUP,2001-06-08,69 kg Men,JIMENEZ Marvin,65.30,110,-115,-115,140,-145,-145,110,140,250
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,CICEK Ayhan,74.50,135,140,145,170,-180,-180,145,170,315
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,CUBUK Bekir,74.80,125,130,135,155,160,165,135,165,300
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,VAUGHN Chad Thomas,75.90,125,-130,130,160,167.5,-172.5,130,167.5,297.5
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,CENIGA Michal,76.60,120,125,130,150,-157.5,-162.5,130,150,280
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,KREJCIK Martin,76.55,-110,-110,110,135,140,142.5,110,142.5,252.5
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,GYORI Peter,69.95,100,105,-110,120,127.5,-135,105,127.5,232.5
4th UNIVERSITY WORLD CUP,2001-06-08,77 kg Men,CSIKI Attila,76.65,95,100,102.5,115,-120,-120,102.5,115,217.5
4th UNIVERSITY WORLD CUP,2001-06-08,85 kg Men,SCHNEIDER ANdre,83.70,135,140,145,165,170,-175,145,170,315
4th UNIVERSITY WORLD CUP,2001-06-08,85 kg Men,TROJCAK Pavol,84.25,130,132.5,-137.5,-162.5,162.5,-175,132.5,162.5,295
4th UNIVERSITY WORLD CUP,2001-06-08,85 kg Men,WILLIAMS Matthew,83.20,122.5,127.5,130,145,152.5,-155,130,152.5,282.5
4th UNIVERSITY WORLD CUP,2001-06-08,85 kg Men,PUTS Leonid,83.70,122.5,127.5,-130,150,157.5,-160,127.5,157.5,285
4th UNIVERSITY WORLD CUP,2001-06-08,85 kg Men,KARPATI Zoltan,84.45,100,105,110,110,120,125,110,125,235
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,DIOSZEGI Sandor,93.45,-155,157.5,160,192.5,197.5,-202.5,160,197.5,357.5
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,EHRLICH Gyorgy,88.45,150,155,157.5,170,175,180,157.5,180,337.5
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,BUTLER Michael,91.00,150,155,-160,180,185,-195,155,185,340
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,ALONSO GARROTE Ismael,88.95,140,147.5,-152.5,170,180,-182.5,147.5,180,327.5
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,APOSTOLIDIS Panagiotis,92.35,135,-140,-140,-160,160,-172.5,135,160,295
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,MURPHY Keith,91.60,120,-127.5,-127.5,155,160,165,120,165,285
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,EASTWELL Christopher,93.90,-120,120,-125,-150,-150,-150,120,0,0
4th UNIVERSITY WORLD CUP,2001-06-08,94 kg Men,JAVOR Dalibor,92.10,107.5,-112.5,-115,130,135,140,107.5,140,247.5
4th UNIVERSITY WORLD CUP,2001-06-08,105 kg Men,SUDAS Bunyamin,102.45,160,170,175,205,-215,-220,175,205,380
4th UNIVERSITY WORLD CUP,2001-06-08,105 kg Men,WALZER Libor,104.40,145,150,-155,177.5,185,-190,150,185,335
4th UNIVERSITY WORLD CUP,2001-06-08,105 kg Men,ORBAN Robert,97.25,130,135,-140,-170,-170,172.5,135,172.5,307.5
4th UNIVERSITY WORLD CUP,2001-06-08,105 kg Men,JURASEK Marek,101.75,125,132.5,-137.5,167.5,172.5,-175,132.5,172.5,305
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,SCERBATIHS Viktors,135.95,180,190,0,230,0,0,190,230,420
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,KRASILNIKOV Genadiy,112.70,165,172.5,-180,200,207.5,215,172.5,215,387.5
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,CHUNG Cheng-Lin,131.60,140,150,-157.5,185,200,-202.5,150,200,350
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,MUSINSKY Jan,143.50,140,-145,145,180,-192.5,-192.5,145,180,325
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,BRAN Joel,118.00,-120,120,-125,155,162.5,-170,120,162.5,282.5
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,VERBNJAK Damjan,125.75,110,120,-125,150,155,160,120,160,280
4th UNIVERSITY WORLD CUP,2001-06-08,+105 kg Men,SOLOMANIUK Seba,108.65,117.5,-122.5,-125,140,-145,145,117.5,145,262.5
4th UNIVERSITY WORLD CUP,2001-06-08,48 kg Women,CHEN Su-Ching,47.45,60,65,-67.5,75,82.5,85,65,85,150
4th UNIVERSITY WORLD CUP,2001-06-08,48 kg Women,TURCOTTE Karine,47.85,62.5,65,-67.5,82.5,85,87.5,65,87.5,152.5
4th UNIVERSITY WORLD CUP,2001-06-08,53 kg Women,TURCOTTE Maryse,52.95,80,82.5,-85,105,112.5,-117.5,82.5,112.5,195
4th UNIVERSITY WORLD CUP,2001-06-08,53 kg Women,DANEKOVA Dagmar,52.15,75,77.5,0,95,97.5,-100,77.5,97.5,175
