event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
European Junior Championships,2021-09-24,55 kg Men,POLAK Frantisek,54.99,95,99,103,118,121,-126,103,121,224
European Junior Championships,2021-09-24,55 kg Men,CELIK Sahin,55.00,99,102,-105,-114,-114,114,102,114,216
European Junior Championships,2021-09-24,55 kg Men,CHOLAKYAN Garnik,54.83,95,100,-104,125,130,0,100,130,230
European Junior Championships,2021-09-24,55 kg Men,LA BARBERA Federico,54.68,98,-101,-102,-125,-125,-126,98,0,0
European Junior Championships,2021-09-24,55 kg Men,GUNAY Melihcan,54.84,-93,93,96,118,121,-126,96,121,217
European Junior Championships,2021-09-24,55 kg Men,MARCHANKA Aliaksandr,54.83,-91,91,-94,-110,-110,-110,91,0,0
European Junior Championships,2021-09-24,55 kg Men,DANEV Deniz Gretov,54.79,-90,90,-92,110,-115,115,90,115,205
European Junior Championships,2021-09-24,55 kg Men,SHAMILISHVILI Bachuki,54.56,-87,87,-91,110,115,-119,87,115,202
European Junior Championships,2021-09-24,55 kg Men,DZOBAK Alexandr,49.95,75,79,82,98,-104,104,82,104,186
European Junior Championships,2021-09-24,55 kg Men,VIITASAARI Joona Juhani,54.66,74,76,79,95,-101,-101,79,95,174
European Junior Championships,2021-09-24,61 kg Men,MASSIDDA Sergio,60.66,121,126,-130,148,150,154,126,154,280
European Junior Championships,2021-09-24,61 kg Men,MKHITARIAN Vanik,60.95,-120,120,-125,143,149,-153,120,149,269
European Junior Championships,2021-09-24,61 kg Men,DZHABIROV Aindi,60.88,113,117,-120,138,142,-146,117,142,259
European Junior Championships,2021-09-24,61 kg Men,PAPOU Yahor,60.82,105,111,116,130,136,141,116,141,257
European Junior Championships,2021-09-24,61 kg Men,MARINOV Gabriel,60.71,110,115,-118,141,145,152,115,152,267
European Junior Championships,2021-09-24,61 kg Men,RUSEV Angel Hriskov,60.83,-105,105,0,145,-150,153,105,153,258
European Junior Championships,2021-09-24,61 kg Men,JIMENEZ CANO Adrian,60.53,95,-100,100,115,120,125,100,125,225
European Junior Championships,2021-09-24,61 kg Men,DURAK Faris,60.63,80,85,-88,-100,100,-107,85,100,185
European Junior Championships,2021-09-24,61 kg Men,AHTIAINEN Patrik,59.85,-81,-81,-81,-95,95,-101,0,95,0
European Junior Championships,2021-09-24,67 kg Men,SAHAKYAN Gor,66.66,130,134,136,160,165,-166,136,165,301
European Junior Championships,2021-09-24,67 kg Men,SHARKOV Albert,66.05,130,-135,135,-145,145,152,135,152,287
European Junior Championships,2021-09-24,67 kg Men,GENC Yusuf Fehmi,66.76,129,132,-135,-163,163,-170,132,163,295
European Junior Championships,2021-09-24,67 kg Men,DIMOV Ivan Petkov,63.86,-130,-130,130,150,157,161,130,161,291
European Junior Championships,2021-09-24,67 kg Men,GIORBELIDZE Gurami,66.54,123,-127,127,151,156,-162,127,156,283
European Junior Championships,2021-09-24,67 kg Men,URBAN Kacper Kamil,66.61,-123,123,126,145,-150,-151,126,145,271
European Junior Championships,2021-09-24,67 kg Men,CORBU Andrea,66.88,120,-125,125,150,155,-162,125,155,280
European Junior Championships,2021-09-24,67 kg Men,ALTINTAS Emekcan,66.59,123,-127,-130,-155,-155,-162,123,0,0
European Junior Championships,2021-09-24,67 kg Men,SCHMITT Riccardo,66.18,-105,105,-109,135,138,-140,105,138,243
European Junior Championships,2021-09-24,67 kg Men,SLUTZKY Yoel Abraam,66.58,94,98,-101,115,120,-125,98,120,218
European Junior Championships,2021-09-24,67 kg Men,NIEMELA Timi Antero,66.48,88,92,-95,115,121,-127,92,121,213
European Junior Championships,2021-09-24,67 kg Men,HAUTANIEMI Eetu Matias,66.56,91,-94,-95,-110,-110,110,91,110,201
European Junior Championships,2021-09-24,73 kg Men,ZAITSAU Uladzimir,72.85,135,140,-144,155,160,-165,140,160,300
European Junior Championships,2021-09-24,73 kg Men,MALAKMADZE Archil,72.39,133,136,-139,-154,154,-161,136,154,290
European Junior Championships,2021-09-24,73 kg Men,JAMALI BOULAAYOUN Ismail,72.67,127,132,136,157,162,-165,136,162,298
European Junior Championships,2021-09-24,73 kg Men,VEGLIA Fabrizio,72.09,130,133,-137,-165,-165,165,133,165,298
European Junior Championships,2021-09-24,73 kg Men,FRALOU Andrei,72.29,125,130,-135,157,161,164,130,164,294
European Junior Championships,2021-09-24,73 kg Men,FINNIGAN Jacob James,72.33,118,-122,-122,-154,-154,154,118,154,272
European Junior Championships,2021-09-24,73 kg Men,BENYIK Gabriel,71.72,109,113,117,-130,-132,-132,117,0,0
European Junior Championships,2021-09-24,73 kg Men,HOFSTAD Mats,72.81,117,-124,-124,145,-152,-155,117,145,262
European Junior Championships,2021-09-24,73 kg Men,MATEJICEK Matej,71.14,108,112,-116,-135,-135,-135,112,0,0
European Junior Championships,2021-09-24,73 kg Men,MASJUKOV Daniil,71.91,92,96,99,122,126,-130,99,126,225
European Junior Championships,2021-09-24,73 kg Men,LAZUGA Konrad,71.00,-123,-123,-124,-142,-142,142,0,142,0
European Junior Championships,2021-09-24,81 kg Men,MARGARYAN Karen,80.91,147,-153,153,177,-183,-186,153,177,330
European Junior Championships,2021-09-24,81 kg Men,GRIGORYAN Suren,80.63,145,148,-152,175,180,-185,148,180,328
European Junior Championships,2021-09-24,81 kg Men,GORLOV Artem,80.50,142,146,-149,172,-178,178,146,178,324
European Junior Championships,2021-09-24,81 kg Men,GUELI Gabriel Pio,80.72,138,142,-145,175,-183,-183,142,175,317
European Junior Championships,2021-09-24,81 kg Men,MAMONTOV Aleksei,78.98,140,-145,-145,170,175,-181,140,175,315
European Junior Championships,2021-09-24,81 kg Men,MOSKVIN Maksym,80.86,137,-141,-141,173,-178,181,137,181,318
European Junior Championships,2021-09-24,81 kg Men,KAKABADZE Eduard,80.14,130,134,136,158,164,-170,136,164,300
European Junior Championships,2021-09-24,81 kg Men,FERNANDEZ Sergio,80.70,-127,127,135,157,163,-168,135,163,298
European Junior Championships,2021-09-24,81 kg Men,CABALA Sebastian,77.28,133,-137,-137,168,171,-176,133,171,304
