event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,MUTLU Halil,55.96,132.5,138.5,0,162.5,-168.5,-168.5,138.5,162.5,300
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,VARGAS William Trujillo,55.98,122.5,125,127.5,150,-155,-155,127.5,150,277.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,WANG Shin-Yuan,55.38,-122.5,-122.5,122.5,152.5,157.5,-162.5,122.5,157.5,280
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,ARTUC Sedat,55.72,120,-122.5,122.5,-147.5,-147.5,147.5,122.5,147.5,270
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,TANCSICS Laszlo,55.48,115,120,-122.5,140,145,-147.5,120,145,265
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,DZERBIANIOU Vitali,55.86,115,120,-125,140,-147.5,147.5,120,147.5,267.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,ALVAREZ BOULET Sergio,55.84,-117.5,117.5,-122.5,150,-155,-155,117.5,150,267.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,SALAZAR QUINTERO Diego Fernando,55.76,115,-120,-120,-140,140,-142.5,115,140,255
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,MUTHU Thandava Murthy,55.76,100,107.5,110,130,-135,135,110,135,245
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,CASTELLANO Victor,55.82,110,-117.5,-117.5,-140,140,142.5,110,142.5,252.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,AL-SHARUEE Mohammed Abdulmunem Ali,55.92,102.5,-110,-110,110,122.5,127.5,102.5,127.5,230
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,ROMO Alejandro,55.82,95,100,-102.5,125,130,-132.5,100,130,230
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,MIRZAYEV Agshin,55.82,-92.5,92.5,100,-117.5,117.5,-125,100,117.5,217.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,56 kg Men,WANG Yingtong,55.78,-120,-120,-120,142.5,-147.5,-147.5,0,142.5,0
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,LI Yinglong,61.70,132.5,137.5,142.5,152.5,157.5,162.5,142.5,162.5,305
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,PESHALOV Nikolai,61.54,-137.5,137.5,-142.5,0,0,0,137.5,0,0
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,OLESHCHUK Gennady,61.78,137.5,-142.5,-142.5,170,172.5,181,137.5,181,317.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,YAGCI Mucahit,61.46,127.5,132.5,135,160,-165,165,135,165,300
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,CHEN Lu,61.76,-132.5,132.5,135,155,160,-165,135,160,295
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,LUKANIN Vladislav,61.82,130,135,-137.5,160,-165,-165,135,160,295
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,GEORGIEV Stefan,61.94,130,135,-137.5,167.5,-172.5,-172.5,135,167.5,302.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,LYKHVALD Olexandr,61.82,130,-135,-135,160,-165,-165,130,160,290
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,RODRIGUEZ Vladimir Merino,61.46,127.5,-132.5,-132.5,162.5,-167.5,167.5,127.5,167.5,295
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,SARKISIAN Yurik,61.68,125,127.5,-130,162.5,165,-170,127.5,165,292.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,GOEGEBUER Tom Richard,61.18,117.5,122.5,125,142.5,-147.5,-147.5,125,142.5,267.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,SULEYMANOV Elkhan,61.76,-125,125,-130,155,-160,-160,125,155,280
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,SINGH Jasvir,61.74,110,115,-117.5,135,-142.5,142.5,115,142.5,257.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,62 kg Men,DALAKIN Matvei,61.28,100,-105,-105,120,0,0,100,120,220
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,ARABACIOGLU Reyhan,68.62,150,155,-157.5,180,-185,-185,155,180,335
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,ARSLAN Yasin,68.24,145,150,-152.5,-175,175,-180,150,175,325
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,TZELILIS Giorgios,68.42,145,150,-152.5,180,185,-187.5,150,185,335
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,WU Jinxing,68.50,145,150,-152.5,165,-172.5,172.5,150,172.5,322.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,FADEL Nasser Sarouf,68.62,140,150,-152.5,170,-180,-180,150,170,320
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,BOEVSKI Galabin,68.78,150,-155,-157.5,180,187.5,190,150,190,340
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,MIRZAYEV Turan,68.70,142.5,147.5,-152.5,177.5,-185,-185,147.5,177.5,325
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,PETROSYAN Rudik,68.84,142.5,147.5,-152.5,175,-182.5,-185,147.5,175,322.5
71st MEN's and 14th WOMEN's WORLD CHAMPIONSHIPS,2001-11-04,69 kg Men,EL TANTAWY Mohamed,68.52,140,145,-147.5,175,-180,180,145,180,325
