event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,MEDRANO Toj Luis Enrique,55.85,107.5,-110,-110,127.5,-132.5,132.5,107.5,132.5,240
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,OKUYAMA Masakazu,55.20,-100,100,105,120,-125,125,105,125,230
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,TSAI Sheng-Fen,55.80,95,-100,100,-127.5,-127.5,127.5,100,127.5,227.5
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,TRASTOGIANNOS Chronis,54.90,85,90,92.5,100,105,-107.5,92.5,105,197.5
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,AKMYRADOV Dovran,55.00,85,90,-95,105,110,-115,90,110,200
7th UNIVERSITY WORLD CUP,2004-07-01,56 kg Men,GALVEZ Jose,55.20,82.5,-87.5,87.5,112.5,117.5,-122.5,87.5,117.5,205
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,BAZARBAYEV Umurbek,62.00,120,130,135,150,-160,-160,135,150,285
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,KYRILLIDIS Dimitrios,61.70,110,115,117.5,-132.5,132.5,-137.5,117.5,132.5,250
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,HUDAYBERGENOV Tolkunbek,60.00,107.5,112.5,-115,137.5,142.5,-145,112.5,142.5,255
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,BARDIS Luca,61.45,-107.5,107.5,-112.5,135,142.5,-145,107.5,142.5,250
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,LUSSIER Dominic,61.40,100,105,-107.5,125,132.5,-135,105,132.5,237.5
7th UNIVERSITY WORLD CUP,2004-07-01,62 kg Men,DIAMANTIS Efstathios,61.70,90,-92.5,92.5,120,125,-127.5,92.5,125,217.5
