event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,MUTLU Halil,55.66,130,-135,135,-160,160,-166,135,160,295
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,LAN Shizhang,55.85,122.5,127.5,-130,-157.5,157.5,-165,127.5,157.5,285
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,VARGAS William Trujillo,55.94,127.5,-130,-132.5,150,155,-160,127.5,155,282.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,IVANOV Ivan,55.86,122.5,-127.5,-127.5,155,160,-165,122.5,160,282.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,CIHAREAN Traian,55.87,115,120,-122.5,-140,140,-145,120,140,260
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,JIGAU Adrian Ioan,55.79,117.5,-122.5,-122.5,-145,145,-155,117.5,145,262.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,TANCSICS Laszlo,55.18,110,115,-117.5,135,-140,-140,115,135,250
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,BONNEL Eric,55.50,-110,110,-115,135,140,142.5,110,142.5,252.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,HEMID Ali Mohamed,55.81,102.5,107.5,110,130,135,-137.5,110,135,245
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,NOTOMI Toshiyuki,55.28,-105,105,107.5,135,-137.5,137.5,107.5,137.5,245
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,LAGACE Francois,55.62,95,100,102.5,112.5,-117.5,-117.5,102.5,112.5,215
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,BENAMI Nafaa,54.24,90,-100,100,110,117.5,-122.5,100,117.5,217.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,PONCHARD Michael,55.69,95,-100,-100,127.5,-132.5,-132.5,95,127.5,222.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,SHAVALOV Anatoli,55.83,95,-100,-100,115,-120,120,95,120,215
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,FERNANDEZ Juan Carlos,55.90,-110,-110,-110,135,140,-142.5,0,140,0
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,56 kg Men,OLEINIK Gennadi,55.80,-95,-95,0,0,0,0,0,0,0
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SAMPANIS Leonidas,61.76,140,145,147.5,167.5,-172.5,172.5,147.5,172.5,320
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,PESHALOV Nikolai,61.80,140,145,-150,172.5,-177.5,-177.5,145,172.5,317.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,ANGELOV Sevdalin,61.32,132.5,137.5,140,162.5,170,-172.5,140,170,310
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SAROV Valentin,61.57,-135,135,140,162.5,-172.5,-172.5,140,162.5,302.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SU Feixiang,61.67,-135,135,140,-170,170,-175,140,170,310
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,LE Maosheng,61.48,137.5,-142.5,-142.5,-170,170,-177.5,137.5,170,307.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SULEYMANOGLU Hafiz,61.63,137.5,-142.5,-142.5,157.5,-165,-165,137.5,157.5,295
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,FARKAS Zoltan,61.78,-132.5,132.5,137.5,-160,160,165,137.5,165,302.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,POPOV Vladimir,61.60,125,130,132.5,155,157.5,162.5,132.5,162.5,295
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SHIN Oleg,61.58,120,125,130,-147.5,147.5,152.5,130,152.5,282.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,SARKISIAN Yurik,61.83,122.5,-127.5,127.5,152.5,157.5,160,127.5,160,287.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,STEPHEN Marcus,61.91,120,-125,125,162.5,-170,-172.5,125,162.5,287.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,BERRIO Hernandez Roger,61.83,115,120,122.5,145,150,-155,122.5,150,272.5
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,PEDRENO Laurent,61.69,112.5,117.5,-120,-135,-135,-135,117.5,0,0
69th MEN's and 12th WOMEN's WORLD CHAMPIONSHIPS,1998-11-10,62 kg Men,PORTILLO Medrano Alfonso,61.53,110,-115,115,140,145,-150,115,145,260
