event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,AINOUAZANE Abdelkader,56.00,90,-93,94,110,115,-118,94,115,209
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,DI GIUSTO Michael,55.82,102,-106,-108,132,-136,-136,102,132,234
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,RAMO Moustafa,55.95,101,-103,103,-133,-133,-133,103,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,OTERO MARTINEZ Michael Steven,55.80,100,105,107,-133,-133,-133,107,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,SCARANTINO Mirco,55.50,105,-108,108,135,139,-142,108,139,247
XVII MEDITERRANEAN GAMES,2013-06-20,56 kg Men,EL MAOUI Khalil,55.40,115,-122,-122,138,-141,142,115,142,257
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,AKRITIDIS Arthouros,61.35,110,116,-118,141,146,-148,116,146,262
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,MOUSSA Abdella Khalifa Mohamed,61.35,110,-116,-118,-141,-141,-141,110,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,OUERTANI Marouan,61.30,115,-117,-120,143,-146,-148,115,143,258
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,SAAD Ahmed Ahmed Mohamed,61.95,125,131,-135,156,-166,-166,131,156,287
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,CAESEMAEKER Kevin Franck,61.50,117,119,-125,143,147,0,119,147,266
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,CERCIZ Arberi,60.75,105,110,117,120,127,131,117,131,248
XVII MEDITERRANEAN GAMES,2013-06-20,62 kg Men,SEZER Bunyami,62.00,131,135,-139,151,-157,-161,0,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,69 kg Men,AGILLI Ekrem,68.95,-134,-134,136,-155,-155,155,136,155,291
XVII MEDITERRANEAN GAMES,2013-06-20,69 kg Men,GODELLI Daniel,68.95,141,-151,151,174,-187,0,151,174,325
XVII MEDITERRANEAN GAMES,2013-06-20,69 kg Men,BEN HNIA Karem,68.20,135,137,138,165,169,173,138,173,311
XVII MEDITERRANEAN GAMES,2013-06-20,69 kg Men,AUCOUTURIER Yann,68.70,-133,-133,-133,160,166,-168,0,166,0
XVII MEDITERRANEAN GAMES,2013-06-20,69 kg Men,CALJA Briken,68.70,136,-138,138,167,170,-174,0,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,ABDELBAKI Ibrahim Ramadan Ibrahim,76.75,-150,-150,150,-190,191,195,150,195,345
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,BAHLOUL Ramzi,76.85,-153,153,157,191,195,-196,157,195,352
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,PULIS Rodmar,76.60,97,101,105,0,0,0,105,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,GONZALEZ BAEZ Alejandro,76.25,140,-145,-145,180,-185,-187,140,180,320
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,MARIANAKIS Emmanouil,76.35,135,141,-144,160,167,-170,141,167,308
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,ALOSH Mussab,76.25,-141,-142,142,-170,-170,-173,142,0,0
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,FARDJALLAH Housseyn,76.15,140,143,147,170,176,-180,147,176,323
XVII MEDITERRANEAN GAMES,2013-06-20,77 kg Men,SULTAN Mohamed,76.45,145,150,-153,-185,188,-193,150,188,338
