event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,GARCIA BRITO Luis Alberto,61.00,117,121,123,152,-157,157,123,157,280
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,CALDERON LICOURT Arley Lazaro,60.70,116,120,122,151,-156,159,122,159,281
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,ONATE ARAUJO Otto Felix,61.00,117,-120,120,150,155,-160,120,155,275
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,MONTES GONGORA Jose Lino,61.00,115,118,-121,-141,141,147,118,147,265
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,VASQUEZ MORALES Orlando Antonio,60.50,-115,115,-118,140,-146,-146,115,140,255
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,CRUZ LOPEZ Dario Enrique,61.00,100,105,110,130,135,-140,110,135,245
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,ESQUIVEL MORALES Henry Eduardo,59.10,97,102,-106,125,130,136,102,136,238
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,61 kg Men,JOSEPH Edouard,60.30,-96,-96,96,115,121,-126,96,121,217
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,67 kg Men,HERRERA VEGA Reydiel,66.00,-116,116,121,145,150,-155,121,150,271
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,67 kg Men,PINEDA ZETA Edgar Ismael,66.70,120,-130,-130,150,160,-170,120,160,280
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,73 kg Men,CASTRO PEREZ Miguel Jesus,70.20,130,-136,-136,155,160,-165,130,160,290
"39th Torneo Int. Manuel Suarez"" In Memoriam",2020-03-03,73 kg Men,EDISNEL ENRIQUE Corrales Rondon,68.50,120,125,-130,150,155,160,125,160,285
