event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Commonwealth Junior Championships,2025-08-24,60 kg Men,MAHARAJAN A,59.59,-110,110,114,-135,135,140,114,140,254
Commonwealth Junior Championships,2025-08-24,60 kg Men,LANOUE Antonin,58.99,-100,100,-105,128,-132,-132,100,128,228
Commonwealth Junior Championships,2025-08-24,60 kg Men,MUDIYANSELAGE  Dissanayak Nipun Shehara Thennakoon,58.81,90,95,-100,110,115,-118,95,115,210
Commonwealth Junior Championships,2025-08-24,60 kg Men,MOYENGWA Jomson,57.27,-70,70,75,85,-92,-92,75,85,160
Commonwealth Junior Championships,2025-08-24,65 kg Men,KHANDAGALE Yash,64.69,115,120,123,144,150,-153,123,150,273
Commonwealth Junior Championships,2025-08-24,65 kg Men,KARUNARATHNA Anosh Ashen Sachinthana,64.47,90,94,-97,120,-124,125,94,125,219
Commonwealth Junior Championships,2025-08-24,65 kg Men,MALATJI Thapelo Moss,63.77,80,-85,85,108,114,-119,85,114,199
Commonwealth Junior Championships,2025-08-24,71 kg Men,DOIMARI Hemanta,70.33,114,-118,118,140,146,-150,118,146,264
Commonwealth Junior Championships,2025-08-24,71 kg Men,TRUMBLE Jonathan Evan,69.73,105,112,-120,135,142,150,112,150,262
Commonwealth Junior Championships,2025-08-24,71 kg Men,NARAYANA Oditha Tharupathi Narayanage,69.81,90,-95,95,111,-115,-115,95,111,206
Commonwealth Junior Championships,2025-08-24,79 kg Men,BHARALI Bedabrat,77.29,138,142,145,173,177,181,145,181,326
Commonwealth Junior Championships,2025-08-24,79 kg Men,MUDIYANSELAGE Duggann Nipun Shehara Thennakoon,78.65,122,-126,126,148,-152,-152,126,148,274
Commonwealth Junior Championships,2025-08-24,79 kg Men,ITSIMAERA Kyle Franklin,78.89,118,123,-129,145,-153,153,123,153,276
Commonwealth Junior Championships,2025-08-24,79 kg Men,SANCHEZ Santiago,78.31,-118,118,-122,152,157,-159,118,157,275
Commonwealth Junior Championships,2025-08-24,79 kg Men,SHAW Daniel Zackariah Anthony,78.07,113,-117,117,146,152,-156,117,152,269
Commonwealth Junior Championships,2025-08-24,79 kg Men,ACKERMANN Carl Bryan,78.03,105,112,116,138,-142,142,116,142,258
Commonwealth Junior Championships,2025-08-24,79 kg Men,JAKALASE Inocent,77.39,92,100,-106,110,116,123,100,123,223
Commonwealth Junior Championships,2025-08-24,88 kg Men,PARDESHI Sairaj,86.67,150,154,157,178,184,191,157,191,348
Commonwealth Junior Championships,2025-08-24,88 kg Men,DAS Hrundananda,85.29,135,139,-142,173,178,-183,139,178,317
Commonwealth Junior Championships,2025-08-24,88 kg Men,ATETE Franklin,79.91,102,108,114,123,128,-132,114,128,242
Commonwealth Junior Championships,2025-08-24,94 kg Men,CHAUDHARY Parv,92.95,144,149,-152,183,188,-194,149,188,337
Commonwealth Junior Championships,2025-08-24,94 kg Men,ULIMASAO Emmanuel,93.19,140,-145,-147,-173,173,-181,140,173,313
Commonwealth Junior Championships,2025-08-24,94 kg Men,KOCH George Diederich,93.25,111,-115,-115,127,131,135,111,135,246
Commonwealth Junior Championships,2025-08-24,94 kg Men,NG Lucian,91.11,-101,101,106,125,-133,135,106,135,241
Commonwealth Junior Championships,2025-08-24,110 kg Men,CHAUDHARY Tushar,105.51,120,125,-129,150,160,0,125,160,285
Commonwealth Junior Championships,2025-08-24,+110 kg Men,SCHUSTER Isyss,131.99,145,150,155,175,183,-190,155,183,338
Commonwealth Junior Championships,2025-08-24,+110 kg Men,KAMARUL Muhammad Farris Haikal Bin,112.17,-135,135,-145,170,180,-190,135,180,315
Commonwealth Junior Championships,2025-08-24,48 kg Women,DALVI Soumya Sunil,47.59,73,76,-79,93,97,101,76,101,177
Commonwealth Junior Championships,2025-08-24,48 kg Women,HENRY Irene Jane,46.89,70,-73,73,84,88,-90,73,88,161
Commonwealth Junior Championships,2025-08-24,48 kg Women,NYONG Ruth Asouquo,47.91,-68,68,72,88,92,95,72,95,167
Commonwealth Junior Championships,2025-08-24,48 kg Women,DEIRERAGEA Jo-Beth,48.00,60,63,65,75,-80,-80,65,75,140
Commonwealth Junior Championships,2025-08-24,48 kg Women,MOHD-MUZANI Qistina Qharisya Suffia Binti,45.73,58,63,-66,72,77,-81,63,77,140
Commonwealth Junior Championships,2025-08-24,48 kg Women,GEDARA Nethmini Nipun Shehara Thennakoon,46.06,55,58,-60,-75,75,-77,58,75,133
Commonwealth Junior Championships,2025-08-24,53 kg Women,KOYEL Bar,52.35,80,83,85,104,107,-109,85,107,192
Commonwealth Junior Championships,2025-08-24,53 kg Women,PERKINS Chloe Faith,52.71,68,71,73,87,-90,91,73,91,164
Commonwealth Junior Championships,2025-08-24,53 kg Women,RAJAPAKSHA LIYANAGE Sachini Rajika L,51.77,-62,62,64,79,-82,82,64,82,146
