event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,56 kg Men,LI Zhen,55.93,120,122,131,-150,150,155,131,155,286.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,56 kg Men,IRAWAN Eko Yuli,55.42,115,-120,120,140,144,149,120,149,269.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,56 kg Men,YANG Yu Xiang,56.00,115,118,-121,145,150,-152,118,150,268.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,56 kg Men,BUCI Antoniu,55.79,100,105,-110,130,-141,142,105,142,247.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,56 kg Men,NAKAYAMA Yosuke,55.87,96,100,-104,118,123,128,100,128,228.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,HU Ting,61.57,127,130,134,153,157,-161,134,157,291.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,TRASHA Gert,61.54,126,130,133,152,-155,-155,133,152,285.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,TRIYATNO,61.55,125,129,-132,154,159,-162,129,159,288.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,PETROSYAN Sergey,61.48,120,125,128,150,157,160,128,160,288.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,ALSADAH Hassan,61.39,-120,120,127,155,159,-161,127,159,286.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,IBRAHIM Mohamed,61.71,-120,126,-130,-153,153,-157,126,153,279.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,SANDU Ionel,61.80,120,124,126,-146,148,153,126,153,279.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,BEHROUZI Sajad,61.23,120,-125,125,145,-150,-150,125,145,270.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,CHEN Oleg,61.63,125,-129,-129,140,145,-150,125,145,270.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,ALPANOV Ruslan,61.70,-121,121,125,150,155,157,125,157,282.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,CATALAN Hugo Ivan,61.75,119,-123,-125,145,-150,-152,119,145,264.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,MIRZOYAN Arayik,61.80,-118,118,-126,140,-150,-150,118,140,258.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,IVANOV Svetlin,61.12,111,116,-119,140,145,-148,116,145,261.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,SIRGHI Oleg,60.19,106,110,114,146,151,-155,114,151,265.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,LEE Changho,61.64,112,-118,-118,148,-154,-155,112,148,260.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,NAKAMURA Tomoo,61.70,108,-112,112,128,133,-137,112,133,245.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,JOHNSON Phillip Jacob,61.56,106,110,-114,132,-137,-137,110,132,242.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,PAN Chien-Hung,61.64,110,-115,-115,-140,140,-145,110,140,250.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,ANGELOV Momchil,61.37,102,106,-110,138,-142,142,106,142,248.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,62 kg Men,ADAMS Aaron B.,61.14,105,-110,-110,140,-145,-145,105,140,245.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,ZHONG Guoshun,68.85,142,145,146,166,170,-175,146,170,316.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,RAKHATOV Kuanysh,68.16,135,141,145,155,162,165,145,165,310.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,LAZARIDIS Vladimiros,68.77,131,136,-139,163,168,-172,136,168,304.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,QERIMAJ Erkand,68.87,136,-141,-141,170,175,-180,136,175,311.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,FLORES QUISHPE Ricardo Hernan,68.14,130,132,134,167,172,-175,134,172,306.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,WU Tsung-Ling,68.24,120,125,128,150,-155,-162,128,150,278.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,RUIZ Juan,68.59,128,-132,-132,155,161,163,128,163,291.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,ELSHAMMA Abbas,68.70,-128,128,-130,162,-165,-165,128,162,290.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,ROSU Alexandru,68.83,-128,128,-133,160,-166,166,128,166,294.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,WILSON Joel,68.75,122,127,-131,145,150,-155,127,150,277.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,MARCO Joan J.,68.92,120,125,-130,140,-145,145,125,145,270.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,KHALMATOV Takhir,68.45,115,120,123,145,-150,150,123,150,273.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,LUNA-GRENIER Francis,68.87,118,-122,123,155,159,-162,123,159,282.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,KIM Tae-Hyun,68.70,110,117,119,-150,150,-155,119,150,269.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,SU Feng-Pin,68.55,112,117,-120,150,155,160,117,160,277.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,UECHI Katsuhiko,66.21,110,-115,115,150,157,-162,115,157,272.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,GRECO Emanuele,65.64,105,110,-115,-135,135,140,110,140,250.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,69 kg Men,STIVRINS Tony,68.25,95,100,-105,120,125,-130,100,125,225.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,CHARNIAK Mikalai,76.69,150,153,157,182,187,191,157,191,348.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,SU Dajin,76.75,153,157,-158,185,188,192,157,192,349.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,CASADO Jose,76.54,146,-151,-151,170,0,0,146,170,316.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,BARDIS Giovanni Battista,76.95,146,-151,-151,168,171,176,146,176,322.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,YUFKIN Alexey,76.86,-145,145,-150,180,186,190,145,190,335.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,FISAL El Haddad Mahmoud,76.52,140,142,144,186,-190,190,144,190,334.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,BURCEA Tudor,76.68,137,-142,142,155,-160,-160,142,155,297.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,KASTSIAN Vasili,76.72,140,-145,-145,-170,170,175,140,175,315.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,KOMAREVSKI Vladislav,76.76,-135,135,140,-168,-170,170,140,170,310.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,ASHYRBAEV Zamirbek,75.94,130,135,137,160,-165,-165,137,160,297.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,RUSU Razvan,75.77,126,-131,131,155,161,-164,131,161,292.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,KLIS Roman,71.94,125,-130,130,155,-160,160,130,160,290.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,ALMULAD Mustafa R,76.63,130,-135,-135,163,168,-170,130,168,298.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,GRABIWODA Jaroslaw,76.74,130,-135,-137,-160,160,165,130,165,295.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,OCANDO Jose Leonardo,76.90,-130,130,-137,180,-186,-187,130,180,310.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,SUGI Hisashi,76.97,-115,115,120,150,155,-160,120,155,275.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,77 kg Men,MARICCHIO Thomas,76.61,-110,110,-115,140,-145,-145,110,140,250.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,STRALTSOU Vadzim,84.68,-165,165,170,195,200,205,170,205,375.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,SEDOV Vladimir,84.33,161,166,-170,-185,185,-190,166,185,351.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,POLOVNIKOV Vasily,84.05,160,-165,165,200,-205,-210,165,200,365.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,IVANOV Alexandr,83.62,-160,160,-163,185,191,195,160,195,355.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,HAXHIHYSENI Endri,84.25,160,-165,-165,0,0,0,160,0,0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,LU Changliang,78.43,152,158,-160,183,188,-191,158,188,346.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,NOVIKAU Mikalai,84.44,158,-161,-161,194,198,201,158,201,359.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,KOPYTOV Stanislav,84.81,155,-161,-161,170,177,-181,155,177,332.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,SKAVICIUS Arturas,84.27,145,-153,153,187,-194,-194,153,187,340.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,FARRIS Kendrick James,84.67,145,150,152,188,-193,-193,152,188,340.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,MELIKYAN Aghvan,84.12,143,-150,150,180,-189,-190,150,180,330.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,ZHUANG Yinqing,84.38,-145,145,150,182,188,-191,150,188,338.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,TORRES LOPEZ Wilmer Hernan,84.68,140,145,150,170,175,180,150,180,330.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,DARABEYGI Ehsan,82.90,137,140,-143,165,174,178,140,178,318.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,SELLOU Ahmed Hassan Nasreldin M.,84.18,135,140,-143,-165,-165,0,140,0,0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,BOEV Plamen,81.64,-138,138,-142,-175,175,185,138,185,323.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,MARANDA Jean-Philippe,79.29,122,127,132,-165,165,-170,132,165,297.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,AGAH AJIRLOU Mehdi,84.02,125,-130,-130,160,165,170,125,170,295.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,85 kg Men,AMDAL Jarleif,84.22,-120,120,-126,150,-155,-155,120,150,270.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,ARAMNAU Andrei,93.82,170,175,177,205,210,216,177,216,393.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,ILYIN Ilya,93.39,165,171,176,215,217,225,176,225,401.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,KUKASYAN Vartan,93.04,165,171,175,195,205,211,175,211,386.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,KOURTIDIS Nikolaos,93.58,165,-171,-171,-210,210,-216,165,210,375.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,KACZMARCZYK Karol,93.02,160,-165,-165,-183,183,-187,160,183,343.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,VASHANOV Igor,93.25,150,155,157,180,187,192,157,192,349.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,NASIRSHELAL Navab,93.95,151,156,-158,183,189,194,156,194,350.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,IVANOV Artem,93.73,145,150,153,-182,182,188,153,188,341.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,94 kg Men,CIBULKA Lukas,92.85,125,130,-135,165,-170,-170,130,165,295.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,ISTOMIN Sergey,96.32,167,171,-175,195,-200,200,171,200,371.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,MERKUSHOV Igor,103.54,167,171,-173,201,-208,208,171,208,379.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,TOROKHTIY Oleksiy,103.76,157,162,163,-200,200,206,163,206,369.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,RUSSYANOVSKIY Roman,97.32,-155,155,162,190,201,207,162,207,369.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,ELSAYED Abdelrahman Mohamed A. A.,104.20,152,156,-160,190,196,-202,156,196,352.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,105 kg Men,ORSAG Jiri,104.36,140,145,-150,175,-180,-185,145,175,320.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,SHYMECHKO Ihor,121.24,178,182,186,205,209,-213,186,209,395.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,ALIHOSSEINI Saeid,127.04,175,-180,181,211,215,0,181,215,396.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,PAPAGERIDIS Dimitrios,134.88,-177,177,181,-212,-212,212,181,212,393.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,LENDZIOSZEK Mateusz,137.88,160,166,170,200,207,213,170,213,383.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,SOTSKOV Kostiantyn,146.62,165,170,-172,202,207,210,170,210,380.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,LIU Guohui,158.32,163,170,-173,225,-233,-233,170,225,395.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,NAGY Peter,134.72,-160,160,166,195,-201,201,166,201,367.0
32nd MEN's and 12th WOMEN's JUNIOR WORLD CHAMPIONSHIPS,2006-05-28,+105 kg Men,OTA Kazuomi,135.54,150,-155,155,180,185,188,155,188,343.0
