event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
SEA Games,2019-11-30,55 kg Men,LAI Gia Thanh,54.77,116,120,122,138,-142,142,122,142,264
SEA Games,2019-11-30,55 kg Men,CENIZA John Fabuar,54.70,112,-115,-115,140,-153,-153,112,140,252
SEA Games,2019-11-30,55 kg Men,WIJOYO Surahmat Bin Suwoto,54.81,110,-114,-114,140,-144,-144,110,140,250
SEA Games,2019-11-30,55 kg Men,PYAE Phyo,54.38,105,-110,-110,135,140,-146,105,140,245
SEA Games,2019-11-30,55 kg Men,MOHAMAD ANIQ Bin Kasdan,54.57,101,-106,-106,-133,-133,133,101,133,234
SEA Games,2019-11-30,55 kg Men,SAECHAO Tonesien,53.60,90,-95,95,115,118,120,95,120,215
SEA Games,2019-11-30,61 kg Men,IRAWAN Eko Yuli,60.74,-135,135,140,163,-169,169,140,169,309
SEA Games,2019-11-30,61 kg Men,THACH Kim Tuan,60.77,-135,135,-140,160,-169,169,135,169,304
SEA Games,2019-11-30,61 kg Men,MUHAMAD Aznil Bin Bidin,60.90,-123,123,126,157,-161,-161,126,157,283
SEA Games,2019-11-30,61 kg Men,PACALDO ZAMORA Dave Llyod,60.33,110,-115,-115,-140,-140,140,110,140,250
SEA Games,2019-11-30,61 kg Men,PHETHUENYAO Khamsamouth,56.33,75,78,-80,103,-105,-105,78,103,181
SEA Games,2019-11-30,67 kg Men,DENI,66.96,135,140,143,165,172,-175,143,172,315
SEA Games,2019-11-30,67 kg Men,DINH Xuan Hoang,66.73,130,-135,135,160,173,-181,135,173,308
SEA Games,2019-11-30,67 kg Men,COLONIA Nestor,64.96,120,127,-130,150,160,-169,127,160,287
SEA Games,2019-11-30,67 kg Men,NAING Kaung Sett,65.26,-115,115,-120,140,150,-153,115,150,265
SEA Games,2019-11-30,73 kg Men,ABDULLAH Rahmat Erwin,72.40,138,142,145,168,172,177,145,177,322
SEA Games,2019-11-30,73 kg Men,PHAM Tuan Anh,72.71,132,136,-139,163,168,-178,136,168,304
SEA Games,2019-11-30,73 kg Men,MUHAMMAD Erry Hidayat,72.20,-130,132,-137,160,165,168,132,168,300
SEA Games,2019-11-30,73 kg Men,KYAW Moe Win,71.93,125,130,-133,162,168,-171,130,168,298
SEA Games,2019-11-30,45 kg Women,VUONG Thi Huyen,44.88,73,75,77,91,93,95,77,95,172
SEA Games,2019-11-30,45 kg Women,SETIAWATI Lisa,44.45,-71,71,73,93,96,-100,73,96,169
SEA Games,2019-11-30,45 kg Women,ZIN May Oo,44.39,71,-73,73,-90,-92,-93,73,0,0
