event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,50 kg Men,MKHITARYAN Monte,49.89,80,86,91,95,102,-105,91,102,193
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,50 kg Men,IANCU Valentin-Ionadi,49.76,85,90,-92,107,117,-118,90,117,207
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,50 kg Men,NELIAPENKO Ivan,49.56,73,77,80,94,99,103,80,103,183
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,50 kg Men,HESEK Hasan,49.72,-65,70,-78,90,98,-104,70,98,168
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,TOPTAS Caner,55.91,103,-106,107,122,-127,128,107,128,235
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,STASIK Martin Marek,55.80,97,100,102,-123,-123,125,102,125,227
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,POLAK Frantisek,55.67,93,97,99,114,118,121,99,121,220
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,HUSEYNOV Elmaddin,55.69,98,-101,-102,119,-123,-123,98,119,217
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,MASTRANGELO Donato,55.73,95,-100,-101,120,124,-127,95,124,219
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,RUSEV Angel Hriskov,55.65,95,-100,-100,120,126,-128,95,126,221
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,RUIU Davide,55.84,93,-96,-96,115,120,-123,93,120,213
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,BALAUTA Petrica,55.77,92,-97,-98,107,111,-116,92,111,203
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,REISEL Armas,55.42,65,70,-74,85,89,92,70,92,162
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,56 kg Men,VELIJI Mihnet,51.12,36,-40,-40,50,54,55,36,55,91
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,GARAEV Zulfat,61.69,118,123,127,135,142,0,127,142,269
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,GOCMENOGLU Yusuf,61.20,106,111,-116,123,126,-135,111,126,237
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,BAGRATYAN Babken,61.88,-111,-111,111,134,140,-143,111,140,251
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,DANCIU Emanuel-Marian,61.61,94,100,-107,120,124,-133,100,124,224
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,KEREKES Patrik,61.23,93,-97,-100,110,115,-119,93,115,208
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,FOURNIER Louis Maurice Simon,61.57,-93,93,-97,114,118,121,93,121,214
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,MASJUKOV Daniil,60.94,74,-77,77,98,-102,102,77,102,179
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,62 kg Men,BRATLI Marcus,60.83,-88,-88,-90,107,-112,-112,0,107,0
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,HARUTYUNYAN Rafik,68.94,125,130,135,160,-163,0,135,160,295
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,GRIGORYAN Armen,68.49,129,-134,134,155,160,162,134,162,296
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,MALAKMADZE Archil,68.42,127,131,133,147,153,156,133,156,289
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,ROBU Marin,68.49,123,128,-132,140,-147,0,128,140,268
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,OZBEK Muhammed Furkan,67.94,-127,128,-132,156,162,-171,128,162,290
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,DUMITRASCU Paul,68.83,122,-126,127,163,169,-172,127,169,296
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,KAYRA Devran,68.85,-126,126,-131,-156,-156,156,126,156,282
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,ASANIDZE Kakhi,68.52,120,125,-128,148,154,158,125,158,283
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,GRISCENKO Artjoms,67.33,114,118,-121,-138,138,-141,118,138,256
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,CERVESATO Mattia,68.71,105,110,113,142,-147,-151,113,142,255
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,VEGLIA Fabrizio,68.41,106,110,-114,128,134,-136,110,134,244
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,69 kg Men,BERTILI Bernard Manuel,68.17,98,-102,102,125,130,133,102,133,235
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,URVACHEV Aleksandr,76.58,135,140,142,161,-167,171,142,171,313
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,BEBEN Patryk Sylwester,76.94,133,137,141,160,-166,-171,141,160,301
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,MARGARYAN Karen,76.49,130,136,-139,155,160,-166,136,160,296
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,ASGHANYAN Ara,75.52,125,-131,131,155,162,-166,131,162,293
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,TEBIDZE Lomia,76.25,123,128,-131,154,159,-163,128,159,287
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,RUSNAC Cezar,75.58,120,-125,126,-146,146,-151,126,146,272
EUROPEAN YOUTH CHAMPIONSHIPS,2017-09-23,77 kg Men,LUNIN Ilia,76.23,120,125,-128,147,152,155,125,155,280
