event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,56 kg Men,RIKLON Mike Enricel,49.70,60,62,64,82,85,90,64,90,154
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,56 kg Men,FESOLAI Avery Durrell,52.40,58,61,63,78,81,-83,63,81,144
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,62 kg Men,BARU Morea,62.00,110,115,120,141,150,160,120,160,280
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,62 kg Men,BRECHTEFELD Elson Edward,61.90,100,105,108,130,140,-145,108,140,248
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,62 kg Men,MOSES Ezekiel,61.80,100,105,-108,-130,130,135,105,135,240
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,62 kg Men,RALPHO Joshua,61.40,70,-80,-80,85,90,0,70,90,160
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,62 kg Men,TEYSSIER Kilian Ananke,57.70,53,58,-61,-71,-71,71,58,71,129
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,KATOATAU Ruben,68.70,110,115,120,140,150,-160,120,150,270
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,DOGUAPE Larko,68.30,105,-110,110,133,138,-142,110,138,248
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,POWER Curran Gwynn,68.10,108,-112,-112,120,126,130,108,130,238
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,DETUDAMO Uea,67.90,100,107,-112,130,135,-139,107,135,242
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,MATTEI Quentin Thierry Guy,67.60,80,83,-86,-95,-96,-96,83,0,0
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,69 kg Men,MOANIBA Tekina,67.50,70,75,80,-90,90,-95,80,90,170
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,ALIKLIK Ika,75.50,112,117,122,146,-150,-151,122,146,268
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,TABAROUA Taretiita Baraniko,75.90,115,120,-125,151,160,170,120,170,290
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,DAVER Damien,76.60,110,115,-118,130,138,-141,115,138,253
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,WU Joshua Luke James Vain Kyang,74.20,110,-115,-115,145,-150,150,110,150,260
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,CAIN Isaiah,75.30,100,105,108,135,140,-142,108,140,248
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,77 kg Men,JOHANSSON Roy Carl Johan,76.10,80,-83,85,98,101,106,85,106,191
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,85 kg Men,OPELOGE Don,84.80,137,-145,145,180,-185,-185,145,180,325
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,85 kg Men,SMITH Cameron James,82.70,120,126,-129,151,156,-161,126,156,282
2018 OCEANIAN SENIOR CHAMPIONSHIPS,2018-06-26,85 kg Men,BOB Kabuati Silas,83.80,120,-125,125,163,-167,-170,125,163,288
