event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,49 kg Men,YEPEZ PENATE Kevin David,48.80,75,-80,-80,95,100,105,75,105,180
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,49 kg Men,SEVERINO JIMENEZ Brayan Kenhheimer,49.00,66,68,71,85,-90,90,71,90,161
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,49 kg Men,LOCKWOOD Logan Aron,48.00,65,67,70,90,-93,-93,70,90,160
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,55 kg Men,EK NOH Irving Josue,54.80,89,-93,93,113,-119,-121,93,113,206
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,55 kg Men,TUN DZIB Adolfo Angel,54.60,88,-92,-93,119,126,130,88,130,218
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,55 kg Men,RIOS CHUMBE Nol Jermis,53.90,83,86,88,100,105,108,88,108,196
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,55 kg Men,GONZALEZ MARMOLEJO Jose Eber,53.90,-82,82,87,105,108,-110,87,108,195
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,55 kg Men,LONDONO RAMIREZ Andres Felipe,52.50,72,76,79,93,96,100,79,100,179
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,61 kg Men,CARRAZCO CETZ Herseleid Antonio,60.80,112,117,-122,-142,-142,142,117,142,259
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,61 kg Men,CHUC COUOH Victor Manuel,59.60,-95,95,98,-121,124,127,98,127,225
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,61 kg Men,POLVERINI Dominik Anthony,60.20,89,92,-95,118,122,-125,92,122,214
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,61 kg Men,ADANAQUE SANDOVAL Juan Jose,60.80,-92,92,-95,-115,117,-121,92,117,209
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,61 kg Men,CAMARGO MESA Yoverman De Jesus,59.20,82,85,88,98,103,106,88,106,194
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,67 kg Men,RODRIGUEZ GARZA Ivan Rafael,66.80,100,-105,105,130,-134,0,105,130,235
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,67 kg Men,DOYLE Cruz Gustavo,65.60,85,92,97,115,120,125,97,125,222
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,67 kg Men,PEREZ DAVILA Caleb,62.60,73,79,-83,94,101,-105,79,101,180
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,67 kg Men,MEDINA HERNANDEZ Denzel,65.80,-70,70,-74,-86,86,91,70,91,161
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,MARMANILLO LAZO Frank Josue,72.20,114,118,120,138,-141,141,120,141,261
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,BENITEZ GRUESO Maycol David,69.60,103,108,112,126,131,-135,112,131,243
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,DE LEON NINO Cristian,72.60,108,111,-113,133,136,-139,111,136,247
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,IBARGUEN CAMILO Juan David,71.40,105,-109,109,135,-139,-140,109,135,244
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,IBANEZ GUERRERO Brayan,69.60,104,-107,107,120,-123,125,107,125,232
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,SANCHEZ GONZALEZ Ian Andres,72.40,-107,-107,107,130,138,-141,107,138,245
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,73 kg Men,MEDINA PINZON Jorge Luis,73.00,-118,-119,-119,-137,137,142,0,142,0
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,81 kg Men,LOPEZ CAMERON Yomar Andres,77.40,107,110,-115,122,128,132,110,132,242
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,81 kg Men,PRICE Keontay Thomas,77.60,100,105,108,120,125,131,108,131,239
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,81 kg Men,DIAZ SANTANA Najib Gabriel,77.60,93,-98,-101,-113,113,118,93,118,211
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,81 kg Men,DORAN Anellyson,79.20,88,93,-98,-108,111,-118,93,111,204
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,81 kg Men,GUADAMUD PICO Juan David,80.80,135,142,146,165,173,-180,0,0,0
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,89 kg Men,GUANCHE MENDEZ Ignacio Vicente,84.10,120,123,126,145,150,154,126,154,280
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,89 kg Men,DIAZ CANGA Luis Alfredo,81.70,113,119,121,145,151,-155,121,151,272
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,89 kg Men,MEDRANO VILLA Rony David,81.30,115,-120,-120,-146,146,152,115,152,267
PAN-AMERICAN YOUTH CHAMPIONSHIPS,2021-08-16,89 kg Men,CALERO CABALLERO Edinson Yoseth,82.10,105,-110,110,130,135,140,110,140,250
