event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
African Championships,2022-10-26,55 kg Men,JEBALI Mahmoud Sajir,54.80,88,93,-99,113,-120,120,93,120,213
African Championships,2022-10-26,61 kg Men,BEN HADJ Mohamed Aziz,61.00,-114,114,118,135,-142,-142,118,135,253
African Championships,2022-10-26,61 kg Men,BOUHIJBHA Amine,60.75,115,-119,-119,140,-148,-152,115,140,255
African Championships,2022-10-26,61 kg Men,ELION NDUNYAMA Jelgib,56.88,-75,75,-78,-90,90,-92,75,90,165
African Championships,2022-10-26,67 kg Men,NASAR Ahmed,66.60,-122,123,-124,150,155,-160,123,155,278
African Championships,2022-10-26,67 kg Men,SALEM Ayoub,66.35,116,-120,121,140,-147,-148,121,140,261
African Championships,2022-10-26,67 kg Men,IBRAHIM Ihab,66.85,120,-124,-124,-150,-150,150,120,150,270
African Championships,2022-10-26,73 kg Men,MOHAMED Ahmed Emad Gouda,72.90,140,145,150,170,175,180,150,180,330
African Championships,2022-10-26,73 kg Men,SHABI Ahsaan Ali Alhadi,72.50,125,-137,137,163,171,-176,137,171,308
African Championships,2022-10-26,73 kg Men,ABEUSSA Gerard Thibauld,72.85,115,120,-123,145,160,-172,120,160,280
African Championships,2022-10-26,73 kg Men,MBULA LIONGE Jonathan,68.75,93,-97,-97,-104,105,-110,93,105,198
African Championships,2022-10-26,73 kg Men,PHIRI Daison Chizola,68.60,83,84,90,100,-117,-117,90,100,190
African Championships,2022-10-26,73 kg Men,MOHAMED Ahmed Mostafa Ibrahim,72.90,-137,-137,-137,168,173,180,0,180,0
African Championships,2022-10-26,81 kg Men,MAADDAEY Eslam,80.15,135,141,150,-175,175,185,150,185,335
African Championships,2022-10-26,81 kg Men,BEN AMOR Hamza,80.60,128,-133,136,161,-168,171,136,171,307
African Championships,2022-10-26,81 kg Men,MOHAMED Mohamed Abdelmoneim Sayed F,73.60,130,135,-140,160,170,173,135,173,308
African Championships,2022-10-26,81 kg Men,PANDOO Dinesh Jevin,73.30,110,-115,-115,145,150,155,110,155,265
African Championships,2022-10-26,81 kg Men,NASRELDIEN Adam,80.40,80,85,-88,100,105,109,85,109,194
African Championships,2022-10-26,81 kg Men,CHISALA Chilunpa,79.95,65,67,-72,-90,-90,-90,67,0,0
African Championships,2022-10-26,81 kg Men,SHAKIR Yousef,73.05,80,90,-95,100,110,-115,90,110,200
African Championships,2022-10-26,89 kg Men,ABDELAZIZ Mahmoud Gamal Mohamed,88.75,143,151,-160,175,-186,186,151,186,337
African Championships,2022-10-26,89 kg Men,ALAJEEMI Omar,87.95,-138,-138,138,170,176,-185,138,176,314
African Championships,2022-10-26,89 kg Men,ONANA TANGA Daniel,85.85,132,136,-140,160,-172,-177,136,160,296
African Championships,2022-10-26,89 kg Men,MADANAMOOTHOO Jack Dorian,83.90,110,-117,-117,140,145,-150,110,145,255
African Championships,2022-10-26,89 kg Men,MASIMIR Mohamed,88.30,75,80,-87,95,100,105,80,105,185
African Championships,2022-10-26,96 kg Men,ABOKAHLA Karim Ibrahim Ibrahim Ali,92.45,145,0,0,195,0,0,145,195,340
African Championships,2022-10-26,96 kg Men,DRIDI Ayoub,95.55,135,140,-145,165,173,-180,140,173,313
African Championships,2022-10-26,96 kg Men,CORET Cedric Fabrice,91.30,-120,120,0,150,0,0,120,150,270
African Championships,2022-10-26,96 kg Men,NABEEL Salah,93.60,95,100,-105,118,-120,120,100,120,220
African Championships,2022-10-26,96 kg Men,SHANINA Adli,94.90,106,115,-121,130,140,-151,115,140,255
African Championships,2022-10-26,102 kg Men,ABDELALIM Mohamed Mahmoud Selim,97.15,158,165,-170,195,203,-206,165,203,368
African Championships,2022-10-26,102 kg Men,ABUZRIBA Ahmed Mustafa Ahmed,101.35,158,164,-170,192,198,205,164,205,369
African Championships,2022-10-26,102 kg Men,NGADJA NYABEYEU Junior Periclex,101.95,-156,156,-160,193,199,-202,156,199,355
African Championships,2022-10-26,102 kg Men,FARHAN Gaber,101.30,163,166,-171,190,-195,-200,166,190,356
African Championships,2022-10-26,102 kg Men,MADANAMOOTHOO Jack Anthony,101.00,132,-142,-142,165,-175,-176,0,0,0
African Championships,2022-10-26,109 kg Men,JUBOO Khelwin,103.25,129,-135,-137,160,-175,-175,129,160,289
African Championships,2022-10-26,109 kg Men,OCQUAYE Nii Nortey Solomon,105.55,120,124,128,141,147,152,128,152,280
African Championships,2022-10-26,109 kg Men,ALMALKI Nasruldeen,106.65,100,110,-117,125,-135,140,110,140,250
African Championships,2022-10-26,+109 kg Men,ELSAYED Abdelrahman Mohamed A. A.,143.75,180,187,190,230,236,-248,190,236,426
African Championships,2022-10-26,49 kg Women,ABDELFATTAH Habiba Saad Madih,49.00,63,68,71,75,80,-85,71,80,151
African Championships,2022-10-26,55 kg Women,MOHAMED Noura Essam Helmi Abdelbari,49.95,73,77,80,90,94,-97,80,94,174
African Championships,2022-10-26,55 kg Women,KHMIRI Souhir,53.40,60,65,68,83,88,93,68,93,161
African Championships,2022-10-26,55 kg Women,UWASE Nawal,54.40,-22,22,25,30,35,40,25,40,65
African Championships,2022-10-26,59 kg Women,AL ANDOISL Nouha,58.60,85,89,-92,107,-112,-114,89,107,196
African Championships,2022-10-26,59 kg Women,BELKHIR Ghofrane,58.20,86,-90,-90,109,113,0,86,113,199
