event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,BERNA GONZALEZ Carlos Andres,55.85,113,116,-120,142,-150,-150,116,142,258
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,POSADA Wilder,55.75,110,-115,-117,133,137,143,110,143,253
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,FERRUZOLA ALAVA Rafael Patricio,55.50,-104,104,107,132,-137,-139,107,132,239
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,ROJAS CONCHA Marcos Antonio,55.60,102,105,107,132,136,138,107,138,245
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,ZURITA VALLEJO Walter Freddy,55.55,-103,103,-107,125,130,-135,103,130,233
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,SOTO Diego,55.65,100,-104,-104,120,125,-128,100,125,225
XI SOUTH AMERICAN GAMES,2018-05-28,56 kg Men,HUANCA Rainer,55.80,70,75,-80,90,-95,-100,75,90,165
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,ZURITA VALLEJO Cristhian David,60.70,-122,122,127,143,150,154,127,154,281
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,SERNA MENDOZA Jhon Jairo,61.65,120,124,127,155,160,165,127,165,292
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,HIGUITA BARRERA Luis Fernando,61.70,122,125,-128,152,157,-160,125,157,282
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,PRECIADO REYES Miguel Angel,61.95,112,-117,117,-145,145,-151,117,145,262
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,OCHOA ASCANIO Roger Rafael,60.90,115,-120,-120,140,-146,146,115,146,261
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,KAPPES Ayrton Danel,60.65,90,-95,95,108,114,-118,95,114,209
XI SOUTH AMERICAN GAMES,2018-05-28,62 kg Men,INTIMAYTA Sergio,58.05,-65,65,70,90,-95,95,70,95,165
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,MAYORA PERNA Julio Ruben,68.45,135,145,-150,170,180,-182,145,180,325
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,TERRONES MIRANDA Oscar Adrian,68.15,123,-126,126,-155,155,159,126,159,285
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,BARDALEZ TUISIMA Luis David,66.75,-121,121,124,153,156,159,124,159,283
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,DIAS DE CARVALHO Vinicius,68.95,-116,-116,121,153,-158,163,121,163,284
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,JIMENES Nahuel Carlos Daniel,68.05,114,117,-120,140,150,-154,117,150,267
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,MERINO LARA Jairo Paul,68.25,-116,116,-121,155,160,-169,116,160,276
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,SALDIAS MOZOMBITE Neyer Edson,67.00,105,-110,110,130,137,-142,110,137,247
XI SOUTH AMERICAN GAMES,2018-05-28,69 kg Men,MURGA Lionel,68.30,85,-90,90,100,105,-110,90,105,195
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,MONTES HURTADO Hugo Fernando,76.60,150,157,-163,180,-185,185,157,185,342
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,BALZA GARCIA Renson Rafael,76.50,140,144,147,170,178,181,147,181,328
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,ANDICA ANDICA Yony Alexander,77.00,142,-146,146,180,-185,185,146,185,331
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,CASTRO PALMA Darvin Jesus,76.05,141,145,-148,173,181,-184,145,181,326
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,BATISTA ESTRADA Ariel Eloy,75.65,130,135,-139,160,-163,-163,135,160,295
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,LOPEZ FARIAS Bastian Andres,76.80,133,-138,-138,165,-175,175,133,175,308
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,GALEANO Ariel,76.30,-118,-118,118,140,145,-150,118,145,263
XI SOUTH AMERICAN GAMES,2018-05-28,77 kg Men,VARGAS Deinar,75.05,-70,70,75,-100,-100,-100,75,0,0
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,MENDEZ PEREZ Arley,84.70,-165,165,-172,200,-212,212,165,212,377
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,VALLENILLA SANCHEZ Keydomar Giovanni,84.35,152,160,-164,192,200,-202,160,200,360
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,WORMALD CISTERNA Kevin Enrique,84.25,140,144,146,175,180,184,146,184,330
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,MALDONADO MUNOZ Gustavo Adolfo,78.95,140,145,-147,175,182,-186,145,182,327
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,DE ALMEIDA LINHARES Marley Faustino,84.95,125,130,-133,148,155,-160,130,155,285
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,PRIETO Juan Jose,79.45,-110,110,-117,125,130,140,110,140,250
XI SOUTH AMERICAN GAMES,2018-05-28,85 kg Men,SALDIAS MOZOMBITE Roland David,82.10,85,-90,-90,110,115,-118,85,115,200
XI SOUTH AMERICAN GAMES,2018-05-28,94 kg Men,RODALLEGAS CARVAJAL Brayan Santiago,85.20,159,164,-170,192,198,-202,164,198,362
XI SOUTH AMERICAN GAMES,2018-05-28,94 kg Men,ARIAS MOSQUERA Jeyson Alonso,92.75,155,158,161,196,202,-203,161,202,363
XI SOUTH AMERICAN GAMES,2018-05-28,94 kg Men,FERRIN ARROYO Paul Alexander,93.45,150,157,160,190,197,200,160,200,360
XI SOUTH AMERICAN GAMES,2018-05-28,94 kg Men,LUNA MARIN Angel Jose,88.10,156,-159,-159,197,-204,-205,156,197,353
XI SOUTH AMERICAN GAMES,2018-05-28,94 kg Men,ARZAMENDIA VATTEONE Ronald Alberto,88.40,125,-130,132,161,168,-171,132,168,300
