event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,56 kg Men,WU Jingbiao,55.94,130,-135,-135,153,-158,158,130,158,288
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,56 kg Men,ASKARI Majid,55.80,-115,115,-120,140,-148,-150,115,140,255
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,56 kg Men,MAKAROV Ruslan,55.90,-111,111,114,140,-143,-147,114,140,254
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,56 kg Men,PYAE Phyo,55.28,-110,110,-114,135,-140,-145,110,135,245
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,ZHANG Jie,61.92,140,143,147,170,-180,-180,147,170,317
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,KIM Un Guk,61.88,-140,-140,140,160,165,166,140,166,306
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,CHA Kum Chol,61.74,131,-140,-140,155,160,167,131,167,298
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,KRITPHET Withawat,61.76,-120,-120,121,156,160,165,121,165,286
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,ALPANOV Ruslan,61.92,-117,117,121,145,-151,151,121,151,272
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,62 kg Men,TSOY Valeriy,60.92,105,112,-120,125,130,-135,112,130,242
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,69 kg Men,LIN Qingfeng,68.48,143,148,152,176,-183,-183,152,176,328
23RD WOMEN'S AND 42ND MEN'S ASIAN CHAMPIONSHIPS,2011-04-09,69 kg Men,REZAEIAN Morteza,68.74,-141,-141,141,-171,-171,-173,141,0,0
