event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2014 AFRICAN YOUTH GAMES,2014-05-23,50 kg Men,CHRISTIANS Enrique Nicolai,45.60,50,55,-60,55,-77,77,55,77,132
2014 AFRICAN YOUTH GAMES,2014-05-23,56 kg Men,APPAH Emmanuel Inemo,55.50,80,-85,85,-85,107,-110,85,107,192
2014 AFRICAN YOUTH GAMES,2014-05-23,56 kg Men,HARFI Issam,54.90,72,-80,80,-80,97,-100,80,97,177
2014 AFRICAN YOUTH GAMES,2014-05-23,56 kg Men,LAONE Molete,54.40,-43,43,45,43,57,61,45,61,106
2014 AFRICAN YOUTH GAMES,2014-05-23,62 kg Men,ELRASHED Muad Joma,60.90,80,87,91,87,105,108,91,108,199
2014 AFRICAN YOUTH GAMES,2014-05-23,62 kg Men,FARDJALLAH Samir,59.00,83,-87,-91,-87,110,-116,83,110,193
2014 AFRICAN YOUTH GAMES,2014-05-23,62 kg Men,KAMARA Abu Bakarr,59.50,75,-80,80,-80,105,-110,80,105,185
2014 AFRICAN YOUTH GAMES,2014-05-23,69 kg Men,SIKOTO Evans Murutu,68.90,70,76,82,76,100,105,82,105,187
2014 AFRICAN YOUTH GAMES,2014-05-23,69 kg Men,ENGONGA ADUGU Victor Nsue,65.00,30,35,40,35,40,45,40,45,85
2014 AFRICAN YOUTH GAMES,2014-05-23,77 kg Men,FEUGNO Cedric Patient,75.10,-102,102,107,102,140,-150,107,140,247
2014 AFRICAN YOUTH GAMES,2014-05-23,77 kg Men,AMOAH Christian,76.00,95,-100,100,-100,120,125,100,125,225
2014 AFRICAN YOUTH GAMES,2014-05-23,77 kg Men,NGATSONO Nobel,75.20,65,-70,70,-70,90,-95,70,90,160
2014 AFRICAN YOUTH GAMES,2014-05-23,85 kg Men,MAATOUG Achraf,78.00,110,120,-125,120,150,155,120,155,275
2014 AFRICAN YOUTH GAMES,2014-05-23,85 kg Men,MOONEEAPEN Oren,81.70,65,-70,70,-70,90,-95,70,90,160
2014 AFRICAN YOUTH GAMES,2014-05-23,85 kg Men,KAGISO Bokang Alphius,77.10,-63,-63,63,-63,75,-80,63,75,138
2014 AFRICAN YOUTH GAMES,2014-05-23,94 kg Men,SHOSHA Mohamed Shaker Fathy Hassan,86.00,125,130,135,130,170,-175,135,170,305
2014 AFRICAN YOUTH GAMES,2014-05-23,48 kg Women,KLOPPERS Kaylynn,47.80,35,40,42,50,-53,53,42,53,95
2014 AFRICAN YOUTH GAMES,2014-05-23,48 kg Women,BEGONE Ossona,47.70,-30,-30,-30,-35,-35,-35,0,0,0
2014 AFRICAN YOUTH GAMES,2014-05-23,53 kg Women,RATSIRAVOLATIANA Malalaniaina,49.50,-45,-45,-45,50,55,-60,0,55,0
2014 AFRICAN YOUTH GAMES,2014-05-23,58 kg Women,AMALAHA Chika Joy,56.90,80,-85,87,100,105,-110,87,105,192
2014 AFRICAN YOUTH GAMES,2014-05-23,58 kg Women,KARIM Youssra,55.20,50,53,-56,62,66,70,53,70,123
2014 AFRICAN YOUTH GAMES,2014-05-23,58 kg Women,RANDRIANANDRASANA Sitrakiniaina N T,56.90,-52,52,-53,70,-73,73,52,73,125
2014 AFRICAN YOUTH GAMES,2014-05-23,58 kg Women,LARUE Romantha,57.50,50,-53,-55,63,-67,-67,50,63,113
2014 AFRICAN YOUTH GAMES,2014-05-23,63 kg Women,AHMED Esraa Elsayed Rashed Elsayed,61.30,75,80,85,85,90,95,85,95,180
2014 AFRICAN YOUTH GAMES,2014-05-23,63 kg Women,ARKOH Juliana,58.20,60,61,62,75,76,78,62,78,140
2014 AFRICAN YOUTH GAMES,2014-05-23,69 kg Women,ABIDI Yousra,64.70,65,70,-75,88,93,95,70,95,165
2014 AFRICAN YOUTH GAMES,2014-05-23,69 kg Women,CHERRARA Ikram,63.40,58,63,-67,65,0,0,63,65,128
