event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2021 IWF Junior World Championships,2021-05-23,55 kg Men,AUYELKHANOV Ablay,54.65,103,106,108,132,-140,140,108,140,248
2021 IWF Junior World Championships,2021-05-23,55 kg Men,NAFASOV Ogabek,54.90,-104,104,-109,126,129,-133,104,129,233
2021 IWF Junior World Championships,2021-05-23,55 kg Men,MARTINEZ GONZALEZ Juan Miguel,54.70,97,-100,102,112,115,120,102,120,222
2021 IWF Junior World Championships,2021-05-23,55 kg Men,ZURITA VALLEJO Benjamin Jose,54.30,95,99,101,120,124,127,101,127,228
2021 IWF Junior World Championships,2021-05-23,55 kg Men,LA BARBERA Federico,54.80,-96,-96,98,120,125,-131,98,125,223
2021 IWF Junior World Championships,2021-05-23,55 kg Men,ELIS Mustafa,54.45,93,96,-98,118,-122,-124,96,118,214
2021 IWF Junior World Championships,2021-05-23,55 kg Men,GUNAY Melihcan,54.75,-93,93,-97,118,123,126,93,126,219
2021 IWF Junior World Championships,2021-05-23,55 kg Men,TAJ Md Ashikur Rahman,54.25,85,90,92,95,105,108,92,108,200
2021 IWF Junior World Championships,2021-05-23,61 kg Men,MASSIDDA Sergio,60.95,129,-133,-133,154,156,-160,129,156,285
2021 IWF Junior World Championships,2021-05-23,61 kg Men,DROZDOV Alexey,60.75,123,126,128,150,154,-158,128,154,282
2021 IWF Junior World Championships,2021-05-23,61 kg Men,SHIN Rok,60.55,122,125,-128,-153,-154,-155,125,0,0
2021 IWF Junior World Championships,2021-05-23,61 kg Men,MKHITARIAN Vanik,60.70,115,119,-123,140,143,146,119,146,265
2021 IWF Junior World Championships,2021-05-23,61 kg Men,KAHRIMAN Kaan,60.80,118,-122,-122,130,135,138,118,138,256
2021 IWF Junior World Championships,2021-05-23,61 kg Men,MAMMADOV Tehran,60.55,110,115,-117,130,135,-137,115,135,250
2021 IWF Junior World Championships,2021-05-23,61 kg Men,MATRASULOV Khusinboy,60.65,108,113,-116,127,132,-136,113,132,245
2021 IWF Junior World Championships,2021-05-23,61 kg Men,SIMARD Youri,60.55,101,106,110,130,136,140,110,140,250
2021 IWF Junior World Championships,2021-05-23,61 kg Men,MARTINEZ CASTILLO Ronnier Zaed,60.65,-110,110,-113,135,140,142,110,142,252
2021 IWF Junior World Championships,2021-05-23,61 kg Men,TAIIROV Elzar,60.50,-107,107,-112,125,130,-135,107,130,237
2021 IWF Junior World Championships,2021-05-23,61 kg Men,ULAANTSETSEG Amarbayar,60.65,100,-104,104,120,124,126,104,126,230
2021 IWF Junior World Championships,2021-05-23,61 kg Men,TOM Seth Sinjon,59.35,95,98,-100,118,121,124,98,124,222
2021 IWF Junior World Championships,2021-05-23,61 kg Men,LAMPRIDIS Konstantinos,59.70,92,96,-98,115,120,-125,96,120,216
2021 IWF Junior World Championships,2021-05-23,61 kg Men,AL-HRENEE Mohammed Akram Khaleel,59.90,-90,93,-101,110,-117,-117,93,110,203
2021 IWF Junior World Championships,2021-05-23,61 kg Men,FAATHIR Muhammad,60.65,-115,-115,-115,-150,-154,-154,0,0,0
2021 IWF Junior World Championships,2021-05-23,61 kg Men,RUIU Davide,60.75,-125,-125,-126,143,153,-157,0,153,0
2021 IWF Junior World Championships,2021-05-23,61 kg Men,CHOI Hanju,60.20,-115,-115,-116,141,-150,-152,0,141,0
2021 IWF Junior World Championships,2021-05-23,61 kg Men,TOPTAS Caner,60.95,-122,-122,-122,-142,143,-153,0,143,0
2021 IWF Junior World Championships,2021-05-23,67 kg Men,OZBEK Muhammed Furkan,66.60,138,141,-147,170,173,176,141,176,317
2021 IWF Junior World Championships,2021-05-23,67 kg Men,JEREMY Lalrinnunga,66.80,-135,135,-139,160,165,-170,135,165,300
2021 IWF Junior World Championships,2021-05-23,67 kg Men,SHARKOV Albert,66.35,130,-134,134,-150,150,-155,134,150,284
2021 IWF Junior World Championships,2021-05-23,67 kg Men,GENC Fehmi Yusuf,66.85,129,-132,133,165,168,-172,133,168,301
2021 IWF Junior World Championships,2021-05-23,67 kg Men,AKMOLDA Sairamkez,66.50,-128,128,132,171,176,-187,132,176,308
2021 IWF Junior World Championships,2021-05-23,67 kg Men,SAHAKYAN Gor,66.50,125,129,132,155,162,-166,132,162,294
2021 IWF Junior World Championships,2021-05-23,67 kg Men,REYIMOV Bektimur,66.80,128,131,-133,150,-155,-158,131,150,281
2021 IWF Junior World Championships,2021-05-23,67 kg Men,ALIYEV Murad,66.80,122,126,128,138,143,-146,128,143,271
2021 IWF Junior World Championships,2021-05-23,67 kg Men,FRALOU Andrei,66.80,-123,123,-127,150,154,158,123,158,281
2021 IWF Junior World Championships,2021-05-23,67 kg Men,URBAN Kacper Kamil,65.85,120,-124,-124,140,145,-152,120,145,265
2021 IWF Junior World Championships,2021-05-23,67 kg Men,MURATBEK UULU Ishimbek,66.40,108,112,116,152,-157,157,116,157,273
2021 IWF Junior World Championships,2021-05-23,67 kg Men,CORBU Andrea,66.35,0,0,0,0,0,0,0,0,0
2021 IWF Junior World Championships,2021-05-23,73 kg Men,JUNIANSYAH Rizki,72.20,142,146,155,180,189,194,155,194,349
2021 IWF Junior World Championships,2021-05-23,73 kg Men,SEROBIAN Gevorg,72.80,138,143,-147,-160,160,165,143,165,308
2021 IWF Junior World Championships,2021-05-23,73 kg Men,SHEULI Achinta,72.25,137,-141,141,166,169,172,141,172,313
2021 IWF Junior World Championships,2021-05-23,73 kg Men,MALAKMADZE Archil,72.55,-138,139,-144,-155,155,0,139,155,294
