event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
European Junior Championships,2024-10-26,55 kg Men,GRIGORYAN Zhora,55.00,100,103,-105,126,130,-133,103,130,233
European Junior Championships,2024-10-26,55 kg Men,SECGIN Ertugrul,55.00,97,101,103,120,-124,-125,103,120,223
European Junior Championships,2024-10-26,55 kg Men,SECRIERU Danu,54.75,97,100,102,121,126,-129,102,126,228
European Junior Championships,2024-10-26,55 kg Men,DOROBETE Ion Daniel,54.80,98,-101,101,116,-120,-120,101,116,217
European Junior Championships,2024-10-26,55 kg Men,ZARKOV Dzhan,54.40,95,99,-102,-125,-125,127,99,127,226
European Junior Championships,2024-10-26,55 kg Men,YILMAZ Ramazan Efe,55.00,96,99,-102,-131,131,-135,99,131,230
European Junior Championships,2024-10-26,55 kg Men,KHUDANYAN Seyran,54.85,-98,98,-103,126,-129,-129,98,126,224
European Junior Championships,2024-10-26,55 kg Men,PAPOLTI Narcis,54.70,96,-100,-100,120,-125,-125,96,120,216
European Junior Championships,2024-10-26,55 kg Men,KIRILOV Isus Rosenov,54.85,96,-100,-101,110,-115,116,96,116,212
European Junior Championships,2024-10-26,61 kg Men,MINASYAN Rafik,61.00,-115,115,119,140,-145,145,119,145,264
European Junior Championships,2024-10-26,61 kg Men,ODIKADZE Giga,61.00,-117,-117,119,135,141,-145,119,141,260
European Junior Championships,2024-10-26,61 kg Men,BADANEV Ion,60.90,115,118,-120,144,147,0,118,147,265
European Junior Championships,2024-10-26,61 kg Men,AYKUN Burak,60.05,112,116,-119,141,145,-150,116,145,261
European Junior Championships,2024-10-26,61 kg Men,BETCA Dan Dorin,60.90,108,112,-116,129,134,138,112,138,250
European Junior Championships,2024-10-26,61 kg Men,ROMERO ROSUA Daniel,60.20,102,-107,107,125,130,133,107,133,240
European Junior Championships,2024-10-26,61 kg Men,ZELEM Tomasz,60.50,104,-107,-107,112,117,121,104,121,225
European Junior Championships,2024-10-26,61 kg Men,SIMEONOV Nino Violetov,60.70,95,100,103,110,115,118,103,118,221
European Junior Championships,2024-10-26,61 kg Men,LOMASHVILI Luka,61.00,101,-105,-105,130,135,-140,101,135,236
European Junior Championships,2024-10-26,61 kg Men,DONCHEV Dimitar,60.65,95,99,-102,115,123,-127,99,123,222
European Junior Championships,2024-10-26,61 kg Men,NIELSEN Thomas Vinther,60.40,93,-95,-95,110,115,-118,93,115,208
European Junior Championships,2024-10-26,61 kg Men,ASIJAVICIUS Rasvydas,60.40,-90,90,-94,111,-114,114,90,114,204
European Junior Championships,2024-10-26,61 kg Men,YEGHOYAN Meruzhan,60.90,-115,-115,-115,-140,-142,0,0,0,0
European Junior Championships,2024-10-26,61 kg Men,MAMMADOV Elshan,61.00,-110,-110,-110,0,0,0,0,0,0
European Junior Championships,2024-10-26,67 kg Men,KAHRIMAN Kaan,66.90,135,140,144,156,0,0,144,156,300
European Junior Championships,2024-10-26,67 kg Men,KARA Engin,66.00,125,-128,128,146,-150,150,128,150,278
European Junior Championships,2024-10-26,67 kg Men,BEREZHNYI Maksym,66.90,-121,121,124,137,142,-146,124,142,266
