meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HDAC Spring Break Invite,2016-03-12,Open Men's 105 kg,Dominick Farris,102.65,100,105,110,131,136,141,110,141,251
HDAC Spring Break Invite,2016-03-12,Open Men's 105 kg,Carlos Wendler,104.58,100,104,108,120,126,131,108,131,239
HDAC Spring Break Invite,2016-03-12,Open Men's 94 kg,Adam Villegas,93.6,-100,103,-108,130,-135,-135,103,130,233
HDAC Spring Break Invite,2016-03-12,Open Men's 105 kg,Manuel Martinez,101.99,-90,91,-101,120,125,-130,91,125,216
HDAC Spring Break Invite,2016-03-12,Open Men's 94 kg,Issac Sisneros,85.32,93,98,-102,110,115,-120,98,115,213
HDAC Spring Break Invite,2016-03-12,Open Men's+105 kg,Cody Hanson,143.8,86,91,96,108,11,116,96,116,212
HDAC Spring Break Invite,2016-03-12,Open Men's 94 kg,Barry Schroeder,87.56,90,95,-100,111,116,-121,95,116,211
HDAC Spring Break Invite,2016-03-12,Open Men's 85 kg,Xavier Madrid,80.14,77,82,88,105,110,117,88,117,205
HDAC Spring Break Invite,2016-03-12,Open Men's 69 kg,Isaac Browning,67.87,83,87,-96,103,107,-112,87,107,194
HDAC Spring Break Invite,2016-03-12,Open Men's 77 kg,Andrew Hernandez,74.56,70,-75,75,91,95,100,75,100,175
HDAC Spring Break Invite,2016-03-12,Open Men's 85 kg,Ching Lu,84.94,68,-73,-131,95,100,-165,68,100,168
HDAC Spring Break Invite,2016-03-12,Open Men's 94 kg,Judah Archuleta,88.49,-65,65,70,75,81,91,70,91,161
HDAC Spring Break Invite,2016-03-12,Open Women's 75 kg,Shelby Pendley,73.93,63,65,-68,83,89,-94,65,89,154
HDAC Spring Break Invite,2016-03-12,Open Women's 69 kg,Katherine (Katie) Plante,63.14,59,62,65,70,74,76,65,76,141
HDAC Spring Break Invite,2016-03-12,Open Women's +75 Kg,Dana Ashcraft,82.33,-55,55,60,68,-72,72,60,72,132
HDAC Spring Break Invite,2016-03-12,Open Men's 94 kg,Phillip Roberts,92.72,-125,130,-133,-155,-165,-165,130,0,130
HDAC Spring Break Invite,2016-03-12,Open Women's 58 kg,Neal-Lani Ramez,56.49,52,-55,56,65,69,72,56,72,128
HDAC Spring Break Invite,2016-03-12,Open Women's 58 kg,Alissa Gensamer,56.17,55,57,-59,-65,-65,68,57,68,125
HDAC Spring Break Invite,2016-03-12,Women's Masters (35-39) 69 kg,Jessica Gentry,67.18,52,55,-57,65,69,-72,55,69,124
HDAC Spring Break Invite,2016-03-12,Open Men's 69 kg,Cody Gentry,67.66,40,42,43,50,55,60,43,60,103
HDAC Spring Break Invite,2016-03-12,Open Women's 63 kg,Angelica Cappuccilli,62,39,-42,42,48,52,-55,42,52,94
HDAC Spring Break Invite,2016-03-12,Women's Masters (40-44) 63 kg,Marisol Gensamer,59.27,37,-39,-40,47,-49,-49,37,47,84
HDAC Spring Break Invite,2016-03-12,Open Women's 53 kg,Miranda Perry,50.24,34,35,-37,47,-48,-49,35,47,82
HDAC Spring Break Invite,2016-03-12,Women's Masters (50-54) 58 kg,Kristy Cappuccilli,57.65,-35,35,-37,43,46,-49,35,46,81
HDAC Spring Break Invite,2016-03-12,Women's Masters (45-49) 63 kg,Elizabeth Shiels,62.24,31,34,37,37,40,43,37,43,80
HDAC Spring Break Invite,2016-03-12,Men's 13 Under Age Group 56 Kg,Charlie Tetrault,53.74,25,28,-31,35,38,41,28,41,69
