meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Men's 89kg,Ignacio Acevedo,81.6,87,90,-93,115,-120,-121,90,115,205
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (40-44) 73kg,Arkadiy Makaron,70.05,71,75,-78,97,102,-105,75,102,177
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (40-44) 81kg,Christopher Wen,80.8,70,76,-81,90,96,100,76,100,176
2025 Central New York Regional Weightlifting Open,2025-05-17,Junior Men's 61kg,Caleb Welser,59.55,67,69,73,87,92,96,73,96,169
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (40-44) 96kg,Kyle Harms,92.95,70,74,-78,80,85,90,74,90,164
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Women's 76kg,Grace Cadden,75.5,68,71,74,85,89,-93,74,89,163
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (60-64) 109kg,Jeff Fair,108,66,-69,69,86,-89,89,69,89,158
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (55-59) 81kg,R. Scott Griffin,81,62,65,-68,82,86,90,65,90,155
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (35-39) 73kg,Peter Cole,72.25,57,62,-67,80,86,91,62,91,153
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (60-64) 89kg,Brian Dorn,88.5,60,-65,-65,80,-93,93,60,93,153
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Women's 81kg,Chelsea Corinaldi,80.55,63,66,-70,75,80,-85,66,80,146
2025 Central New York Regional Weightlifting Open,2025-05-17,Junior Men's 102kg,cyrus shatt,102,51,56,61,69,75,83,61,83,144
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's Masters (40-44) 67kg,Tim Sullivan,66.5,57,61,-68,70,74,81,61,81,142
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Women's 59kg,Staci Stadler,57.3,-59,59,-63,-74,75,79,59,79,138
2025 Central New York Regional Weightlifting Open,2025-05-17,Women's Masters (40-44) 71kg,Jessica Morris,64.3,51,54,57,61,64,67,57,67,124
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Women's 76kg,Andrea Lange,74.55,40,43,46,54,59,62,46,62,108
2025 Central New York Regional Weightlifting Open,2025-05-17,Women's Masters (45-49) 64kg,Rebekah Sigworth,62.55,40,-43,43,50,-54,-54,43,50,93
2025 Central New York Regional Weightlifting Open,2025-05-17,Women's Masters (45-49) +87kg,Kimberly  McLain,117.8,34,36,38,42,44,46,38,46,84
2025 Central New York Regional Weightlifting Open,2025-05-17,Women's Masters (35-39) 55kg,Brittany Ray,54.75,-30,30,33,38,-42,-45,33,38,71
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's 13 Under Age Group 44kg,Eli Valero,42.55,17,19,22,23,24,26,22,26,48
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's 13 Under Age Group 55kg,Brayden Stanton,52.45,12,14,16,17,18,-20,16,18,34
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's 13 Under Age Group 32kg,Andrew Sullivan,28.3,13,14,-15,17,18,19,14,19,33
2025 Central New York Regional Weightlifting Open,2025-05-17,Women's 13 Under Age Group 33kg,Rosalie Ross,31.1,10,12,-14,12,13,14,12,14,26
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's 13 Under Age Group 32kg,Maddox Lange,26.3,10,11,-13,12,13,14,11,14,25
2025 Central New York Regional Weightlifting Open,2025-05-17,Men's 13 Under Age Group 32kg,Rowan Morris,24.75,8,9,10,10,11,12,10,12,22
2025 Central New York Regional Weightlifting Open,2025-05-17,Open Women's +87kg,Claire Ryan Hagar,114.8,-69,-72,-72,89,92,96,0,96,0
