meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 81kg,VU TRUONG,75.6,100,105,110,-128,-132,135,110,135,245
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 81kg,Edgar Meymeryan,75.4,87,92,-95,110,116,-120,92,116,208
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 89kg,Benjamin Ambrosini,82.9,86,-89,-90,116,120,-125,86,120,206
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 96kg,David Diaz,93.7,85,-88,88,105,-110,115,88,115,203
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (40-44) 89kg,Jesstofed Cacho,86.65,80,83,87,108,112,115,87,115,202
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 102kg,Kevin Chemleski,101.7,75,81,-86,112,117,-120,81,117,198
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 67kg,Jhovany Luna,66.45,-85,-85,85,110,-115,-115,85,110,195
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 81kg,Yan Rodgers,78.1,80,84,-90,-110,110,-120,84,110,194
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 67kg,Jaden Murashima,64.55,80,83,85,100,103,106,85,106,191
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (35-39) 89kg,Philip Fuentes,83.7,81,84,86,-102,102,-108,86,102,188
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (35-39) 96kg,Joel Castillo,94,60,65,70,95,100,105,70,105,175
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (45-49) 102kg,Daniel Garza,101.05,69,72,-75,92,97,100,72,100,172
Coach Buzz Memorial Meet 2023,2023-01-20,Open Men's 81kg,Vijay Panchal,75.6,-68,68,72,-86,86,90,72,90,162
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 64kg,Natalie Kristine Antolin,63.2,65,-69,69,83,87,91,69,91,160
Coach Buzz Memorial Meet 2023,2023-01-20,Junior Men's 89kg,Alen Bolboli,87.6,65,68,72,-85,-85,86,72,86,158
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 76kg,Natalie Jean Vezina,74.6,56,59,63,80,85,90,63,90,153
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (40-44) 81kg,Aaron Katon,79.3,62,67,70,75,-81,81,70,81,151
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 76kg,Mandy Sohacki,74.9,-60,60,-65,-70,-73,73,60,73,133
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (35-39) 87kg,Annemarie Mun,81.6,55,-60,-60,70,75,-80,55,75,130
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (35-39) 64kg,Tiffany Chung,62,50,55,60,65,70,-73,60,70,130
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 71kg,Karen Guillen,68,47,50,53,70,73,75,53,75,128
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 64kg,Vanessa Mojica,63.8,52,55,-58,68,71,-73,55,71,126
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 64kg,Norma Juarez,63.25,47,49,52,64,68,71,52,71,123
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (35-39) 64kg,Hannah Frank,63.2,45,47,49,60,62,64,49,64,113
Coach Buzz Memorial Meet 2023,2023-01-20,Junior Women's 55kg,Sophia Garcia,53.4,48,52,-55,56,60,-64,52,60,112
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 81kg,Yessenia Montenegro,78.8,46,49,-51,60,62,-64,49,62,111
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (40-44) 87kg,Angelina Kays,84.95,45,-48,48,55,60,63,48,63,111
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 81kg,Ireny Abrahim,77.9,41,-44,-46,48,-52,53,41,53,94
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's +87kg,Elizabeth  Camposano,92.7,-38,39,-41,52,54,-56,39,54,93
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (35-39) +87kg,Carol Keener,91.85,-35,-35,35,-54,54,56,35,56,91
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (35-39) 81kg,Rebekah Lopez,79.8,38,-42,42,45,-48,-50,42,45,87
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (45-49) 59kg,Leandra Smith,58,30,32,34,41,46,49,34,49,83
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (50-54) 71kg,Sheila Welker,68.8,32,-35,35,45,48,-50,35,48,83
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (45-49) 71kg,Veronica Caudillo,67.1,33,35,-37,-44,45,-51,35,45,80
Coach Buzz Memorial Meet 2023,2023-01-20,Open Women's 59kg,Bella Capellino,58.2,-31,31,33,-43,43,46,33,46,79
Coach Buzz Memorial Meet 2023,2023-01-20,Men's Masters (75-79) 102kg,Steven Smith,101.15,28,31,33,37,40,43,33,43,76
Coach Buzz Memorial Meet 2023,2023-01-20,Women's Masters (60-64) 64kg,Nancy Becker,64.05,27,29,-32,37,40,-42,29,40,69
