meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 Connecticut Open,2019-08-04,Open Men's 109kg,Noah Ottenstein,107.73,108,-114,118,144,153,-162,118,153,271
2019 Connecticut Open,2019-08-04,Open Men's 81kg,Daniel Casey,79.29,111,-115,-117,136,-142,142,111,142,253
2019 Connecticut Open,2019-08-04,Open Men's 89kg,Stephen Zito,84.66,100,105,110,125,130,135,110,135,245
2019 Connecticut Open,2019-08-04,Open Men's 96kg,Connor Reilly,95.07,105,-110,-110,125,-130,132,105,132,237
2019 Connecticut Open,2019-08-04,Open Men's 67kg,Christian Rivera,64.54,101,104,107,122,128,-133,107,128,235
2019 Connecticut Open,2019-08-04,Open Men's 102kg,George Schneider,101.07,95,100,-106,135,-140,-142,100,135,235
2019 Connecticut Open,2019-08-04,Open Men's 89kg,Paul Dixon,87.77,100,-105,105,123,128,-131,105,128,233
2019 Connecticut Open,2019-08-04,Open Men's 89kg,Thomas Paulus,87.89,102,105,107,122,125,-127,107,125,232
2019 Connecticut Open,2019-08-04,Open Men's 96kg,Elliott Laden,91.43,93,-96,97,125,-131,-133,97,125,222
2019 Connecticut Open,2019-08-04,Open Men's 81kg,Ireneusz Dabrowski,77.16,-85,85,90,-125,-125,125,90,125,215
2019 Connecticut Open,2019-08-04,Open Men's 73kg,Mitchell van der Noll,71.62,81,-86,88,105,110,115,88,115,203
2019 Connecticut Open,2019-08-04,Open Men's 81kg,Kameron Sheikh,79.55,85,87,90,-108,108,-110,90,108,198
2019 Connecticut Open,2019-08-04,Open Men's 81kg,Hao Hoang,79.68,70,-75,81,93,100,-105,81,100,181
2019 Connecticut Open,2019-08-04,Open Women's 71kg,Marise Montrose,70.3,-63,64,-69,79,82,-84,64,82,146
2019 Connecticut Open,2019-08-04,Open Women's 71kg,Carole Nasrallah,69.27,59,63,-67,75,79,-83,63,79,142
2019 Connecticut Open,2019-08-04,Women's Masters (35-39) 81kg,Katherine Goodrich,79.6,58,-61,0,80,-83,-84,58,80,138
2019 Connecticut Open,2019-08-04,Women's Masters (35-39) 71kg,Meira Hauser,67.53,54,-58,59,72,76,-80,59,76,135
2019 Connecticut Open,2019-08-04,Open Women's 71kg,Taylor Johnson,68.46,50,55,-60,75,78,-80,55,78,133
2019 Connecticut Open,2019-08-04,Women's Masters (35-39) 76kg,Gamze Gursoy,75.02,51,-55,55,75,-80,-82,55,75,130
2019 Connecticut Open,2019-08-04,Women's Masters (35-39) +87kg,Nicole Krzeszowiec,102.7,45,48,-52,68,71,-75,48,71,119
2019 Connecticut Open,2019-08-04,Open Women's 87kg,Jennifer Price,83.63,50,-52,-53,60,64,68,50,68,118
2019 Connecticut Open,2019-08-04,Women's Masters (35-39) 81kg,Sara Soto,80.78,49,52,-55,60,64,-67,52,64,116
2019 Connecticut Open,2019-08-04,Open Women's 71kg,Alexandra Bakovic,68.03,40,44,46,55,59,-64,46,59,105
2019 Connecticut Open,2019-08-04,Open Men's 89kg,Mark Focacci,81.5,40,42,-43,55,57,0,42,57,99
2019 Connecticut Open,2019-08-04,Men's 13 Under Age Group 44kg,Caeleb Wilderman,43.67,36,-39,42,45,50,55,42,55,97
2019 Connecticut Open,2019-08-04,Women's 16-17 Age Group 59kg,Kala Normandin,56.59,36,39,42,47,50,-53,42,50,92
2019 Connecticut Open,2019-08-04,Open Women's 76kg,Catriona Hahn,71.48,29,33,36,45,49,53,36,53,89
2019 Connecticut Open,2019-08-04,Women's Masters (40-44) 87kg,Melissa Jorczak,83.64,52,57,-62,0,0,0,57,0,57
2019 Connecticut Open,2019-08-04,Women's 13 Under Age Group 33kg,Abigail Angier,32.29,17,18,19,22,23,24,19,24,43
