meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Spring Liftathon 2013,2013-05-03,Open Men's 77 kg,Steven Janes,72.1,71,73,73,92,95,100,73,100,173
Spring Liftathon 2013,2013-05-03,Open Men's 85 kg,Thomas Gandy,84.4,62,65,66,92,94,96,66,96,162
Spring Liftathon 2013,2013-05-03,Open Men's 69 kg,Shalom Terefe,64,61,66,68,84,87,87,68,87,155
Spring Liftathon 2013,2013-05-03,Open Men's 69 kg,Evan Goehl,68.6,55,58,61,80,84,87,61,87,148
Spring Liftathon 2013,2013-05-03,Open Men's 69 kg,David Hunter,65.3,59,61,64,73,77,81,64,81,145
Spring Liftathon 2013,2013-05-03,Open Men's 77 kg,Adrian Flores,72,45,48,53,65,68,76,53,76,129
Spring Liftathon 2013,2013-05-03,Open Men's 85 kg,Marshall Foster,77.9,41,43,45,57,60,65,45,65,110
Spring Liftathon 2013,2013-05-03,Women's 14-15 Age Group +69 kg,Mackenzie Baker,72.9,40,43,48,55,58,61,48,61,109
Spring Liftathon 2013,2013-05-03,Women's 16-17 Age Group 75 kg,Doria Kamseu,72.6,38,38,40,53,55,57,40,57,97
Spring Liftathon 2013,2013-05-03,Men's 14-15 Age Group 62 kg,Tanner Garrett,57.3,29,31,33,38,43,45,33,45,78
Spring Liftathon 2013,2013-05-03,Open Women's 75 kg,Samantha Samskey,71.8,27,28,30,36,39,43,30,43,73
Spring Liftathon 2013,2013-05-03,Women's 14-15 Age Group 53 kg,Jensen Kiesow,50,24,26,28,31,33,37,28,37,65
Spring Liftathon 2013,2013-05-03,Women's 16-17 Age Group 69 kg,Madeline Ahern,65.4,24,26,26,31,33,35,26,35,61
