meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bad Mother,2024-07-28,Open Men's 94kg,Matt Wiitanen,89.85,120,-125,125,158,-163,163,125,163,288
Bad Mother,2024-07-28,Open Men's 110kg,Andrew Robinson,102.05,117,121,125,-145,-145,145,125,145,270
Bad Mother,2024-07-28,Open Men's 110kg,Lewis Hodges,106.3,96,103,110,130,140,150,110,150,260
Bad Mother,2024-07-28,Open Men's 110kg,Oluwaseun Ladipo,108.95,-120,120,-125,140,-146,-146,120,140,260
Bad Mother,2024-07-28,Open Men's 88kg,Conner Han,84.75,110,115,-120,130,-135,135,115,135,250
Bad Mother,2024-07-28,Open Men's 110kg,Cesar Gomez,108.8,-110,-110,111,128,-133,-133,111,128,239
Bad Mother,2024-07-28,Open Men's 110kg,Robert Arroyo,95.54,97,101,106,118,123,-127,106,123,229
Bad Mother,2024-07-28,Open Men's 79kg,Cameron  Shockley,76.42,90,95,97,125,130,-133,97,130,227
Bad Mother,2024-07-28,Open Men's 88kg,Mikkel Ng,86.66,85,-90,92,110,115,120,92,120,212
Bad Mother,2024-07-28,Open Men's 79kg,Joey Cole,78.17,-85,85,90,110,116,121,90,121,211
Bad Mother,2024-07-28,Open Men's 79kg,Jacob Howard,77.93,90,-93,93,110,114,117,93,117,210
Bad Mother,2024-07-28,Open Men's 94kg,Tim Lease,89.59,88,92,95,100,105,110,95,110,205
Bad Mother,2024-07-28,Open Men's 79kg,Lemuel Jun,74.81,83,-86,86,106,110,114,86,114,200
Bad Mother,2024-07-28,Open Men's 88kg,Andrew Chen,86.97,65,70,75,100,105,110,75,110,185
Bad Mother,2024-07-28,Open Men's 88kg,Nate Holley,81.74,-75,75,80,90,95,-100,80,95,175
Bad Mother,2024-07-28,Open Men's 94kg,Brian Dontchos,93.09,74,77,-80,87,91,-94,77,91,168
Bad Mother,2024-07-28,Open Women's 69kg,Sandra Bojic,66.25,65,68,-71,86,90,-95,68,90,158
Bad Mother,2024-07-28,Open Women's 63kg,Taylor Reimer,62.46,65,-68,-68,84,-87,-88,65,84,149
Bad Mother,2024-07-28,Open Women's 77kg,Brooklynn Hanna,76.93,-60,62,-66,75,80,85,62,85,147
Bad Mother,2024-07-28,Open Women's 86kg,Jen Segadelli,84.22,58,-60,-62,72,76,-78,58,76,134
Bad Mother,2024-07-28,Open Women's 77kg,Julia Lucas,76.97,51,-54,-55,72,77,-80,51,77,128
Bad Mother,2024-07-28,Open Women's 86kg,Rhoda Ko,83.53,51,54,57,67,71,-74,57,71,128
Bad Mother,2024-07-28,Open Women's 77kg,Tracy Wong,75.57,53,56,-59,68,71,-74,56,71,127
Bad Mother,2024-07-28,Open Women's 69kg,Amelia Ariola,64.57,53,56,-59,62,65,69,56,69,125
Bad Mother,2024-07-28,Open Women's 58kg,Katy Voorhees,56.83,51,53,-56,62,65,68,53,68,121
Bad Mother,2024-07-28,Open Women's 58kg,Amy Livingston,55.09,46,48,50,-64,64,67,50,67,117
Bad Mother,2024-07-28,Open Women's 63kg,Natalie Haller,58.51,-51,51,-53,64,66,-68,51,66,117
Bad Mother,2024-07-28,Open Men's 88kg,Bill McLoughlin,86.65,50,52,-54,60,-63,63,52,63,115
Bad Mother,2024-07-28,Open Women's 63kg,Aliya Abdelhak,61.29,45,47,49,62,64,-66,49,64,113
Bad Mother,2024-07-28,Open Women's 63kg,Liz Morrow,62.25,-44,44,50,58,-62,63,50,63,113
Bad Mother,2024-07-28,Open Women's 86kg,Lisa Lease,80.46,46,49,-51,54,57,60,49,60,109
Bad Mother,2024-07-28,Open Women's 86+kg,Abbie Allen,103.65,43,45,-49,55,59,62,45,62,107
Bad Mother,2024-07-28,Open Women's 86+kg,Paige Tunby,99.82,42,-46,47,52,56,59,47,59,106
Bad Mother,2024-07-28,Open Women's 63kg,Wendi Lubinus,61.46,38,40,43,48,51,-54,43,51,94
Bad Mother,2024-07-28,Open Women's 77kg,Katherine Thrush,72.08,40,-44,-44,49,53,-56,40,53,93
Bad Mother,2024-07-28,Open Women's 53kg,Joriah Acacio,49.24,32,35,37,49,-52,-53,37,49,86
Bad Mother,2024-07-28,Open Women's 53kg,Lisa Lockwood,52.21,30,33,35,35,40,45,35,45,80
Bad Mother,2024-07-28,Open Men's 79kg,Christopher Douglas,73.91,114,117,-120,-143,-144,-144,117,0,0
Bad Mother,2024-07-28,Open Women's 86kg,Taisiia Barrette,84.3,-60,-61,61,0,0,0,61,0,0
