meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Xcel Last Chance Qualifier,2016-03-26,Open Men's+105 kg,Ian Cobb,116.2,105,109,-115,133,138,-143,109,138,247
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,Jason Smith,84.5,103,107,-111,123,128,130,107,130,237
Xcel Last Chance Qualifier,2016-03-26,Open Men's 94 kg,Colt Summers,87.7,-91,91,96,122,126,132,96,132,228
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,Green Choi,80,-95,95,-100,-115,115,-120,95,115,210
Xcel Last Chance Qualifier,2016-03-26,Open Women's +75 Kg,Maegan-Lee Snodgrass,85.8,86,89,92,107,113,-117,92,113,205
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,MICHAEL CLARK,83.2,85,-90,-90,-110,-115,115,85,115,200
Xcel Last Chance Qualifier,2016-03-26,Open Men's 94 kg,Thomas Greding,91.4,80,-85,85,105,110,-115,85,110,195
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,Cody Lockling,82.4,75,-78,78,100,-105,110,78,110,188
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,Michael Luedy,79.1,72,76,80,95,100,107,80,107,187
Xcel Last Chance Qualifier,2016-03-26,Open Women's 63 kg,Kalynn Pepito,62.9,-75,-75,75,95,-96,-96,75,95,170
Xcel Last Chance Qualifier,2016-03-26,Open Women's 69 kg,Mary Colasanto,69,68,-72,-72,88,-92,-92,68,88,156
Xcel Last Chance Qualifier,2016-03-26,Open Men's 105 kg,Michael Blevins,95.8,-115,-115,-115,-125,-128,128,0,128,128
Xcel Last Chance Qualifier,2016-03-26,Open Women's 63 kg,Haley Blount,60,50,-53,-55,65,68,71,50,71,121
Xcel Last Chance Qualifier,2016-03-26,Open Men's 77 kg,Orrin Whaley,76.5,115,-120,-121,-145,-145,-145,115,0,115
Xcel Last Chance Qualifier,2016-03-26,Women's 14-15 Age Group 58 kg,Chloe wise,57.9,38,43,48,52,-57,-60,48,52,100
Xcel Last Chance Qualifier,2016-03-26,Women's 14-15 Age Group 63 kg,Kyah Huscroft,62.2,36,39,42,47,52,57,42,57,99
Xcel Last Chance Qualifier,2016-03-26,Open Men's 69 kg,Levi Nielson,68.1,-102,-103,-103,0,0,0,0,0,0
Xcel Last Chance Qualifier,2016-03-26,Open Men's 85 kg,Matt Clark,84.4,-131,-131,-131,-145,-150,-155,0,0,0
Xcel Last Chance Qualifier,2016-03-26,Open Women's 58 kg,Danielle Bloomquist,57.5,-71,-72,-72,-90,-90,0,0,0,0
