meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,David Garcia,104.88,140,145,150,-180,180,-190,150,180,330
Veterans Day Memorial,2012-11-11,Open Men's+105 kg,Benjamin Claridad,123.66,135,140,-145,167,-172,172,140,172,312
Veterans Day Memorial,2012-11-11,Open Men's 94 kg,Danny Lehr,92.63,-122,-122,122,151,156,-161,122,156,278
Veterans Day Memorial,2012-11-11,Open Men's+105 kg,Mike Jenkins,114.08,115,120,-125,150,155,-160,120,155,275
Veterans Day Memorial,2012-11-11,Open Men's+105 kg,Kyle Haynes,120.13,115,-120,120,-147,152,-157,120,152,272
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Buddy Hitchcock,83.05,112,117,122,135,141,-146,122,141,263
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Christopher Rigg,75.78,105,110,-115,-134,134,138,110,138,248
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Raymond Ramirez,77.3,105,110,-115,125,130,-134,110,130,240
Veterans Day Memorial,2012-11-11,Open Men's 94 kg,Raphael Dozzi,93.97,105,108,-110,130,-135,-135,108,130,238
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Charles Shipman,98.23,105,-108,108,128,-133,-133,108,128,236
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Marcus Midkiff,104.06,95,-100,100,130,-135,-135,100,130,230
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Vincent Som,84.42,85,-90,92,115,120,125,92,125,217
Veterans Day Memorial,2012-11-11,Open Men's 94 kg,Daniel Jahangard,91.37,80,84,86,125,130,-135,86,130,216
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Benjamin Dawson,98.18,-95,95,-100,-120,120,-123,95,120,215
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Ryan Charles,101.42,90,-95,95,120,-125,-125,95,120,215
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Kenneth Martinez,102.18,-90,-90,90,110,115,120,90,120,210
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Peter Melgoza,84.5,-93,-93,93,109,115,-121,93,115,208
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Brian Huberty,83.85,-84,84,-86,116,120,-123,84,120,204
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Jesus Alcaraz,70.36,80,87,-91,109,115,-120,87,115,202
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Alvin Tajima,75.43,85,90,92,110,-115,-115,92,110,202
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Tim Graham,104.54,83,-87,-87,110,-115,117,83,117,200
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Shaheen Hashemian,75.66,87,-95,-95,105,112,-120,87,112,199
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Jay Itagaki,76.4,85,-90,-90,-106,-106,106,85,106,191
Veterans Day Memorial,2012-11-11,Open Men's 85 kg,Tuan Nguyen,79.39,77,-81,81,107,110,-115,81,110,191
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Tuan Hung Bui,72.12,-80,80,-83,100,105,110,80,110,190
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Rudy Mendez,76.93,81,-84,84,100,-105,-105,84,100,184
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Tyler Miller,104.06,70,75,80,90,95,100,80,100,180
Veterans Day Memorial,2012-11-11,Open Men's 94 kg,Nile Henderson,88.48,-77,77,79,95,-100,-100,79,95,174
Veterans Day Memorial,2012-11-11,Open Women's +75 Kg,Kara Doherty,78.64,-70,70,74,88,92,95,74,95,169
Veterans Day Memorial,2012-11-11,Open Men's 105 kg,Carlos Echandy,97.62,55,60,63,90,95,-100,63,95,158
Veterans Day Memorial,2012-11-11,Open Men's 77 kg,Charles Leung,74.92,61,64,-70,84,89,93,64,93,157
Veterans Day Memorial,2012-11-11,Women's Masters (35-39) +75 kg,Tamara Holmes,80.12,65,68,-71,80,85,-91,68,85,153
Veterans Day Memorial,2012-11-11,Open Women's 75 kg,Michelle Maehler,71.35,62,64,-67,76,79,82,64,82,146
Veterans Day Memorial,2012-11-11,Women's Masters (35-39) 58 kg,Annie Sakamoto,56.1,55,-61,-67,75,81,-87,55,81,136
Veterans Day Memorial,2012-11-11,Open Women's 63 kg,Casey Hutnick,60.22,55,59,62,74,-78,-78,62,74,136
