meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2025 Cupid Qualifier,2025-02-15,Open Men's 96kg,Ruben Martinez,93.95,126,-131,131,155,163,170,131,170,301
2025 Cupid Qualifier,2025-02-15,Open Men's 89kg,Dillon James,87.35,100,105,110,140,145,-150,110,145,255
2025 Cupid Qualifier,2025-02-15,Open Men's 102kg,Guillermo Terrazas,99.15,-100,100,105,130,135,140,105,140,245
2025 Cupid Qualifier,2025-02-15,Men's Masters (45-49) 96kg,Jason Adams,93.5,100,-105,105,120,-130,130,105,130,235
2025 Cupid Qualifier,2025-02-15,Open Men's 81kg,Steven Wood lll,79.35,100,105,-110,125,-132,-137,105,125,230
2025 Cupid Qualifier,2025-02-15,Open Women's 76kg,Celia Gold,75.1,94,97,-100,124,128,131,97,131,228
2025 Cupid Qualifier,2025-02-15,Men's Masters (40-44) 102kg,Jeffrey Russell,101.4,90,95,100,120,-125,126,100,126,226
2025 Cupid Qualifier,2025-02-15,Open Men's 102kg,Lukas Sherrard,100.5,90,-94,95,115,120,-126,95,120,215
2025 Cupid Qualifier,2025-02-15,Men's Masters (50-54) 89kg,Tom haile,86.35,95,-102,-106,-115,-115,118,95,118,213
2025 Cupid Qualifier,2025-02-15,Open Men's 81kg,Jeremiah Gorman,80.85,90,94,-97,113,-118,118,94,118,212
2025 Cupid Qualifier,2025-02-15,Open Women's 76kg,Estelle Rohr,73.4,91,94,-97,116,-120,-120,94,116,210
2025 Cupid Qualifier,2025-02-15,Open Men's 81kg,Eligio Vargas,80.15,88,-93,-100,112,116,121,88,121,209
2025 Cupid Qualifier,2025-02-15,Men's Masters (35-39) 102kg,Zachary Schulz-Behrend,100,85,87,90,-105,108,-111,90,108,198
2025 Cupid Qualifier,2025-02-15,Men's Masters (40-44) 67kg,Jimmy Le,67,82,86,-89,100,105,-110,86,105,191
2025 Cupid Qualifier,2025-02-15,Junior Women's 64kg,Anna Rucker,62.4,77,80,83,102,106,-110,83,106,189
2025 Cupid Qualifier,2025-02-15,Open Women's 59kg,Veronica Bagundes,57.5,72,74,-77,97,-100,-102,74,97,171
2025 Cupid Qualifier,2025-02-15,Open Women's 76kg,Taylor Fetzer,75.5,-67,67,70,90,94,98,70,98,168
2025 Cupid Qualifier,2025-02-15,Open Women's 71kg,Jeanna Mullen,68.7,71,74,-77,91,94,-98,74,94,168
2025 Cupid Qualifier,2025-02-15,Open Women's 64kg,Gabriella Schwedt,62.2,55,58,61,75,77,-80,61,77,138
2025 Cupid Qualifier,2025-02-15,Men's Masters (40-44) +109kg,Eric Adams,109.15,63,-65,-65,75,-78,-78,63,75,138
2025 Cupid Qualifier,2025-02-15,Open Women's +87kg,Simone Haynesworth,96.15,50,54,57,70,73,76,57,76,133
2025 Cupid Qualifier,2025-02-15,Women's Masters (35-39) +87kg,Audrey Reinert,98.45,48,50,55,70,-75,-75,55,70,125
2025 Cupid Qualifier,2025-02-15,Women's Masters (40-44) 81kg,Mary Bays,78.4,50,53,-56,55,58,61,53,61,114
2025 Cupid Qualifier,2025-02-15,Open Men's +109kg,Shyam Deolalikar,152.05,50,-53,53,55,58,61,53,61,114
2025 Cupid Qualifier,2025-02-15,Women's Masters (40-44) 64kg,Annelisa Pessetto,59.5,40,43,-45,55,58,-57,43,58,101
2025 Cupid Qualifier,2025-02-15,Open Women's 81kg,Rachel Cain,77.35,-40,40,41,53,55,-57,41,55,96
2025 Cupid Qualifier,2025-02-15,Open Women's +87kg,Angela Glass,117.8,35,38,40,45,46,50,40,50,90
2025 Cupid Qualifier,2025-02-15,Open Women's 64kg,Siyu Liu,61.95,34,36,38,40,43,45,38,45,83
