meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Louisiana State Championship,2019-08-11,Open Men's 102kg,Joshua Magee,96.9,125,130,135,160,165,165,135,165,300
Louisiana State Championship,2019-08-11,Open Men's 96kg,Robert Olsonoski,95,126,131,135,147,154,160,135,160,295
Louisiana State Championship,2019-08-11,Open Men's 96kg,Marcus Leydecker,92.7,110,115,120,140,145,150,120,150,270
Louisiana State Championship,2019-08-11,Open Men's 89kg,Zachary Stow,88.5,95,101,106,135,138,138,106,138,244
Louisiana State Championship,2019-08-11,Open Men's 81kg,Cody Martin,78.7,98,103,103,125,130,135,103,135,238
Louisiana State Championship,2019-08-11,Open Men's 81kg,Senlin Chen,80.2,100,103,105,123,127,130,105,130,235
Louisiana State Championship,2019-08-11,Open Men's +109kg,Ryan Jones,112.2,100,105,105,125,128,130,105,130,235
Louisiana State Championship,2019-08-11,Open Men's 81kg,Cody Sellers,76.5,83,85,87,100,105,110,87,110,197
Louisiana State Championship,2019-08-11,Open Women's 76kg,Chelsey Tharp,75,79,79,81,102,105,108,81,108,189
Louisiana State Championship,2019-08-11,Open Men's +109kg,Tristen Rigby,772,65,72,77,80,90,97,77,97,174
Louisiana State Championship,2019-08-11,Open Men's +109kg,Kevin Kreamer,142.6,55,65,75,85,90,95,75,95,170
Louisiana State Championship,2019-08-11,Open Women's 71kg,Annabelle Young,70.9,68,71,73,90,93,94,73,94,167
Louisiana State Championship,2019-08-11,Open Women's 76kg,Alexa Kestler,73.6,68,72,72,82,85,88,72,88,160
Louisiana State Championship,2019-08-11,Open Women's 59kg,elizabeth knowles,58.7,55,57,60,70,73,75,60,75,135
Louisiana State Championship,2019-08-11,Open Women's 59kg,Matilda Mostrom,58.3,49,51,53,67,69,71,53,71,124
Louisiana State Championship,2019-08-11,Open Men's 81kg,Paul Albrecht,80.5,40,45,52,62,70,70,52,70,122
Louisiana State Championship,2019-08-11,Women's 16-17 Age Group 76kg,Katie Andrus,74.5,48,51,54,58,59,63,54,63,117
Louisiana State Championship,2019-08-11,Open Men's 89kg,Michael Skrmetti,86.3,40,45,46,57,60,60,46,60,106
Louisiana State Championship,2019-08-11,Open Men's 81kg,Anthony DiVincenti,73.5,38,40,43,57,59,61,43,61,104
Louisiana State Championship,2019-08-11,Women's 14-15 Age Group 64kg,Shelby Soileau,64,35,40,45,45,48,51,45,51,96
Louisiana State Championship,2019-08-11,Men's 14-15 Age Group 67kg,Jack Bakaly,61.9,32,35,39,42,47,50,39,50,89
Louisiana State Championship,2019-08-11,Men's 13 Under Age Group 49kg,Reagan Grimley,48.8,32,35,38,42,46,49,38,49,87
Louisiana State Championship,2019-08-11,Women's 13 Under Age Group 55kg,Evee Jefferson,50.9,31,34,36,40,43,44,36,44,80
Louisiana State Championship,2019-08-11,Women's 13 Under Age Group 33kg,Brynn Catalano,31.4,24,24,24,30,33,37,24,37,61
Louisiana State Championship,2019-08-11,Women's 13 Under Age Group 33kg,Emery Suarez,31.01,15,17,18,20,22,24,18,24,42
Louisiana State Championship,2019-08-11,Women's 13 Under Age Group 33kg,Cheyenne Horine,32.3,11,12,13,14,16,17,13,17,30
