meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 Fortius Halloween Open,2019-10-19,Open Men's 96kg,Zachary Perkins,94.34,115,120,125,145,149,153,125,153,278
2019 Fortius Halloween Open,2019-10-19,Open Men's +109kg,Christopher Brigham,122.24,97,103,109,137,141,148,109,148,257
2019 Fortius Halloween Open,2019-10-19,Open Men's 81kg,Jesus Omar Garcia,79.94,93,97,100,115,125,132,100,132,232
2019 Fortius Halloween Open,2019-10-19,Open Men's 96kg,Timothy Dorman,91.85,-90,95,100,-112,115,-120,100,115,215
2019 Fortius Halloween Open,2019-10-19,Open Men's 81kg,John Garcia,80.05,87,91,-94,110,-115,115,91,115,206
2019 Fortius Halloween Open,2019-10-19,Open Men's 81kg,Daniel Revilla,79.15,-80,80,-83,-105,-105,108,80,108,188
2019 Fortius Halloween Open,2019-10-19,Open Men's 81kg,Jessie Davis,74.38,66,69,73,90,94,98,73,98,171
2019 Fortius Halloween Open,2019-10-19,Women's Masters (35-39) 55kg,Lauren GIglia,54.54,59,62,-64,77,-83,-83,62,77,139
2019 Fortius Halloween Open,2019-10-19,Open Women's 71kg,Shawn Paone,70.09,54,56,59,70,72,75,59,75,134
2019 Fortius Halloween Open,2019-10-19,Open Women's 49kg,Natalia Maldonado,48.36,46,50,53,62,66,-69,53,66,119
2019 Fortius Halloween Open,2019-10-19,Open Women's 55kg,Anu Venkatesh,52.36,-40,40,43,52,-55,-55,43,52,95
