meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Liberty Games,2015-07-12,Open Men's 105 kg,Pasquale Mirra,98.18,102,107,112,140,144,150,112,150,262
Liberty Games,2015-07-12,Open Men's 85 kg,Landon Rasmussen,83.63,100,105,110,132,137,137,110,137,247
Liberty Games,2015-07-12,Open Men's 94 kg,Brett Andrus,93.25,100,106,112,125,133,135,112,135,247
Liberty Games,2015-07-12,Open Men's 94 kg,Michael Hibbard,92.7,90,94,100,130,135,140,100,140,240
Liberty Games,2015-07-12,Open Men's 85 kg,Chad Southwick,83.86,98,103,106,120,125,130,106,130,236
Liberty Games,2015-07-12,Open Men's+105 kg,Jamie Verner,127.5,95,95,100,125,130,135,100,135,235
Liberty Games,2015-07-12,Open Men's 77 kg,Victor Ebert,76.13,100,103,104,123,128,128,104,128,232
Liberty Games,2015-07-12,Open Men's 85 kg,Mark D'Anna,83.18,93,97,100,113,120,123,100,123,223
Liberty Games,2015-07-12,Open Men's 105 kg,Joshua Smith,96.16,95,97,100,117,120,0,100,120,220
Liberty Games,2015-07-12,Open Men's 77 kg,Mihalis Alisandratos,75.82,85,90,93,110,112,117,93,117,210
Liberty Games,2015-07-12,Open Men's 105 kg,Stephen Powell,95.45,85,90,95,108,111,115,95,115,210
Liberty Games,2015-07-12,Open Men's 85 kg,Keith Nautel,81.27,65,70,80,98,110,121,80,121,201
Liberty Games,2015-07-12,Open Men's 69 kg,Hank Cohen,66.59,82,85,90,100,105,110,90,110,200
Liberty Games,2015-07-12,Open Men's+105 kg,Alexander Russo,110.8,80,85,85,100,105,107,85,107,192
Liberty Games,2015-07-12,Open Men's 85 kg,Cory Sago,81.59,78,82,83,98,102,106,83,106,189
Liberty Games,2015-07-12,Open Men's 85 kg,Charles Kozler,83.63,73,75,80,100,102,107,80,107,187
Liberty Games,2015-07-12,Open Men's 85 kg,Ethan Schalekamp,78.18,80,84,86,90,94,99,86,99,185
Liberty Games,2015-07-12,Open Men's 77 kg,Zak Westbrook,74.09,60,66,70,90,96,100,70,100,170
Liberty Games,2015-07-12,Open Women's +75 Kg,Karli Blanarik,81.24,62,66,70,86,91,94,70,94,164
Liberty Games,2015-07-12,Open Women's 69 kg,Sara Ebert,68.58,53,56,59,75,80,86,59,86,145
Liberty Games,2015-07-12,Open Men's 85 kg,David Bruzzi,83.4,55,60,65,65,71,77,65,77,142
Liberty Games,2015-07-12,Open Women's 58 kg,Claire Weche,56.7,53,58,61,70,75,81,61,81,142
Liberty Games,2015-07-12,Open Women's 58 kg,Allison Coyne,56.7,52,56,59,70,75,79,59,79,138
Liberty Games,2015-07-12,Open Men's 85 kg,Tim Houghtaling,83.18,39,43,50,60,65,70,50,70,120
Liberty Games,2015-07-12,Open Women's 63 kg,Patricia Doremus,59.4,47,49,50,58,62,65,50,65,115
Liberty Games,2015-07-12,Women's 13 Under Age Group 44kg,Jasmine Nautel,43.59,31,33,35,41,45,50,35,50,85
Liberty Games,2015-07-12,Women's Masters (50-54) 63 kg,Carole Student,60.69,32,33,35,48,49,49,35,49,84
Liberty Games,2015-07-12,Open Women's 75 kg,Danielle Breedlove,74.48,32,34,36,39,41,43,36,43,79
Liberty Games,2015-07-12,Men's 13 Under Age Group 56 Kg,Andrew Smith,53.9,26,28,30,36,38,40,30,40,70
Liberty Games,2015-07-12,Open Women's 63 kg,Jessica Knight,59.6,23,25,27,27,30,32,27,32,59
