meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Lock and Load Tune-up,2015-04-11,Open Men's+105 kg,Christopher Chaney,120.2,145,145,150,168,171,176,150,176,326
Lock and Load Tune-up,2015-04-11,Open Men's+105 kg,Elijah Young,114,100,110,127,130,150,161,127,161,288
Lock and Load Tune-up,2015-04-11,Open Men's+105 kg,Jeremy Rutledge,113,105,115,126,115,130,145,126,145,271
Lock and Load Tune-up,2015-04-11,Open Men's 69 kg,Victor Vargas,63,60,64,66,81,86,90,66,90,156
Lock and Load Tune-up,2015-04-11,Open Women's +75 Kg,Kayla Yraceburu,85.2,58,61,64,77,78,83,64,83,147
Lock and Load Tune-up,2015-04-11,Open Women's 58 kg,Amy Brooks,57.3,41,41,43,53,53,58,43,58,101
Lock and Load Tune-up,2015-04-11,Women's 16-17 Age Group 63 kg,MacKenzie Black,63,40,43,43,48,52,55,43,55,98
Lock and Load Tune-up,2015-04-11,Open Women's 69 kg,Madelynne Malloy,68.8,37,40,42,46,50,52,42,52,94
Lock and Load Tune-up,2015-04-11,Women's Masters (40-44) 75 kg,Andrea Welsh,69.7,25,27,27,36,39,42,27,42,69
Lock and Load Tune-up,2015-04-11,Women's Masters (60-64) 63 kg,Pam Kennedy,58.2,17,19,22,31,34,36,22,36,58
