meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2017 Max's Gym Open,2017-10-21,Open Men's+105 kg,Patrick Kern,120.11,125,130,133,162,167,172,133,172,305
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Ian Droze,80.55,-125,125,130,155,-162,162,130,162,292
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Alvin Tajima,71.04,115,-118,-120,142,-147,147,115,147,262
2017 Max's Gym Open,2017-10-21,Open Men's 94 kg,Karl Reyes,90.33,107,112,115,-145,145,-150,115,145,260
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Zachary Lee,82.64,105,108,111,140,145,-148,111,145,256
2017 Max's Gym Open,2017-10-21,Open Men's 105 kg,Chris Weingartner,97.09,112,116,120,130,135,-140,120,135,255
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Jacob Ceccarelli,83.04,105,110,-113,125,130,133,110,133,243
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Patrick Tangphao,84.99,106,111,-114,125,130,-133,111,130,241
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,John Pak,76.2,95,100,105,120,125,130,105,130,235
2017 Max's Gym Open,2017-10-21,Open Men's 69 kg,Joshua Honahnie,68.04,98,-101,-101,137,-140,-140,98,137,235
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Hiu Lee,77,93,98,102,120,126,130,102,130,232
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Ahmad Ibrahim,84.12,95,100,-103,122,127,-130,100,127,227
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Ferris Wang,69.18,95,99,101,-120,120,125,101,125,226
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Peter Linse,76.37,96,101,105,120,-127,-127,105,120,225
2017 Max's Gym Open,2017-10-21,Open Men's 105 kg,Nicholas Diaz,96.35,90,95,97,110,120,125,97,125,222
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Sergiy Turchyn,83.51,88,92,95,115,120,125,95,125,220
2017 Max's Gym Open,2017-10-21,Open Men's 105 kg,Brian Ramos,99.66,85,89,94,115,119,124,94,124,218
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Kyle Brown,76.43,-97,97,-101,120,-125,-125,97,120,217
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Vincent Nguyen-Bui,76.9,88,91,-93,120,123,125,91,125,216
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Carlo Biscocho,76.22,-94,94,98,117,-122,-125,98,117,215
2017 Max's Gym Open,2017-10-21,Open Men's 94 kg,Elvin Don Valle,90.94,85,90,-95,115,120,125,90,125,215
2017 Max's Gym Open,2017-10-21,Open Men's 94 kg,Craig Cadonau,93.5,-92,95,-98,108,114,-119,95,114,209
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Duy Tran,83.15,83,-88,88,110,115,120,88,120,208
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Zachary Werner,72.61,91,-95,-95,110,115,-119,91,115,206
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Jonathan Cameron,75.83,86,89,92,111,114,-116,92,114,206
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Matthew Chong,76.65,-84,87,-91,111,116,-122,87,116,203
2017 Max's Gym Open,2017-10-21,Open Men's 85 kg,Christopher McManus,83.15,-85,-86,93,106,110,-112,93,110,203
2017 Max's Gym Open,2017-10-21,Open Women's 69 kg,Jamie Hagiya,67.31,84,87,90,104,109,113,90,113,203
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Adam Loo,76.52,80,-82,82,-113,115,-116,82,115,197
2017 Max's Gym Open,2017-10-21,Open Men's 77 kg,Philip Dao,75.9,88,91,-94,105,-110,-110,91,105,196
