meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Yong Park,88.8,105,-110,110,135,-140,142,110,142,252
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Yong Park,88.8,105,-110,110,135,-140,142,110,142,252
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Christopher Boyd,88.9,95,100,107,120,127,132,107,132,239
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Christopher Boyd,88.9,95,100,107,120,127,132,107,132,239
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 102kg,Luke Simpson,98,100,-105,-106,125,-130,-133,100,125,225
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 102kg,Luke Simpson,98,100,-105,-106,125,-130,-133,100,125,225
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 102kg,Matthew Cyran,98.3,-90,91,-96,123,128,133,91,133,224
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Alan Colvin,86.4,97,103,-108,115,121,-126,103,121,224
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 102kg,Matthew Cyran,98.3,-90,91,-96,123,128,133,91,133,224
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Alan Colvin,86.4,97,103,-108,115,121,-126,103,121,224
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 89kg,Michael Mallette,88.8,85,90,94,120,125,129,94,129,223
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 89kg,Michael Mallette,88.8,85,90,94,120,125,129,94,129,223
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 109kg,Simon Clark,108.4,100,-102,102,120,-125,-128,102,120,222
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 109kg,Simon Clark,108.4,100,-102,102,120,-125,-128,102,120,222
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (40-44) 73kg,Chris Sullivan,72.6,88,91,-94,102,105,110,91,110,201
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (40-44) 73kg,Chris Sullivan,72.6,88,91,-94,102,105,110,91,110,201
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Kazden Ikehara,88.3,85,88,90,100,105,110,90,110,200
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 89kg,Kazden Ikehara,88.3,85,88,90,100,105,110,90,110,200
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (45-49) 89kg,Joseph DeStasio,87.3,78,82,87,100,104,107,87,107,194
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (45-49) 89kg,Joseph DeStasio,87.3,78,82,87,100,104,107,87,107,194
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (40-44) 81kg,Jack Wiggen,80.3,85,-88,-90,100,103,107,85,107,192
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (40-44) 81kg,Jack Wiggen,80.3,85,-88,-90,100,103,107,85,107,192
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 81kg,James Kieffer,76,78,-82,85,96,100,105,85,105,190
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 81kg,James Kieffer,76,78,-82,85,96,100,105,85,105,190
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's +87kg,Monique Stewart,88.2,-76,76,80,100,105,108,80,108,188
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 96kg,Robert Leonard,89,71,75,80,94,100,106,80,106,186
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 96kg,Robert Leonard,89,71,75,80,94,100,106,80,106,186
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 73kg,Kyle Postlethwait,69.5,70,-75,77,95,100,102,77,102,179
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's 73kg,Kyle Postlethwait,69.5,70,-75,77,95,100,102,77,102,179
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's 16-17 Age Group 73kg,Camden Wisner,69.1,66,72,75,85,93,100,75,100,175
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's 16-17 Age Group 73kg,Camden Wisner,69.1,66,72,75,85,93,100,75,100,175
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's 16-17 Age Group 76kg,Alyssa Bandel,75.1,72,-74,76,90,93,-96,76,93,169
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's 16-17 Age Group 76kg,Alyssa Bandel,75.1,72,-74,76,90,93,-96,76,93,169
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Samantha Kirkland,64,65,70,75,86,90,91,75,91,166
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Samantha Kirkland,64,65,70,75,86,90,91,75,91,166
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Men's +109kg,Christopher Spriggs,152.9,70,72,75,80,85,90,75,90,165
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 67kg,Rek Soh,65.4,66,-72,-72,85,90,-95,66,90,156
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (35-39) 67kg,Rek Soh,65.4,66,-72,-72,85,90,-95,66,90,156
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 87kg,Daniela Schudel,82.2,57,60,63,72,75,78,63,78,141
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 87kg,Daniela Schudel,82.2,57,60,63,72,75,78,63,78,141
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 71kg,Jade Knutson Day,68.2,54,-57,58,69,74,78,58,78,136
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 71kg,Jade Knutson Day,68.2,54,-57,58,69,74,78,58,78,136
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (65-69) +109kg,JAMES RANDALL,116.3,58,59,60,72,-73,-73,60,72,132
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Men's Masters (65-69) +109kg,JAMES RANDALL,116.3,58,59,60,72,-73,-73,60,72,132
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Jamie Maffeo,67.8,-50,50,54,-65,68,72,54,72,126
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Jamie Maffeo,67.8,-50,50,54,-65,68,72,54,72,126
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Kayla Speidel,65.5,-50,51,54,65,67,71,54,71,125
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Kayla Speidel,65.5,-50,51,54,65,67,71,54,71,125
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Chana Lowy,66.6,45,49,-55,60,65,70,49,70,119
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 71kg,Chana Lowy,66.6,45,49,-55,60,65,70,49,70,119
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (40-44) 71kg,Jessica King,64.3,48,50,52,-65,66,-70,52,66,118
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (40-44) 71kg,Jessica King,64.3,48,50,52,-65,66,-70,52,66,118
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 87kg,Sarah Wyland,81.7,45,48,51,58,62,66,51,66,117
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 87kg,Sarah Wyland,81.7,45,48,51,58,62,66,51,66,117
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 76kg,Natalie Frey,75.1,49,-51,-52,64,67,-70,49,67,116
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 76kg,Natalie Frey,75.1,49,-51,-52,64,67,-70,49,67,116
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 59kg,Megan Patton,57.2,45,47,49,60,65,66,49,66,115
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Women's Masters (35-39) 59kg,Megan Patton,57.2,45,47,49,60,65,66,49,66,115
2020 Will You Be My Valentine Weightlifting Meet,2020-02-15,Open Women's 64kg,Gabriella Theriot,63.5,43,45,48,61,63,-65,48,63,111
