meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pinnacle Spring Classic,2026-03-21,Open Men's 88kg,Joseph Cochran,87.15,120,125,-131,150,155,160,125,160,285
Pinnacle Spring Classic,2026-03-21,Open Men's 79kg,Ethan  Durant-Childress,78.05,-120,120,-125,155,-160,-160,120,155,275
Pinnacle Spring Classic,2026-03-21,Open Men's 110kg,Gerardo Alvarez,104.85,102,106,110,144,148,-150,110,148,258
Pinnacle Spring Classic,2026-03-21,Open Men's 79kg,Christopher  Castellanos ,75.15,96,100,-105,123,128,133,100,133,233
Pinnacle Spring Classic,2026-03-21,Men's Masters (35-39) 110kg,Brad Medley,97.35,95,100,-105,-120,123,130,100,130,230
Pinnacle Spring Classic,2026-03-21,Men's Masters (35-39) 71kg,Adam Baggao,70.95,80,85,88,-110,-110,110,88,110,198
Pinnacle Spring Classic,2026-03-21,Men's Masters (50-54) 79kg,Raymond Martinez,75.15,-79,79,82,100,-105,105,82,105,187
Pinnacle Spring Classic,2026-03-21,Men's 16-17 Age Group 94kg,Taylor Page,91.25,78,81,-85,100,104,-108,81,104,185
Pinnacle Spring Classic,2026-03-21,Open Women's 69kg,Talley Halvorson,68.55,77,79,81,99,101,0,81,101,182
Pinnacle Spring Classic,2026-03-21,Open Women's 69kg,Natalie Hart,66.35,72,-76,-80,100,105,-110,72,105,177
Pinnacle Spring Classic,2026-03-21,Open Men's 110kg,Gregory Prahl,95.05,70,72,-76,-100,100,102,72,102,174
Pinnacle Spring Classic,2026-03-21,Men's Masters (40-44) 110kg,David Howland,101.25,64,68,71,86,90,92,71,92,163
Pinnacle Spring Classic,2026-03-21,Women's Masters (35-39) 86+kg,Madeline Younkin,93.75,58,61,64,75,80,85,64,85,149
Pinnacle Spring Classic,2026-03-21,Open Women's 63kg,Megan Cierzan,62.55,55,-58,-60,65,69,-73,55,69,124
Pinnacle Spring Classic,2026-03-21,Women's Masters (35-39) 63kg,Heather Berry,60.85,44,46,48,66,69,71,48,71,119
Pinnacle Spring Classic,2026-03-21,Women's Masters (35-39) 86kg,Kelli Middleton ,79.65,45,48,51,64,67,-70,51,67,118
Pinnacle Spring Classic,2026-03-21,Open Women's 63kg,Jenna Hunt,61.45,50,-52,-52,61,63,67,50,67,117
Pinnacle Spring Classic,2026-03-21,Women's Masters (45-49) 58kg,Anna Camerucci,55,42,-44,44,51,-54,54,44,54,98
Pinnacle Spring Classic,2026-03-21,Open Women's 77kg,Nikki Mastriona,73.25,-36,36,38,45,49,55,38,55,93
Pinnacle Spring Classic,2026-03-21,Open Men's 88kg,Stevie Ransom-Montes,79.95,35,38,42,40,45,50,42,50,92
Pinnacle Spring Classic,2026-03-21,Open Women's 69kg,Kaitlynn Sartor,67.35,-38,-38,38,-54,-54,54,38,54,92
Pinnacle Spring Classic,2026-03-21,Men's 11 Under Age Group 32kg,Cannon Martinez,28.65,10,12,14,16,-18,18,14,18,32
