meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2023 Doc Yogi Memorial,2023-04-01,Open Men's 89kg,Brian Matero,88.3,0,127,130,155,0,0,130,155,285
2023 Doc Yogi Memorial,2023-04-01,Junior Men's 102kg,Hanale Kauhaahaa,101.65,110,115,0,150,155,160,115,160,275
2023 Doc Yogi Memorial,2023-04-01,Open Men's 81kg,Andrew Tipon,80.98,110,115,120,140,145,0,120,145,265
2023 Doc Yogi Memorial,2023-04-01,Men's Masters (35-39) 96kg,Christopher Dela Cruz,96,102,107,111,135,140,143,111,143,254
2023 Doc Yogi Memorial,2023-04-01,Junior Men's 81kg,Elias Hamp,77.8,97,0,110,110,130,0,110,130,240
2023 Doc Yogi Memorial,2023-04-01,Junior Men's 102kg,Lance Morikawa Jr,99.1,90,95,0,130,134,137,95,137,232
2023 Doc Yogi Memorial,2023-04-01,Open Men's 81kg,John Martin,75.55,90,95,102,120,125,130,102,130,232
2023 Doc Yogi Memorial,2023-04-01,Open Men's 102kg,Kolby Kikuchi,98.4,75,80,0,95,103,110,80,110,190
2023 Doc Yogi Memorial,2023-04-01,Open Men's 96kg,Jordan Madamba,94,71,76,0,95,107,113,76,113,189
2023 Doc Yogi Memorial,2023-04-01,Men's Masters (40-44) 109kg,Robert Figaroa,108.9,80,83,86,90,95,100,86,100,186
2023 Doc Yogi Memorial,2023-04-01,Men's Masters (45-49) 73kg,Eric Chang,72.1,0,0,78,90,96,105,78,105,183
2023 Doc Yogi Memorial,2023-04-01,Open Men's 73kg,Ryan Okamoto,72.35,74,0,76,98,101,104,76,104,180
2023 Doc Yogi Memorial,2023-04-01,Men's 16-17 Age Group 67kg,Michael Rayray,63.7,70,0,73,92,100,102,73,102,175
2023 Doc Yogi Memorial,2023-04-01,Open Women's 55kg,Tiffani Lee,53.8,70,73,0,92,95,0,73,95,168
2023 Doc Yogi Memorial,2023-04-01,Men's Masters (45-49) 102kg,Bertram Kikuchi,100.55,0,75,0,90,0,0,75,90,165
2023 Doc Yogi Memorial,2023-04-01,Men's Masters (45-49) 81kg,Ryan Towata,80.25,65,68,71,86,88,91,71,91,162
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (35-39) 64kg,Chantelle Bruyn,62.5,60,63,66,80,82,84,66,84,150
2023 Doc Yogi Memorial,2023-04-01,Open Women's 71kg,Kelsey Lindsey,69.9,58,63,66,69,75,78,66,78,144
2023 Doc Yogi Memorial,2023-04-01,Men's 14-15 Age Group 73kg,Tai Ferrer,71.35,60,63,66,73,77,0,66,77,143
2023 Doc Yogi Memorial,2023-04-01,Open Women's 59kg,Jillian Russell,58.4,59,61,64,0,75,0,64,75,139
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (55-59) 55kg,Loretta Kikuchi,54.85,0,52,0,65,70,75,52,75,127
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (45-49) 71kg,Jewelyn Cabigon,70.7,52,54,0,65,70,0,54,70,124
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (40-44) 59kg,Linda Nguyen,59,42,0,45,63,0,66,45,66,111
2023 Doc Yogi Memorial,2023-04-01,Women's 14-15 Age Group 55kg,Kaylee Yagi,54.6,41,44,46,56,58,60,46,60,106
2023 Doc Yogi Memorial,2023-04-01,Women's 16-17 Age Group 59kg,Kailah Caballero,57.8,35,45,0,50,0,60,45,60,105
2023 Doc Yogi Memorial,2023-04-01,Women's 16-17 Age Group 55kg,Amaya Vaituulala,54.8,40,43,45,55,58,60,45,60,105
2023 Doc Yogi Memorial,2023-04-01,Women's 16-17 Age Group 76kg,Mattison Akiona,71.2,37,0,41,53,57,61,41,61,102
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (35-39) 76kg,Elizabeth Chappell,72.7,41,43,0,55,0,0,43,55,98
2023 Doc Yogi Memorial,2023-04-01,Women's 16-17 Age Group +81kg,Kiare-Aaron Pursley,89,40,43,46,50,0,0,46,50,96
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (55-59) 59kg,Michele Souza,57.2,35,37,39,0,0,50,39,50,89
2023 Doc Yogi Memorial,2023-04-01,Women's 14-15 Age Group 59kg,Sera Chang,56.9,25,27,30,35,40,45,30,45,75
2023 Doc Yogi Memorial,2023-04-01,Women's 13 Under Age Group +64kg,Malie Kamai,65,35,40,43,29,32,0,43,32,75
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (45-49) 81kg,Erin Ferrer,78,25,28,31,37,40,43,31,43,74
2023 Doc Yogi Memorial,2023-04-01,Women's 14-15 Age Group 64kg,Khloe-Aaron Pursley,63,25,0,30,35,40,0,30,40,70
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (55-59) 59kg,Tracy Paxton,57.9,30,0,0,40,0,0,30,40,70
2023 Doc Yogi Memorial,2023-04-01,Men's 13 Under Age Group 49kg,Isaac Akiona,48.05,27,29,31,30,33,36,31,36,67
2023 Doc Yogi Memorial,2023-04-01,Women's Masters (65-69) 55kg,Valerie Matsunaga,54.6,25,0,27,35,38,40,27,40,67
2023 Doc Yogi Memorial,2023-04-01,Men's 13 Under Age Group 36kg,Tyler Chang,35.2,0,17,0,0,25,0,17,25,42
2023 Doc Yogi Memorial,2023-04-01,Women's 13 Under Age Group 40kg,Tamryn Ferrer,36.4,0,14,17,0,25,0,17,25,42
2023 Doc Yogi Memorial,2023-04-01,Men's 16-17 Age Group 73kg,Kamaehu Corpuz,68.85,0,0,0,0,100,0,0,100,0
