meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Labor Day Open 2017,2017-09-02,Open Men's 94 kg,Trevor Bergan,93.1,128,131,135,165,170,-175,135,170,305
Labor Day Open 2017,2017-09-02,Open Men's 94 kg,Paul Henriksen,92.2,125,130,135,-155,155,160,135,160,295
Labor Day Open 2017,2017-09-02,Open Men's+105 kg,Tyler Barnes,136.6,102,-105,105,142,145,-149,105,145,250
Labor Day Open 2017,2017-09-02,Open Men's+105 kg,Gabriel Erpelding,118.8,104,-108,108,120,125,130,108,130,238
Labor Day Open 2017,2017-09-02,Open Men's 77 kg,Bud Henry,75,97,100,103,125,-130,130,103,130,233
Labor Day Open 2017,2017-09-02,Open Men's 94 kg,Taylor Hardy,92.4,85,90,95,108,112,118,95,118,213
Labor Day Open 2017,2017-09-02,Open Men's 85 kg,Derek Plath,81.2,-84,84,90,111,114,119,90,119,209
Labor Day Open 2017,2017-09-02,Open Men's 105 kg,Max Kafka,102.8,86,90,93,100,105,-110,93,105,198
Labor Day Open 2017,2017-09-02,Open Women's +90 kg,Abigail Eagen,114.37,80,-84,-84,105,109,114,80,114,194
Labor Day Open 2017,2017-09-02,Open Men's 85 kg,Derek Lynch,82.5,-82,-82,82,-98,98,100,82,100,182
Labor Day Open 2017,2017-09-02,Open Women's 69 kg,Natalie Johnson,68.99,77,-80,80,97,-100,102,80,102,182
Labor Day Open 2017,2017-09-02,Open Men's+105 kg,Michael Phillips,107.2,-76,76,80,95,-100,100,80,100,180
Labor Day Open 2017,2017-09-02,Open Women's 90 kg,Vanessa Bellmont,87.17,70,-72,-76,95,97,100,70,100,170
Labor Day Open 2017,2017-09-02,Women's Masters (35-39) 58 kg,Kat Bogers,57.62,67,-70,-70,84,-88,-88,67,84,151
Labor Day Open 2017,2017-09-02,Open Women's 90 kg,Lyndsey Stram,89.72,60,63,66,75,79,82,66,82,148
Labor Day Open 2017,2017-09-02,Open Women's 69 kg,Lauren Joarnt,68.33,59,62,-65,74,78,81,62,81,143
Labor Day Open 2017,2017-09-02,Open Women's 75 kg,Hannah Wydeven,69.97,55,59,61,72,75,79,61,79,140
Labor Day Open 2017,2017-09-02,Open Women's 69 kg,TARA GUSTIN,67.8,44,46,48,57,60,62,48,62,110
Labor Day Open 2017,2017-09-02,Open Women's 69 kg,Corina Loya,67.38,39,41,-45,57,60,62,41,62,103
Labor Day Open 2017,2017-09-02,Open Women's 90 kg,Elizabeth Moline,82,-78,-78,78,-100,-100,-100,78,0,78
Labor Day Open 2017,2017-09-02,Open Men's 69 kg,Thang Ho,69,-107,-107,-107,0,0,0,0,0,0
