meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Nike 2017 National University Championship,2017-04-09,Open Men's+105 kg,Javier Pagliery,126.42,142,-147,147,185,-194,-194,147,185,332
Nike 2017 National University Championship,2017-04-09,Open Men's 85 kg,Muhammad Begaliev,83.69,140,145,150,170,177,182,150,182,332
Nike 2017 National University Championship,2017-04-09,Open Men's 85 kg,Christian Rodriguez Ocasio,84.24,-137,137,141,171,176,181,141,181,322
Nike 2017 National University Championship,2017-04-09,Open Men's 105 kg,Drake Thompson,104.76,135,-140,141,170,176,-184,141,176,317
Nike 2017 National University Championship,2017-04-09,Open Men's 105 kg,Alejandro Medina,99.63,125,130,136,158,165,172,136,172,308
Nike 2017 National University Championship,2017-04-09,Open Men's 105 kg,Nathan Lewis,100.98,140,-144,-144,-165,167,-173,140,167,307
Nike 2017 National University Championship,2017-04-09,Open Men's 85 kg,Zachary Karlins,84.67,128,131,134,165,-170,170,134,170,304
Nike 2017 National University Championship,2017-04-09,Open Men's 94 kg,Matthew Montgomery,93.88,125,130,136,160,166,-172,136,166,302
Nike 2017 National University Championship,2017-04-09,Open Men's 94 kg,Noah Blakemore,93.58,123,-129,131,165,-170,171,131,171,302
Nike 2017 National University Championship,2017-04-09,Open Men's+105 kg,Brandon Lwowski,106.43,125,130,-135,165,170,-175,130,170,300
Nike 2017 National University Championship,2017-04-09,Open Men's 105 kg,Devin Mundy,102.24,128,-135,135,-163,163,-166,135,163,298
Nike 2017 National University Championship,2017-04-09,Open Men's 105 kg,Austin Byers,102.72,-135,-135,135,157,163,-166,135,163,298
Nike 2017 National University Championship,2017-04-09,Open Men's 94 kg,Gregory Pulliam,92.95,128,136,-143,-160,160,-168,136,160,296
Nike 2017 National University Championship,2017-04-09,Open Men's 94 kg,Cameron Griggs,93.77,129,132,-135,-161,-162,163,132,163,295
Nike 2017 National University Championship,2017-04-09,Open Men's 94 kg,Scott Edmundson,93.92,128,132,-136,162,-168,-168,132,162,294
