meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ironside Open,2024-07-27,Men's Masters (35-39) +109kg,Zachary Mayer,112.7,112,117,123,141,150,-160,123,150,273
Ironside Open,2024-07-27,Men's Masters (40-44) 89kg,Bryann Turner,87.8,110,113,-118,148,152,156,113,156,269
Ironside Open,2024-07-27,Men's Masters (35-39) 102kg,Jeff Franzen,101.3,105,110,115,135,142,-148,115,142,257
Ironside Open,2024-07-27,Men's Masters (35-39) 73kg,Derek Nguyen,71.4,100,105,110,130,-131,-131,110,130,240
Ironside Open,2024-07-27,Open Men's 96kg,Peter Do,92.8,90,95,100,110,115,122,100,122,222
Ironside Open,2024-07-27,Open Men's 73kg,Isaac Marron,72.5,95,99,103,113,118,-125,103,118,221
Ironside Open,2024-07-27,Men's Masters (50-54) +109kg,Eric Oss,124.8,-83,-87,88,117,121,124,88,124,212
Ironside Open,2024-07-27,Open Men's 89kg,Jeff Goode,86.5,-85,85,90,110,115,120,90,120,210
Ironside Open,2024-07-27,Open Men's 96kg,Paden Bergdall,96,85,-95,-97,100,110,120,85,120,205
Ironside Open,2024-07-27,Open Men's 73kg,Jake Bone,69.5,84,-88,88,108,-112,112,88,112,200
Ironside Open,2024-07-27,Open Men's 96kg,Kyle Sanchez,92,85,-88,-90,110,115,-120,85,115,200
Ironside Open,2024-07-27,Men's 16-17 Age Group 67kg,Isaiah Miles,64.5,85,87,89,100,105,110,89,110,199
Ironside Open,2024-07-27,Open Men's 67kg,Isiquiel Lemos,65.9,80,83,-86,-111,-111,111,83,111,194
Ironside Open,2024-07-27,Open Men's 73kg,Charlie Anzaldo,69.1,65,69,73,-88,90,95,73,95,168
Ironside Open,2024-07-27,Open Women's 59kg,Lindsey Yeom,58.2,68,71,-74,85,89,-92,71,89,160
Ironside Open,2024-07-27,Open Women's 59kg,Emi Smith,59,70,73,-75,-80,80,-83,73,80,153
Ironside Open,2024-07-27,Open Women's 71kg,Madeline Valenzuela,69.6,-61,-62,62,72,75,78,62,78,140
Ironside Open,2024-07-27,Open Women's +87kg,Tori Taylor,92.5,55,-58,-58,74,76,79,55,79,134
Ironside Open,2024-07-27,Women's Masters (40-44) 81kg,Emily Fox,77.6,55,58,60,70,73,-75,60,73,133
Ironside Open,2024-07-27,Women's Masters (55-59) 76kg,Vicki Piper,75.5,54,57,-60,70,73,76,57,76,133
Ironside Open,2024-07-27,Women's Masters (40-44) 71kg,Trina Sumodobila,69.1,53,-56,56,62,-65,65,56,65,121
Ironside Open,2024-07-27,Women's Masters (45-49) +87kg,Tracy Bolsinger,106.8,45,48,52,58,61,65,52,65,117
Ironside Open,2024-07-27,Open Women's 81kg,Stacy Friscia,79.6,41,43,45,59,63,-65,45,63,108
Ironside Open,2024-07-27,Open Women's 81kg,lauren bailey,77.8,39,41,43,58,61,-63,43,61,104
Ironside Open,2024-07-27,Women's Masters (50-54) +87kg,Bethany  Morillo,107.8,37,39,-41,56,59,61,39,61,100
Ironside Open,2024-07-27,Women's Masters (35-39) 55kg,Masha Logan,53.9,42,-44,-46,48,51,53,42,53,95
Ironside Open,2024-07-27,Open Women's 76kg,Rachel Lietz,73.7,-41,41,-45,51,53,-55,41,53,94
Ironside Open,2024-07-27,Men's 13 Under Age Group 61kg,Soren Artman,61,26,28,-30,34,37,40,28,40,68
Ironside Open,2024-07-27,Women's Masters (55-59) 64kg,Kim Piper,62.6,26,28,-30,32,35,39,28,39,67
Ironside Open,2024-07-27,Men's Masters (35-39) 89kg,JanJay Mendoza,89,96,101,-105,-111,-111,-112,101,0,0
Ironside Open,2024-07-27,Junior Men's 73kg,Nathan Tran,71.6,-88,88,-92,-115,-115,-115,88,0,0
