meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Singlet Showdown,2025-07-19,Open Men's 110kg,Nick Gifford,97.7,-122,122,-130,120,133,-150,122,133,255
The Singlet Showdown,2025-07-19,Men's Masters (35-39) 110kg,Kraig Haubenstricker,109.9,77,80,82,-98,98,-102,82,98,180
The Singlet Showdown,2025-07-19,Men's Masters (40-44) 79kg,Wade Ralph ,78.9,-74,74,77,96,101,-105,77,101,178
The Singlet Showdown,2025-07-19,Open Women's 86+kg,Abigail Lundquist,115.5,60,63,66,80,84,-90,66,84,150
The Singlet Showdown,2025-07-19,Open Women's 86+kg,Samantha Hughes,98.9,52,60,65,79,84,-88,65,84,149
The Singlet Showdown,2025-07-19,Junior Women's 86+kg,Taylor Hansen,90.5,56,60,-64,79,83,-87,60,83,143
The Singlet Showdown,2025-07-19,Women's Masters (40-44) 77kg,Kate Jensen,76.8,47,50,53,60,64,67,53,67,120
The Singlet Showdown,2025-07-19,Open Women's 77kg,Janine Mistrick,72.5,45,49,52,59,64,68,52,68,120
The Singlet Showdown,2025-07-19,Women's Masters (35-39) 86+kg,Mikayla Miller,118,47,49,-53,61,64,68,49,68,117
The Singlet Showdown,2025-07-19,Women's Masters (40-44) 63kg,Sarah Avery,61.7,43,46,49,59,63,65,49,65,114
The Singlet Showdown,2025-07-19,Women's Masters (45-49) 77kg,Yung Ring,77,48,50,52,52,55,58,52,58,110
The Singlet Showdown,2025-07-19,Men's Masters (45-49) 88kg,HWA SUK OH,79.2,-37,-37,37,63,65,68,37,68,105
