meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Men's 89kg,Mario Beltran,89,-130,130,133,158,-162,162,133,162,295
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Men's 102kg,Daniel Pugh,99.6,117,121,125,138,145,-150,125,145,270
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Men's +109kg,korvea meredith,115,-105,105,-109,-133,133,-138,105,133,238
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 16-17 Age Group 81kg,Tevin Austell,78.2,98,102,-105,117,122,-127,102,122,224
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 16-17 Age Group 73kg,Carter Sing,72,93,97,100,115,120,-125,100,120,220
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's Masters (40-44) 89kg,Kurt Glore,88.6,-90,90,-94,120,-124,-124,90,120,210
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 16-17 Age Group 73kg,Gabriel Couilloud,70.7,86,90,-93,108,-112,112,90,112,202
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Women's 81kg,Alyssa Lane,81,75,78,-81,88,-92,92,78,92,170
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Junior Men's 73kg,Jordan Lloyd,70.9,69,73,76,78,83,86,76,86,162
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's Masters (45-49) 102kg,Steven Mauricio,100,67,70,-73,82,85,88,70,88,158
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (40-44) 76kg,Marina Gidcumb ,74.6,61,63,66,79,83,87,66,87,153
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's Masters (60-64) +109kg,Mike Burkart,111.6,55,58,61,75,78,81,61,81,142
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 14-15 Age Group +76kg,Eva Windsor,102.8,-60,60,-64,72,76,-80,60,76,136
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 14-15 Age Group 55kg,Levi Atwell,54.6,55,60,-65,70,75,-78,60,75,135
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 14-15 Age Group 73kg,Hayden nieburg,69.6,55,58,60,65,70,75,60,75,135
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Women's +87kg,Amanda  Schroer ,133.5,55,58,60,70,75,-80,60,75,135
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (35-39) 71kg,Regina Robison,66.4,53,56,-58,72,-74,74,56,74,130
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Open Women's 71kg,Taisiia Barrette,69.3,52,55,57,68,-71,72,57,72,129
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (50-54) 64kg,Erin Byrom,63.4,53,54,-55,65,67,69,54,69,123
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's Masters (50-54) 89kg,Yuval  Awazu ,84.2,52,-55,55,62,65,68,55,68,123
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (35-39) 81kg,Brooke Doherty,76.8,52,-55,-56,63,66,69,52,69,121
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 16-17 Age Group +81kg,Ava Rakers,82.7,45,48,-50,58,62,65,48,65,113
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 16-17 Age Group 76kg,Tyneah Bolden,73.6,44,46,-48,47,50,52,46,52,98
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 14-15 Age Group 59kg,Luka Shayakhmetova,58.4,37,40,42,48,-51,51,42,51,93
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (50-54) 64kg,Julie Pinho,62,33,35,-40,52,55,57,35,57,92
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's Masters (55-59) 76kg,Joni Barry,75.9,38,-40,41,50,-53,-53,41,50,91
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 16-17 Age Group 76kg,Claire  Zwick ,75.1,31,34,36,41,45,48,36,48,84
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 14-15 Age Group 45kg,Kinley Knight,41.8,25,30,-32,35,38,-40,30,38,68
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Men's 13 Under Age Group 32kg,Jayce  Dugal,30.2,15,17,22,25,28,31,22,31,53
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Women's 13 Under Age Group 45kg,Kathryn Nieburg,43.3,-20,20,-22,27,29,31,20,31,51
2024 Strength Works New Year New PR Weightlifting Competition,2024-02-03,Junior Women's 55kg,Lilly York,51.7,-50,53,-57,-62,-62,-62,53,0,0
