meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AO Series Online Qualifier - April,2020-04-12,Open Men's +109kg,Cesar Flores,152,147,0,0,198,0,0,147,198,345
AO Series Online Qualifier - April,2020-04-29,Open Men's +109kg,Cesar Flores,152,147,0,0,198,0,0,147,198,345
AO Series Online Qualifier - April,2020-04-12,Open Men's 102kg,Connor Ludwig,101.9,137,0,0,175,0,0,137,175,312
AO Series Online Qualifier - April,2020-04-29,Open Men's 109kg,Connor Ludwig,102,137,0,0,175,0,0,137,175,312
AO Series Online Qualifier - April,2020-04-29,Open Men's 109kg,Kincaid Young,109,129,0,0,170,0,0,129,170,299
AO Series Online Qualifier - April,2020-04-29,Open Men's 109kg,Trevor James,102,131,0,0,168,0,0,131,168,299
AO Series Online Qualifier - April,2020-04-12,Open Men's 89kg,Jack Wilson,88,130,0,0,160,0,0,130,160,290
AO Series Online Qualifier - April,2020-04-12,Open Men's 89kg,Kevin Simons,88.9,130,0,0,160,0,0,130,160,290
AO Series Online Qualifier - April,2020-04-29,Open Men's 89kg,Jack Wilson,88,130,0,0,160,0,0,130,160,290
AO Series Online Qualifier - April,2020-04-29,Open Men's 96kg,Kevin Simons,89,130,0,0,160,0,0,130,160,290
AO Series Online Qualifier - April,2020-04-29,Open Men's 102kg,Evan Johnston,100,128,0,0,155,0,0,128,155,283
AO Series Online Qualifier - April,2020-04-29,Open Men's 102kg,Evan Johnston,101,128,0,0,155,0,0,128,155,283
AO Series Online Qualifier - April,2020-04-29,Men's Masters (40-44) 109kg,Jason Kristal,109,130,0,0,150,0,0,130,150,280
AO Series Online Qualifier - April,2020-04-12,Open Men's 81kg,Daniel Himmer,80.9,121,0,0,155,0,0,121,155,276
AO Series Online Qualifier - April,2020-04-29,Open Men's 89kg,Daniel Himmer,81,121,0,0,155,0,0,121,155,276
AO Series Online Qualifier - April,2020-04-29,Open Men's +109kg,Austin Owings,111,128,0,0,148,0,0,128,148,276
AO Series Online Qualifier - April,2020-04-29,Men's Masters (40-44) 81kg,Matthew Blankenship,79,125,0,0,150,0,0,125,150,275
AO Series Online Qualifier - April,2020-04-29,Open Men's 96kg,Nowlan Savage,94,118,0,0,155,0,0,118,155,273
AO Series Online Qualifier - April,2020-04-29,Open Men's 102kg,Jason Romero,100,129,0,0,143,0,0,129,143,272
AO Series Online Qualifier - April,2020-04-12,Open Men's 102kg,Jason Romero,100,129,0,0,143,0,0,129,143,272
AO Series Online Qualifier - April,2020-04-29,Junior Men's 81kg,Tyler Brand,80,122,0,0,150,0,0,122,150,272
AO Series Online Qualifier - April,2020-04-29,Open Men's 81kg,James Kuhlman,79,121,0,0,150,0,0,121,150,271
AO Series Online Qualifier - April,2020-04-29,Open Men's 89kg,Michael Brown,81,120,0,0,147,0,0,120,147,267
AO Series Online Qualifier - April,2020-04-29,Men's Masters (40-44) +109kg,Robert Adamire,113,115,0,0,150,0,0,115,150,265
