meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
D'Namo Summer Cup 2019,2019-08-10,Open Men's 89kg,Eloi Ishya,88.8,110,115,-120,135,-140,-145,115,135,250
D'Namo Summer Cup 2019,2019-08-10,Open Men's 109kg,Shawn Hanrahan,107.8,-105,108,-112,135,140,-145,108,140,248
D'Namo Summer Cup 2019,2019-08-10,Open Men's 73kg,mario mikha,73,-97,-100,101,120,125,-130,101,125,226
D'Namo Summer Cup 2019,2019-08-10,Open Men's 61kg,Tyler Chirico,61,90,-93,-93,110,115,-119,90,115,205
D'Namo Summer Cup 2019,2019-08-10,Open Men's 96kg,Nathan Pruit,92.8,78,81,85,95,-98,-98,85,95,180
D'Namo Summer Cup 2019,2019-08-10,Open Men's 89kg,robert peterssen,89,65,-68,68,85,90,-92,68,90,158
D'Namo Summer Cup 2019,2019-08-10,Open Men's 73kg,Kaleb Betts,72.2,70,73,-76,-80,80,83,73,83,156
D'Namo Summer Cup 2019,2019-08-10,Open Women's 59kg,Jordan Chapman,58.7,-65,-67,67,80,83,-85,67,83,150
D'Namo Summer Cup 2019,2019-08-10,Open Women's 71kg,Courtney Waters,70.9,-63,63,66,-80,80,83,66,83,149
D'Namo Summer Cup 2019,2019-08-10,Open Men's 73kg,Vance Antonowicz,72.4,-50,53,-56,65,70,75,53,75,128
D'Namo Summer Cup 2019,2019-08-10,Open Women's 81kg,Lindsey Erickson,80.4,43,46,-48,60,63,65,46,65,111
D'Namo Summer Cup 2019,2019-08-10,Open Women's 59kg,Abigail Antonowicz,58.8,33,36,-38,41,-43,43,36,43,79
D'Namo Summer Cup 2019,2019-08-10,Women's 13 Under Age Group +64kg,Stella Czaja,68.1,25,27,30,35,38,40,30,40,70
D'Namo Summer Cup 2019,2019-08-10,Women's Masters (35-39) 64kg,Jennifer Hostallero,63.8,35,38,40,-60,-60,-60,40,0,40
D'Namo Summer Cup 2019,2019-08-10,Open Men's 73kg,Aldrich Telan,73,-85,-88,-88,-110,-110,-110,0,0,0
