meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 96kg,Matthew Gunnin,95.6,-130,130,135,164,168,-173,135,168,303
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's +109kg,Charles Sweeton,126.7,130,136,-140,-143,143,150,136,150,286
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Brad Milligan,88.1,125,130,133,150,-157,-157,133,150,283
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 102kg,Michael Draper,100.3,115,-120,-123,141,146,-150,115,146,261
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 102kg,Ryan Claudy Flood,101.8,110,-115,116,135,-140,142,116,142,258
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's +109kg,Chris Garvey,113.5,110,-115,-115,148,-152,-152,110,148,258
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 81kg,Matthew Blankenship,80.3,102,112,-115,135,-140,140,112,140,252
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 96kg,Timothy Dunnavant,92.9,115,-120,-120,-135,135,-143,115,135,250
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Tyler Layne,87.4,108,112,-116,130,135,-140,112,135,247
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Cardario Jackson,87.6,106,-114,-114,125,-132,133,106,133,239
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,David Armstrong,85.3,-97,97,-102,120,127,135,97,135,232
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Christopher Kim,87.5,-95,-95,95,-135,-135,135,95,135,230
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 96kg,Adam Narciso,91.2,94,96,-98,-122,122,126,96,126,222
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Bradley White,83.9,-95,98,102,110,120,-126,102,120,222
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 102kg,Clayton Smith,100.9,103,-107,-107,111,-117,117,103,117,220
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 102kg,Grant Reed,100.1,93,-95,95,-123,123,-127,95,123,218
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 73kg,Minh Nguyen,72.6,87,91,96,115,-120,121,96,121,217
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Timothy Hamilton,84.7,80,83,86,116,120,-125,86,120,206
Nashville Weightlifting New Year's Open 2019,2019-01-19,Open Men's 89kg,Patrick Baldwin,86.6,76,80,85,112,115,120,85,120,205
