meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-16,Open Men's 81kg,Aliber Garza,80.1,-103,103,105,126,130,-135,105,130,235
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-14,Open Men's 81kg,Diego Menendez,79.9,94,97,100,120,125,128,100,128,228
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-18,Open Men's 89kg,Chris Knight,88,95,100,103,118,125,-130,103,125,228
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-20,Open Men's 89kg,Victoriano  Garza ,88.75,89,93,98,120,125,130,98,130,228
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-19,Open Men's 89kg,Jamie Serio,82.65,92,96,-100,125,-130,130,96,130,226
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-08,Men's Masters (40-44) 96kg,Cristian Tobar,92.6,75,80,83,110,115,-120,83,115,198
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-13,Open Men's 81kg,Conor Chamness,77.6,-75,75,80,105,110,115,80,115,195
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-11,Open Men's 67kg,Julian Menendez,66.25,77,80,82,105,108,111,82,111,193
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-07,Men's Masters (45-49) 89kg,Michael Montgomery,85.25,75,82,-89,-95,98,102,82,102,184
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-15,Open Men's 81kg,Angel Diaz,79.2,73,76,-79,97,100,103,76,103,179
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-21,Open Men's 96kg,Jose Salinas,96,68,71,74,93,97,100,74,100,174
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-22,Junior Men's 61kg,Gavin Fontenot,60.15,70,-73,-73,90,92,-94,70,92,162
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-05,Men's Masters (50-54) 96kg,Robert Webb,92.05,60,64,68,80,-86,88,68,88,156
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-06,Men's Masters (45-49) 81kg,Eser Unlu,75.2,63,-65,66,79,83,85,66,85,151
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-12,Open Men's 73kg,Jason Hwang,71.4,58,60,62,80,83,86,62,86,148
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-25,Men's 16-17 Age Group 61kg,Coleton Gremillion,57.35,60,62,-64,80,82,84,62,84,146
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-17,Open Men's 81kg,Edgard Hernandez,74.25,-61,61,64,72,75,78,64,78,142
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-26,Men's 16-17 Age Group 67kg,Riley Gary,66.8,45,46,49,-66,66,68,49,68,117
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-03-07,Open Women's 81kg,Lila Jansen,76.8,40,43,45,55,-60,60,45,60,105
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-09,Men's Masters (35-39) 89kg,simon san miguel,86.4,-83,-83,-83,95,99,103,0,103,103
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-23,Men's 14-15 Age Group 49kg,William Drake,45.15,40,43,45,50,53,56,45,56,101
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-10,Open Men's 67kg,Noah Hernandez,65.7,39,41,43,52,55,57,43,57,100
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-27,Women's Masters (55-59) 64kg,Kristin Johnson,63.65,35,38,40,52,55,58,40,58,98
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-03-01,Open Women's 55kg,Emma-Lee Garcia,54.35,-38,38,-40,52,55,58,38,58,96
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-03-02,Open Women's 59kg,Antonella Kugler,57.7,36,39,-41,48,-53,-53,39,48,87
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-28,Women's Masters (40-44) 55kg,Mindy Lewis,54.75,28,-30,30,45,48,51,30,51,81
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-03-08,Women's 16-17 Age Group 64kg,Libby Benoit,60.8,30,32,34,42,44,46,34,46,80
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-03-09,Women's 16-17 Age Group 76kg,Olivia Broussard,71.05,30,32,34,41,43,45,34,45,79
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-24,Men's 13 Under Age Group 55kg,Christopher Nathaniel,52.4,17,20,23,22,25,30,23,30,53
