meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CT Summer Slam 2026,2026-10-10,Open Men's 110kg,Beau Grimmel,99.05,-98,98,102,-121,123,-129,102,123,225
CT Summer Slam 2026,2026-09-27,Men's Masters (35-39) 110+kg,Chris Beach,115.9,90,-95,-100,120,130,-135,90,130,220
CT Summer Slam 2026,2026-10-07,Open Men's 88kg,James Aguilar,87.3,90,95,-100,120,125,-130,95,125,220
CT Summer Slam 2026,2026-09-24,Men's Masters (35-39) 79kg,William Andrew,73.3,95,100,-105,115,-120,-120,100,115,215
CT Summer Slam 2026,2026-09-25,Men's Masters (35-39) 94kg,Andrew Brown,92.05,90,93,96,115,0,0,96,115,211
CT Summer Slam 2026,2026-10-05,Open Men's 88kg,Gregory Deirmendjian,81.9,88,92,-96,114,118,-121,92,118,210
CT Summer Slam 2026,2026-10-11,Open Men's 110kg,Nick  Bloom,107.15,84,87,90,105,110,115,90,115,205
CT Summer Slam 2026,2026-10-08,Open Men's 94kg,Caleb Lambert,88.35,75,80,85,109,114,119,85,119,204
CT Summer Slam 2026,2026-09-28,Men's Masters (45-49) 110kg,Geoffrey Sullivan,105.45,80,-86,-87,112,117,121,80,121,201
CT Summer Slam 2026,2026-10-12,Open Men's 110kg,Matthew Muscolo,96.75,80,85,-90,105,110,112,85,112,197
CT Summer Slam 2026,2026-09-12,Open Women's 86kg,Sydney Collins,83.7,84,-87,90,104,-107,-110,90,104,194
CT Summer Slam 2026,2026-09-26,Men's Masters (35-39) 94kg,R. John Reidy,93.2,74,77,80,107,109,111,80,111,191
CT Summer Slam 2026,2026-09-17,Open Women's 86+kg,Hannah Curren Vo,116.75,77,80,83,100,-104,-104,83,100,183
CT Summer Slam 2026,2026-09-29,Men's Masters (45-49) 110kg,Ryan Tunstall,96,74,78,83,92,97,-105,83,97,180
CT Summer Slam 2026,2026-08-22,Women's Masters (35-39) 86kg,Amanda Harmon,79.65,-71,71,74,90,93,96,74,96,170
