meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
IN WSO Championship,2023-11-18,Open Men's 89kg,Tyler Birkla,84.9,110,115,-120,140,145,150,115,150,265
IN WSO Championship,2023-11-18,Open Men's 96kg,Trevor Lirette,93.65,102,105,-110,130,135,140,105,140,245
IN WSO Championship,2023-11-18,Open Men's 96kg,Kevin Sena,94.75,100,-105,-105,128,133,-138,100,133,233
IN WSO Championship,2023-11-18,Men's Masters (40-44) 81kg,Tim Geiman,80.7,95,100,-105,-125,130,-135,100,130,230
IN WSO Championship,2023-11-18,Open Men's 89kg,Gabriel Ruiz,84.7,95,100,105,92,115,125,105,125,230
IN WSO Championship,2023-11-18,Open Men's +109kg,Jacob Brouse,116.85,95,100,104,115,-120,120,104,120,224
IN WSO Championship,2023-11-18,Open Men's 89kg,Johann Victoria,88.65,88,92,-96,115,21,126,92,126,218
IN WSO Championship,2023-11-18,Junior Men's 96kg,Lance File,94.75,90,95,-100,105,-110,110,95,110,205
IN WSO Championship,2023-11-18,Open Men's 73kg,Humberto Briseno Mojarro,71.85,85,89,91,100,105,110,91,110,201
IN WSO Championship,2023-11-18,Open Women's 81kg,Megan Hicks,79.65,66,70,74,87,90,-93,74,90,164
IN WSO Championship,2023-11-18,Open Men's 96kg,W Foster,90.75,63,67,-71,80,88,91,67,91,158
IN WSO Championship,2023-11-18,Junior Men's 67kg,Elijah Clark,64,63,67,-71,80,88,91,67,91,158
IN WSO Championship,2023-11-18,Open Women's 76kg,Jessie Debshaw,75.65,65,69,73,80,0,0,73,80,153
IN WSO Championship,2023-11-18,Junior Women's 76kg,Ella Crane,71.4,63,-66,66,78,81,84,66,84,150
IN WSO Championship,2023-11-18,Open Women's 71kg,Gracie Gross,70,55,60,65,75,80,85,65,85,150
IN WSO Championship,2023-11-18,Women's 14-15 Age Group 64kg,Brynn Weaver,63.9,-55,57,59,65,68,71,59,71,130
IN WSO Championship,2023-11-18,Open Women's 64kg,Anne Mogavero,62.15,55,-58,60,65,68,-72,60,68,128
IN WSO Championship,2023-11-18,Men's 14-15 Age Group 61kg,Caleb Hunter,57.75,45,50,-55,65,-70,-70,50,65,115
IN WSO Championship,2023-11-18,Open Women's 81kg,Kadijah Blevins,79.65,30,-35,38,40,45,-50,38,45,83
IN WSO Championship,2023-11-18,Men's 13 Under Age Group 49kg,Daniel Hunter,47,21,23,25,25,28,31,25,31,56
IN WSO Championship,2023-11-18,Women's 14-15 Age Group 55kg,Penny Nichols,53.7,20,23,25,25,28,31,25,31,56
IN WSO Championship,2023-11-18,Men's 13 Under Age Group 32kg,Gavin Degado,30.4,20,22,-25,25,27,29,22,29,51
IN WSO Championship,2023-11-18,Open Men's 96kg,Ryan Schreffler,95.75,-95,-95,96,-126,-126,-126,96,0,0
