meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2026 Hall of Fame Classic,2026-05-18,Open Men's 94kg,Morgan McCullough,93.75,140,-145,145,170,180,0,145,180,325
2026 Hall of Fame Classic,2026-05-18,Open Men's 94kg,John Metzinger,92.05,120,-130,-130,150,155,-160,120,155,275
2026 Hall of Fame Classic,2026-05-18,Open Men's 110+kg,Ryan Newton ,114.75,115,-121,122,-142,-142,145,122,145,267
2026 Hall of Fame Classic,2026-05-18,Open Men's 79kg,Kier Miner,78.9,100,105,110,130,135,140,110,140,250
2026 Hall of Fame Classic,2026-05-18,Open Men's 94kg,Ryan O'Connell,93.85,105,108,-110,128,-132,132,108,132,240
2026 Hall of Fame Classic,2026-05-18,Open Men's 79kg,Rodney Register,79,99,103,-106,127,132,-135,103,132,235
2026 Hall of Fame Classic,2026-05-18,Open Men's 110kg,Alex Gudat,106.65,-100,101,-106,120,125,-131,101,125,226
2026 Hall of Fame Classic,2026-05-18,Open Men's 94kg,Ian Jones,93.75,95,-100,-100,115,120,126,95,126,221
2026 Hall of Fame Classic,2026-05-18,Open Men's 79kg,Onasis Bisbal,77.35,93,95,98,113,-117,118,98,118,216
2026 Hall of Fame Classic,2026-05-17,Open Women's 86+kg,Kelsey Koontz,91.35,92,94,96,115,-118,119,96,119,215
2026 Hall of Fame Classic,2026-05-18,Open Men's 88kg,David Corradetti,87.75,90,95,-100,115,-120,-125,95,115,210
2026 Hall of Fame Classic,2026-05-18,Open Men's 88kg,Malaki  Miller,83.85,-81,81,83,116,119,-122,83,119,202
2026 Hall of Fame Classic,2026-05-18,Men's Masters (45-49) 110+kg,Phillip Snyder,155.95,75,80,-85,115,-118,-118,80,115,195
2026 Hall of Fame Classic,2026-05-17,Open Women's 63kg,gretchen messner,62.95,78,81,83,95,-98,-98,83,95,178
2026 Hall of Fame Classic,2026-05-17,Open Women's 77kg,Brenna Flynn,76.15,-77,77,-80,90,-93,-93,77,90,167
2026 Hall of Fame Classic,2026-05-18,Junior Men's 65kg,Sean Snyder,64.65,73,75,-77,88,91,-93,75,91,166
2026 Hall of Fame Classic,2026-05-17,Junior Women's 69kg,Emily Green,64.15,67,70,72,87,90,-93,72,90,162
2026 Hall of Fame Classic,2026-05-17,Women's Masters (35-39) 86kg,Michelle Wagner,80.75,65,68,71,83,86,-88,71,86,157
2026 Hall of Fame Classic,2026-05-17,Women's Masters (40-44) 77kg,Ashlee Edwards,72.75,62,65,-67,79,82,84,65,84,149
2026 Hall of Fame Classic,2026-05-17,Open Women's 77kg,paige vallei,76.35,60,63,65,78,81,-83,65,81,146
2026 Hall of Fame Classic,2026-05-17,Open Women's 69kg,Morgan Kiser,67.05,58,-62,-63,80,83,85,58,85,143
2026 Hall of Fame Classic,2026-05-16,Open Women's 69kg,Maria Todd,67.65,-58,-58,60,70,73,-75,60,73,133
2026 Hall of Fame Classic,2026-05-16,Women's 16-17 Age Group 77kg,Olivia Blatt,73.35,56,57,60,68,-69,70,60,70,130
2026 Hall of Fame Classic,2026-05-16,Open Women's 53kg,Lauren Dapat,52.95,51,54,-56,64,66,68,54,68,122
2026 Hall of Fame Classic,2026-05-16,Open Women's 69kg,Arianna Meade,64.55,48,50,52,64,67,70,52,70,122
2026 Hall of Fame Classic,2026-05-16,Women's Masters (35-39) 77kg,Liz Nader,74.65,-52,53,-56,60,64,68,53,68,121
2026 Hall of Fame Classic,2026-05-16,Open Women's 69kg,Emma Smith ,68.75,48,50,-52,65,68,70,50,70,120
2026 Hall of Fame Classic,2026-05-16,Open Women's 86+kg,Aimee Bealer,103.65,41,43,-45,51,54,-58,43,54,97
2026 Hall of Fame Classic,2026-05-18,Men's 13 Under Age Group 52kg,Benjamin Weymer,49.55,37,-39,-39,46,48,-50,37,48,85
2026 Hall of Fame Classic,2026-05-18,Men's 14-15 Age Group 52kg,Maxwell Weymer,51.25,35,37,39,39,41,43,39,43,82
2026 Hall of Fame Classic,2026-05-16,Women's Masters (35-39) 69kg,Rebecca Montemarano,66.25,-35,35,-37,36,38,42,35,42,77
