meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,Wilson Fleming,92.9,125,130,130,155,160,170,130,170,300
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 105 kg,Spencer Roloff,99.8,110,117,120,145,152,155,120,155,275
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 105 kg,Jim Kittle,101.8,115,120,125,140,145,145,125,145,270
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 105 kg,Nathan Wilson,94,110,115,120,135,140,145,120,145,265
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 85 kg,Jordan Stanley,82.1,95,102,103,135,140,145,103,145,248
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,Jordan Houghton,90.1,100,103,106,120,125,125,106,125,231
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 77 kg,Jacob Blais,75.2,100,100,105,115,120,125,105,125,230
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 85 kg,John Dill,85,95,95,100,120,125,130,100,130,230
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 85 kg,Drake Hendricks,83.1,95,95,95,120,125,132,95,132,227
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,James Barnett,92.1,90,90,95,114,119,121,95,121,216
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's+105 kg,William Phillips,105.9,80,85,95,105,112,120,95,120,215
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,James Price,91.2,84,89,89,118,123,123,89,123,212
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,Dane Davison,90.4,80,85,85,110,115,125,85,125,210
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,Steven Bare,90.4,82,86,91,105,110,112,91,112,203
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 94 kg,Christopher Tyler,93,70,77,82,95,102,108,82,108,190
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 105 kg,Daniel Sands,94,72,76,83,92,98,102,83,102,185
Bluegrass Barbell Spring Meet,2014-03-29,Open Women's 75 kg,Stephanie Seeley,73.6,62,66,68,77,81,85,68,85,153
Bluegrass Barbell Spring Meet,2014-03-29,Open Women's 75 kg,Kathleen Oconnell,74.5,57,61,64,77,81,85,64,85,149
Bluegrass Barbell Spring Meet,2014-03-29,Open Women's 53 kg,Erica Spitz,52.9,55,61,64,75,81,84,64,84,148
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 69 kg,Michael Humbert,66.3,52,56,60,77,83,83,60,83,143
Bluegrass Barbell Spring Meet,2014-03-29,Open Men's 77 kg,Ken Scofield,73.3,56,56,59,75,79,82,59,82,141
Bluegrass Barbell Spring Meet,2014-03-29,Open Women's +75 Kg,Madison Kleinhenz,75,60,63,64,72,74,74,64,74,138
Bluegrass Barbell Spring Meet,2014-03-29,Men's 14-15 Age Group 50 Kg,Kyle Holman,44.8,31,33,35,38,38,40,35,40,75
