meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
32nd Spartan Open,2013-03-23,Open Men's+105 kg,Aaron Bell,138.3,116,122,130,163,170,177,130,177,307
32nd Spartan Open,2013-03-23,Open Men's+105 kg,Ryan Sennett,128.1,118,123,123,140,140,140,123,140,263
32nd Spartan Open,2013-03-23,Open Men's 94 kg,Jason Sneed,93.1,110,115,117,135,145,145,117,145,262
32nd Spartan Open,2013-03-23,Open Men's+105 kg,Raymond Khoury,138.1,110,115,118,130,135,140,118,140,258
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Chris Bailey,84.2,98,102,105,140,145,150,105,150,255
32nd Spartan Open,2013-03-23,Open Men's+105 kg,Joshua Heitsch,154.2,103,108,108,125,130,130,108,130,238
32nd Spartan Open,2013-03-23,Open Men's 105 kg,David McKay,101.1,102,103,105,120,125,126,105,126,231
32nd Spartan Open,2013-03-23,Open Men's 94 kg,Jason Douglas,91.1,85,90,91,115,120,125,91,125,216
32nd Spartan Open,2013-03-23,Open Men's 105 kg,Steven Lewis,98.9,90,92,96,104,112,119,96,119,215
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Jerrod Ramos,83.5,86,91,96,106,111,116,96,116,212
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Simon Warnos,83.2,85,91,96,105,110,115,96,115,211
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Eric Cicci,81.9,85,90,97,100,105,113,97,113,210
32nd Spartan Open,2013-03-23,Open Men's 94 kg,Greg Mulligan,93.3,78,85,90,105,112,120,90,120,210
32nd Spartan Open,2013-03-23,Open Men's 105 kg,Robert Hand,102.4,85,89,90,105,105,110,90,110,200
32nd Spartan Open,2013-03-23,Open Men's 94 kg,Michael Schepansky,88.8,70,73,78,90,100,110,78,110,188
32nd Spartan Open,2013-03-23,Open Men's 69 kg,Storm Miller,67.5,70,75,75,90,95,100,75,100,175
32nd Spartan Open,2013-03-23,Open Men's 77 kg,Gerald Huth,72.4,70,70,72,90,95,100,72,100,172
32nd Spartan Open,2013-03-23,Open Women's 69 kg,Kelly Charniga,63.3,77,77,79,85,88,91,79,91,170
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Gregory Soule,84.5,68,70,74,85,90,94,74,94,168
32nd Spartan Open,2013-03-23,Open Men's 94 kg,Kurtis McFarlane,91.6,68,72,76,78,84,90,76,90,166
32nd Spartan Open,2013-03-23,Open Men's 85 kg,Thomas McNamara,83.2,62,67,71,82,87,91,71,91,162
32nd Spartan Open,2013-03-23,Open Men's+105 kg,Adam Kiwior,108.1,65,68,71,82,87,91,71,91,162
32nd Spartan Open,2013-03-23,Open Women's +75 Kg,Emily Smith,80.9,50,55,55,70,73,73,55,73,128
32nd Spartan Open,2013-03-23,Open Men's 105 kg,James Mathias,102.9,50,50,55,60,60,65,55,65,120
32nd Spartan Open,2013-03-23,Women's Masters (35-39) 48 kg,Carey Bailey,47.9,42,45,47,65,68,70,47,70,117
32nd Spartan Open,2013-03-23,Open Women's 69 kg,Jasmine Riedemann,67.7,43,47,52,60,64,64,52,64,116
32nd Spartan Open,2013-03-23,Women's Masters (45-49) 58 kg,Jill Janssen,56.7,45,47,49,58,60,62,49,62,111
32nd Spartan Open,2013-03-23,Open Women's 53 kg,Andrea Bolla-Marcos,52.1,44,44,44,57,59,61,44,61,105
32nd Spartan Open,2013-03-23,Women's Masters (40-44) 58 kg,Stephanie McNamara,55,32,34,36,41,44,47,36,47,83
32nd Spartan Open,2013-03-23,Open Men's 69 kg,Mark McCormick,67.8,45,45,47,0,0,0,47,0,47
