meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Vitruvius Development Meet,2016-02-20,Open Men's 105 kg,Serhiy Rostotskyy,101.25,125,130,135,-155,155,-164,135,155,290
Vitruvius Development Meet,2016-02-20,Open Men's 85 kg,Christiaan Allen,84.85,125,130,135,-155,155,-164,135,155,290
Vitruvius Development Meet,2016-02-20,Open Men's 85 kg,Trinity Deveraux,84.62,123,127,-131,154,157,162,127,162,289
Vitruvius Development Meet,2016-02-20,Open Men's 77 kg,Orrin Whaley,76.51,105,110,-120,120,130,-140,110,130,240
Vitruvius Development Meet,2016-02-20,Open Men's 85 kg,Quin Vu,83.02,-100,100,105,120,125,130,105,130,235
Vitruvius Development Meet,2016-02-20,Open Men's 69 kg,Levi Nielson,67.74,98,102,-105,122,128,-131,102,128,230
Vitruvius Development Meet,2016-02-20,Open Men's 94 kg,Ethan Brule,92.39,-90,90,95,115,-120,-120,95,115,210
Vitruvius Development Meet,2016-02-20,Open Men's 77 kg,ETHAN BAGGALEY,72.09,-75,75,83,105,107,115,83,115,198
Vitruvius Development Meet,2016-02-20,Open Men's 94 kg,Daniel Dunford,90,75,-80,-81,105,110,-112,75,110,185
Vitruvius Development Meet,2016-02-20,Open Women's 69 kg,Michaela North,68.82,-78,80,-85,-99,99,0,80,99,179
Vitruvius Development Meet,2016-02-20,Open Men's 77 kg,Adam Ford,76.08,69,70,-73,92,95,-100,70,95,165
Vitruvius Development Meet,2016-02-20,Open Women's 63 kg,Kalynn Pepito,62.97,70,-75,-75,90,-95,-95,70,90,160
Vitruvius Development Meet,2016-02-20,Open Women's 69 kg,Jalissa Deveraux,68.2,-52,53,-59,68,70,71,53,71,124
Vitruvius Development Meet,2016-02-20,Open Women's 58 kg,Michelle Stine,55.46,35,-39,39,43,46,50,39,50,89
Vitruvius Development Meet,2016-02-20,Open Women's 63 kg,Laurisa Simkins,62.7,-50,-53,-53,53,56,59,0,59,59
Vitruvius Development Meet,2016-02-20,Open Women's 48 kg,Brielle Atkin,0,0,0,0,0,0,0,0,0,0
Vitruvius Development Meet,2016-02-20,Open Men's 56 kg,Cordell Post,0,0,0,0,0,0,0,0,0,0
Vitruvius Development Meet,2016-02-20,Open Men's 56 kg,Zachary Brodis,0,0,0,0,0,0,0,0,0,0
