meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2025 Capital Cup,2025-09-27,Open Men's 94kg,Charley Chang,93.85,120,125,-130,158,-163,-163,125,158,283
2025 Capital Cup,2025-09-27,Open Men's 88kg,Eric Schafer,85.95,95,100,105,130,135,140,105,140,245
2025 Capital Cup,2025-09-27,Open Men's 88kg,Ryan Tyler Pumphrey,84.85,97,-101,-101,117,121,125,97,125,222
2025 Capital Cup,2025-09-27,Open Men's 94kg,Zach Ferrenburg,93.25,-92,92,-95,122,-126,-126,92,122,214
2025 Capital Cup,2025-09-27,Open Men's 65kg,Isauro Felix,64.85,85,88,91,115,-120,120,91,120,211
2025 Capital Cup,2025-09-27,Open Men's 110kg,Tito Heredia,98.95,75,82,86,115,120,125,86,125,211
2025 Capital Cup,2025-09-27,Open Men's 110kg,Ian Villanueva,102.05,87,92,96,105,110,-115,96,110,206
2025 Capital Cup,2025-09-27,Open Men's 110kg,Dustin Roth,94.45,-75,75,-80,95,100,105,75,105,180
2025 Capital Cup,2025-09-27,Open Women's 69kg,Anna Konrath,68.85,74,77,-80,92,95,98,77,98,175
2025 Capital Cup,2025-09-27,Women's Masters (40-44) 86+kg,Stephanie Teare,129.45,65,70,75,80,87,93,75,93,168
2025 Capital Cup,2025-09-27,Men's Masters (40-44) 79kg,Carey Edgren,76.95,75,-80,-80,83,87,-90,75,87,162
2025 Capital Cup,2025-09-27,Men's Masters (45-49) 79kg,Scott  Sasse,74.75,64,-68,68,87,90,93,68,93,161
2025 Capital Cup,2025-09-27,Open Women's 77kg,Morgan Johnson,76.45,62,65,68,81,84,87,68,87,155
2025 Capital Cup,2025-09-27,Open Men's 88kg,Justus Foster,81.05,62,-65,65,-83,83,-85,65,83,148
2025 Capital Cup,2025-09-27,Open Women's 63kg,Briana Baird,61.85,61,64,-67,77,80,83,64,83,147
2025 Capital Cup,2025-09-27,Women's Masters (45-49) 77kg,Glenna Asmus,70.85,55,60,63,75,80,-85,63,80,143
2025 Capital Cup,2025-09-27,Open Women's 63kg,Elaine Buchmeier,61.95,60,63,-66,73,77,-80,63,77,140
2025 Capital Cup,2025-09-27,Women's Masters (50-54) 77kg,Margaret Sinclair,74.85,50,53,56,70,73,76,56,76,132
2025 Capital Cup,2025-09-27,Open Women's 86kg,Anna Keilman,77.65,50,-53,-53,60,-65,65,50,65,115
2025 Capital Cup,2025-09-27,Open Women's 86+kg,Alexis Adkins,90.85,40,43,46,60,64,67,46,67,113
2025 Capital Cup,2025-09-27,Open Women's 86+kg,Robin Briskey,86.55,45,48,-51,60,-63,63,48,63,111
2025 Capital Cup,2025-09-27,Women's Masters (40-44) 58kg,Angela White,56.85,45,47,49,55,57,60,49,60,109
2025 Capital Cup,2025-09-27,Open Women's 77kg,Casee Yarborough,75.45,40,44,-48,55,61,-66,44,61,105
2025 Capital Cup,2025-09-27,Women's Masters (50-54) 58kg,Shannon Strzynski,57.75,43,45,47,50,53,-56,47,53,100
2025 Capital Cup,2025-09-27,Women's Masters (40-44) 77kg,Stephanie Kelley,70.35,43,46,-48,54,-59,-59,46,54,100
2025 Capital Cup,2025-09-27,Men's Masters (65-69) 71kg,Chuck Lynch,69.45,40,42,43,54,-56,57,43,57,100
2025 Capital Cup,2025-09-27,Men's 13 Under Age Group 65kg,Bridger Soden,62.55,35,38,41,45,48,-51,41,48,89
2025 Capital Cup,2025-09-27,Women's 13 Under Age Group 48kg,Taylor Kunkel,47.78,28,30,32,38,41,44,32,44,76
2025 Capital Cup,2025-09-27,Open Men's 88kg,Nikhil Shah,81.35,-87,-87,-88,0,0,0,0,0,0
