meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Orlusia Training Meet,2014-06-07,Open Men's 94 kg,Luke Belliveau,92.8,119,127,-134,143,152,-160,127,152,279
Orlusia Training Meet,2014-06-07,Open Men's+105 kg,Zackary Johnson,123.3,102,-111,111,143,152,-159,111,152,263
Orlusia Training Meet,2014-06-07,Open Men's 77 kg,Cody Wilson,74,92,100,-106,138,145,-150,100,145,245
Orlusia Training Meet,2014-06-07,Open Men's+105 kg,Christian Seymour,116.2,106,-111,-113,134,138,-143,106,138,244
Orlusia Training Meet,2014-06-07,Open Men's 77 kg,George Hanna,72.5,92,100,-106,120,125,0,100,125,225
Orlusia Training Meet,2014-06-07,Open Men's 105 kg,Andrew Clark,102.9,84,88,-92,119,125,-129,88,125,213
Orlusia Training Meet,2014-06-07,Open Men's 77 kg,Slade Villalobos,74.3,84,-88,-88,115,119,-125,84,119,203
Orlusia Training Meet,2014-06-07,Open Men's 62 kg,Tyler Warm,61.1,79,84,-88,102,-109,111,84,111,195
Orlusia Training Meet,2014-06-07,Open Men's 69 kg,Ian O'Keefe,64.5,-56,56,-61,79,84,88,56,88,144
Orlusia Training Meet,2014-06-07,Open Men's 62 kg,William Warm,57.1,50,54,-59,75,79,84,54,84,138
Orlusia Training Meet,2014-06-07,Open Women's 69 kg,Miki Martin,65,59,63,-66,75,-79,-79,63,75,138
Orlusia Training Meet,2014-06-07,Women's 16-17 Age Group 63 kg,Rachel Cole,62.9,50,54,-56,56,61,-64,54,61,115
Orlusia Training Meet,2014-06-07,Women's 16-17 Age Group 75 kg,Paris Derrick,69.7,45,-47,47,56,59,-61,47,59,106
Orlusia Training Meet,2014-06-07,Women's 16-17 Age Group +75 kg,Chavonne Fedna,94.7,36,38,40,56,-59,-59,40,56,96
