meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2026 Texas Barbell Spring Showdown,2026-04-04,Men's 14-15 Age Group 79+kg,Gunner Guillory,90.8,-63,63,65,83,86,90,63,90,153
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 94kg,Etienne Daadi,91.5,117,121,126,150,-154,-158,126,150,276
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 79kg,Noah Bailey,78,85,89,93,115,120,125,93,125,218
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 88kg,Christopher Hamlin,84.35,85,89,-92,115,119,-122,89,119,208
2026 Texas Barbell Spring Showdown,2026-04-04,Men's Masters (40-44) 110kg,Benjamin Eseroma,100.15,85,89,-95,108,115,-122,89,115,204
2026 Texas Barbell Spring Showdown,2026-04-04,Men's Masters (35-39) 94kg,Alan Grubbs,90.2,78,82,86,95,100,105,86,105,191
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 79kg,Dax Perkins,71.15,83,86,90,95,100,-105,90,100,190
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 88kg,Matthew Hardy,84.45,66,69,71,107,111,-115,71,111,182
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 88kg,Grant Ferguson,80.15,79,83,-86,95,-97,-97,83,95,178
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 79kg,Joel Grangeno,75.4,70,73,-76,85,90,94,73,94,167
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 79kg,Joshua Damian,77.2,61,66,70,-95,-95,95,70,95,165
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 79kg,Quincy Peterson,73.4,70,-74,-74,90,93,95,70,95,165
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 94kg,Brody  Cowser,91.55,68,-71,71,-93,-93,93,71,93,164
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 110kg,Vaarij Betala,95.35,62,-66,67,85,90,94,67,94,161
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 110kg,Daniel Perez Perez,106,63,66,-69,84,88,92,66,92,158
2026 Texas Barbell Spring Showdown,2026-04-04,Men's Masters (35-39) 71kg,Mike Wood,67.2,64,67,70,76,80,84,70,84,154
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 86kg,Betsy Kuhns,83.4,64,68,72,75,80,-84,72,80,152
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 94kg,Chase Ramos,92.5,65,-69,69,78,82,-85,69,82,151
2026 Texas Barbell Spring Showdown,2026-04-04,Men's 16-17 Age Group 94+kg,Diego Rodriguez,149.65,40,50,60,80,90,-100,60,90,150
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 94kg,Samuel Spidle,92,58,63,66,73,78,83,66,83,149
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 69kg,Valeria Arellano,64.5,61,-64,65,76,82,-85,65,82,147
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 65kg,Leonardo Davila,62.9,-58,59,64,70,75,80,64,80,144
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 88kg,Kevin Jimenez,85.2,55,58,61,73,77,81,61,81,142
2026 Texas Barbell Spring Showdown,2026-04-04,Open Men's 79kg,Indiana Staffe,77.75,55,60,63,70,75,78,63,78,141
2026 Texas Barbell Spring Showdown,2026-04-04,Women's Masters (35-39) 86+kg,Emily Thompson,98.3,55,60,-63,69,73,80,60,80,140
2026 Texas Barbell Spring Showdown,2026-04-04,Men's Masters (50-54) 88kg,Keith Gedick,81.15,55,60,-65,70,75,80,60,80,140
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 71kg,Sumedh Seetharam,66.2,55,58,-61,78,82,-86,58,82,140
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 69kg,Kathryn Bradshaw,68.55,-60,60,-63,73,75,78,60,78,138
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 110+kg,Austin Vu,112.35,54,57,60,68,72,75,60,75,135
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Women's 77kg,Maya  Baburajendran,69.7,47,50,53,63,67,70,53,70,123
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 63kg,Arianna Eseroma,62,-52,52,54,63,67,69,54,69,123
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 63kg,DeJeanne Robinson,61.85,45,48,51,63,67,70,51,70,121
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 88kg,Ethan Ho,79.85,49,52,55,61,65,-69,55,65,120
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 77kg,Riley Walsh,74.95,46,49,52,60,64,67,52,67,119
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 58kg,Christa Hovis,57.5,-48,48,51,58,62,65,51,65,116
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 77kg,Gabriela Ramirez,74.25,47,50,-54,65,-69,-69,50,65,115
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 60kg,Aadil Abbas,57.05,40,45,-50,70,-75,-75,45,70,115
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 69kg,sarah kirkham,67.95,43,45,47,-63,63,65,47,65,112
2026 Texas Barbell Spring Showdown,2026-04-04,Women's 16-17 Age Group 77+kg,Rebekah Gedick,79.5,48,-50,50,58,-61,61,50,61,111
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Women's 58kg,Kira Lee Hubbell,55.25,44,46,-48,59,62,-65,46,62,108
2026 Texas Barbell Spring Showdown,2026-04-04,Women's Masters (35-39) 77kg,Stephanie Sides,71.35,44,47,-50,60,-63,-63,47,60,107
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 69kg,Isabel Lester,68.9,44,47,-50,56,59,-62,47,59,106
2026 Texas Barbell Spring Showdown,2026-04-04,Open Women's 86+kg,Jordan Passanisi,86.5,37,40,43,57,60,62,43,62,105
2026 Texas Barbell Spring Showdown,2026-04-04,Junior Men's 71kg,seoyun kim,71,40,45,-50,50,55,60,45,60,105
