meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pull & Pray 2021,2021-02-20,Open Men's 102kg,Michael Odenthal,96.7,95,100,103,130,137,142,103,142,245
Pull & Pray 2021,2021-02-20,Men's Masters (45-49) 96kg,DONALD BATISTE,94,100,-104,-107,125,-130,-130,100,125,225
Pull & Pray 2021,2021-02-20,Junior Men's 81kg,Casey Freemon,78.6,80,84,-88,119,123,0,84,123,207
Pull & Pray 2021,2021-02-20,Open Men's 81kg,Jason Gantz,76.5,80,85,90,105,108,111,90,111,201
Pull & Pray 2021,2021-02-20,Junior Men's 73kg,Andrew Dickey,71,80,84,-87,101,106,-111,84,106,190
Pull & Pray 2021,2021-02-20,Open Men's 67kg,Quang Taylor,66.9,50,55,60,65,72,-80,60,72,132
Pull & Pray 2021,2021-02-20,Open Women's 76kg,Kathryn Boggs,73.5,50,53,58,62,65,70,58,70,128
Pull & Pray 2021,2021-02-20,Junior Men's 73kg,Ethan Baird,70.9,-94,-95,-95,100,108,113,0,113,113
Pull & Pray 2021,2021-02-20,Women's Masters (45-49) 64kg,Lynde Capogreco,62.6,37,41,-45,53,56,59,41,59,100
Pull & Pray 2021,2021-02-20,Women's 16-17 Age Group 59kg,Ryleigh Duvall,57.1,40,42,-44,53,54,56,42,56,98
Pull & Pray 2021,2021-02-20,Men's 16-17 Age Group 102kg,Thomas Freemon,98.4,-70,-72,-72,88,94,-100,0,94,94
Pull & Pray 2021,2021-02-20,Women's 14-15 Age Group 64kg,Skylar Earle,63.05,35,38,41,46,50,-53,41,50,91
Pull & Pray 2021,2021-02-20,Women's 14-15 Age Group 64kg,Paige Lawson,62.95,-28,28,-31,32,35,-38,28,35,63
