meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Fall Throwdown,2022-10-22,Open Men's 96kg,Evan Smith,95.3,109,113,115,127,132,-137,115,132,247
The Fall Throwdown,2022-10-22,Open Men's +109kg,Garrison Anderson,112,101,-106,-111,138,-144,146,101,146,247
The Fall Throwdown,2022-10-22,Men's Masters (40-44) 81kg,juan leo baltierra,80.3,91,103,107,121,131,-132,107,131,238
The Fall Throwdown,2022-10-22,Open Men's +109kg,Joshua Hunt,121.2,97,100,-103,135,-140,-140,100,135,235
The Fall Throwdown,2022-10-22,Open Men's 67kg,Zachary Chavez,66.5,96,100,103,127,-131,-131,103,127,230
The Fall Throwdown,2022-10-22,Open Men's 89kg,Austin Pond,86.1,97,101,105,115,120,125,105,125,230
The Fall Throwdown,2022-10-22,Open Men's 81kg,Mathew Laureano,79.1,103,-107,-109,125,-131,-132,103,125,228
The Fall Throwdown,2022-10-22,Men's Masters (55-59) 102kg,Charles Janicki,96.5,-92,92,-96,110,115,120,92,120,212
The Fall Throwdown,2022-10-22,Open Men's 96kg,Ronald Wiltz,93.5,73,76,82,100,105,112,82,112,194
The Fall Throwdown,2022-10-22,Men's Masters (40-44) 96kg,Peter DeFinis,93.5,78,-80,81,106,-109,-111,81,106,187
The Fall Throwdown,2022-10-22,Open Men's 102kg,David Cooke,100.4,-75,-75,75,100,-103,-103,75,100,175
The Fall Throwdown,2022-10-22,Open Women's 76kg,Erin Nelson,75.9,71,75,-78,92,96,-100,75,96,171
The Fall Throwdown,2022-10-22,Men's Masters (45-49) 81kg,Jasper Milliken,79.8,75,-78,-78,95,-100,-100,75,95,170
The Fall Throwdown,2022-10-22,Men's Masters (35-39) 96kg,Miles Michel,91.5,62,67,70,88,92,96,70,96,166
The Fall Throwdown,2022-10-22,Open Women's 71kg,Chloe Wlad,69,69,72,-75,94,-99,-100,72,94,166
The Fall Throwdown,2022-10-22,Women's Masters (40-44) 64kg,Anjali Nandi,62.2,52,56,60,72,76,81,60,81,141
The Fall Throwdown,2022-10-22,Men's Masters (35-39) 89kg,Kyle Buckley,87.8,59,-62,62,68,73,76,62,76,138
The Fall Throwdown,2022-10-22,Open Women's 55kg,Patrice Sweet,53.6,54,57,60,75,78,-80,60,78,138
The Fall Throwdown,2022-10-22,Open Women's 59kg,Andrea Venable,56.6,63,-67,-67,70,-74,-75,63,70,133
The Fall Throwdown,2022-10-22,Men's 14-15 Age Group +89kg,Ethan Garcia,95.6,40,48,60,65,72,-85,60,72,132
The Fall Throwdown,2022-10-22,Open Women's 71kg,Catharine Fortino,65,50,53,55,65,67,70,55,70,125
The Fall Throwdown,2022-10-22,Women's Masters (35-39) 64kg,ASHLEY PFEFFERKORN,59.7,45,50,-52,70,73,-75,50,73,123
The Fall Throwdown,2022-10-22,Women's Masters (45-49) 64kg,Michelle Milligan,63.2,-51,-52,52,65,-68,-70,52,65,117
The Fall Throwdown,2022-10-22,Women's Masters (40-44) +87kg,Laura Berger,115,50,-53,-53,62,66,-69,50,66,116
The Fall Throwdown,2022-10-22,Open Women's +87kg,Ginger Gonzales,90.9,47,49,52,56,59,-61,52,59,111
The Fall Throwdown,2022-10-22,Women's Masters (35-39) 64kg,Michelle Desrosiers,62.1,40,-44,44,50,54,-60,44,54,98
The Fall Throwdown,2022-10-22,Women's Masters (40-44) 59kg,Lauren Conroy,58,38,-42,-42,49,52,-56,38,52,90
The Fall Throwdown,2022-10-22,Women's Masters (40-44) 55kg,Kristy Peterson,52.1,-38,38,-40,48,50,-52,38,50,88
The Fall Throwdown,2022-10-22,Women's Masters (45-49) 81kg,Lauren Shook,79.2,28,30,32,40,42,44,32,44,76
