meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mustang Last Chance Weightlifting Meet,2022-05-03,Men's 16-17 Age Group 96kg,Nicholas Renner,90.8,112,116,-120,132,136,140,116,140,256
Mustang Last Chance Weightlifting Meet,2022-05-03,Men's 16-17 Age Group 81kg,Dylan Satkunam,80.2,75,80,85,106,111,116,85,116,201
Mustang Last Chance Weightlifting Meet,2022-05-03,Junior Men's 73kg,Noah Zent,69.3,68,-72,72,-88,88,-90,72,88,160
Mustang Last Chance Weightlifting Meet,2022-05-03,Men's 16-17 Age Group 89kg,Jackson Kertz,87.7,-63,67,69,88,-90,90,69,90,159
Mustang Last Chance Weightlifting Meet,2022-05-03,Junior Men's 96kg,Ryan Mathews,90.4,68,72,-75,85,-87,87,72,87,159
Mustang Last Chance Weightlifting Meet,2022-05-03,Men's 16-17 Age Group +102kg,Adam Foley,113.2,56,59,63,-79,80,-82,63,80,143
Mustang Last Chance Weightlifting Meet,2022-05-03,Men's 16-17 Age Group 61kg,Zack Schmidt,61,-60,61,63,76,-79,-81,63,76,139
Mustang Last Chance Weightlifting Meet,2022-05-03,Women's 16-17 Age Group 76kg,Mara Klinicke,75.5,-34,37,41,-39,42,46,41,46,87
Mustang Last Chance Weightlifting Meet,2022-05-03,Women's 16-17 Age Group 71kg,Zoe Ertelt,70.9,36,-38,38,40,42,45,38,45,83
Mustang Last Chance Weightlifting Meet,2022-05-03,Women's 16-17 Age Group 49kg,Kiera Wentz,48.1,19,21,24,26,28,31,24,31,55
