meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
October Online Qualifier (NUQ),2024-10-21,Open Men's 96kg,James Sayger,95.45,0,0,120,0,0,172,120,172,292
October Online Qualifier (NUQ),2024-10-29,Open Men's 109kg,Dylan Bergschneider,108.45,0,0,130,0,0,162,130,162,292
October Online Qualifier (NUQ),2024-10-29,Open Men's 89kg,Dakota Hooper,88.55,0,0,120,0,0,168,120,168,288
October Online Qualifier (NUQ),2024-10-28,Open Men's +109kg,Tayon Vereen,143.27,0,0,120,0,0,160,120,160,280
October Online Qualifier (NUQ),2024-10-14,Open Men's 102kg,Joshua Arcona,99.5,0,0,128,0,0,145,128,145,273
October Online Qualifier (NUQ),2024-10-31,Open Men's +109kg,Colton Krueger,110,0,0,120,0,0,151,120,151,271
October Online Qualifier (NUQ),2024-10-29,Junior Men's 89kg,Brayan Ibanez,84.4,0,0,130,0,0,140,130,140,270
October Online Qualifier (NUQ),2024-10-28,Open Men's 81kg,Maximillian Whooley,80.4,0,0,125,0,0,142,125,142,267
October Online Qualifier (NUQ),2024-10-28,Open Men's +109kg,Kyung-Tae Kim,126.15,0,0,109,0,0,130,109,130,239
October Online Qualifier (NUQ),2024-10-21,Men's Masters (35-39) 96kg,Kellan Bulman,94.4,0,0,103,0,0,132,103,132,235
October Online Qualifier (NUQ),2024-10-29,Men's Masters (35-39) 102kg,Richard Roberds,101.8,0,0,110,0,0,125,110,125,235
October Online Qualifier (NUQ),2024-10-31,Open Men's 73kg,STEVEN MARCUS,71.65,0,0,98,0,0,131,98,131,229
October Online Qualifier (NUQ),2024-10-31,Open Men's 89kg,Gabriel stover,88.05,0,0,100,0,0,125,100,125,225
October Online Qualifier (NUQ),2024-10-14,Men's Masters (40-44) 109kg,Brian Bond,109,0,0,90,0,0,127,90,127,217
October Online Qualifier (NUQ),2024-10-14,Men's Masters (35-39) 81kg,Douglas Perusso,80.5,0,0,100,0,0,117,100,117,217
October Online Qualifier (NUQ),2024-10-14,Junior Men's 96kg,Mitchell Ferguson,95.7,0,0,94,0,0,123,94,123,217
October Online Qualifier (NUQ),2024-10-30,Open Men's 96kg,Michael Steger,95.45,0,0,101,0,0,116,101,116,217
October Online Qualifier (NUQ),2024-10-31,Men's Masters (40-44) 89kg,Jason Bolton,89,0,0,97,0,0,120,97,120,217
October Online Qualifier (NUQ),2024-10-31,Open Men's 89kg,Cody Carrow,87.75,0,0,93,0,0,124,93,124,217
October Online Qualifier (NUQ),2024-10-21,Men's Masters (40-44) 89kg,Roddy Chim,88,0,0,100,0,0,115,100,115,215
October Online Qualifier (NUQ),2024-10-31,Men's Masters (40-44) 89kg,Nathan Pickard,86.16,0,0,102,0,0,111,102,111,213
October Online Qualifier (NUQ),2024-10-30,Open Men's +109kg,Zachary Wagle,135.05,0,0,90,0,0,120,90,120,210
October Online Qualifier (NUQ),2024-10-31,Open Men's 89kg,Noah Zucker,85.35,0,0,90,0,0,120,90,120,210
October Online Qualifier (NUQ),2024-10-29,Open Men's 89kg,Austin Wright,88.25,0,0,91,0,0,116,91,116,207
October Online Qualifier (NUQ),2024-10-31,Junior Men's 89kg,William Hermanson,85.35,0,0,92,0,0,115,92,115,207
October Online Qualifier (NUQ),2024-10-31,Open Women's 76kg,Eduarda Vicari,74.65,0,0,89,0,0,116,89,116,205
October Online Qualifier (NUQ),2024-10-31,Men's Masters (35-39) 102kg,Nick Trout,100.15,0,0,90,0,0,115,90,115,205
October Online Qualifier (NUQ),2024-10-31,Open Men's 89kg,Rafed Abbassi,86.88,0,0,95,0,0,110,95,110,205
October Online Qualifier (NUQ),2024-10-01,Open Men's 55kg,Raymond Santos,55.05,0,0,90,0,0,110,90,110,200
October Online Qualifier (NUQ),2024-10-31,Men's Masters (35-39) 102kg,Nick Legger,98.55,0,0,90,0,0,107,90,107,197
October Online Qualifier (NUQ),2024-10-31,Open Women's 76kg,Lisa Riddle,76,0,0,93,0,0,103,93,103,196
October Online Qualifier (NUQ),2024-10-14,Open Men's 89kg,Matthew Lamberth,84.77,0,0,84,0,0,111,84,111,195
October Online Qualifier (NUQ),2024-10-14,Men's Masters (35-39) 67kg,Shamil Parbhoo,66.5,0,0,85,0,0,109,85,109,194
October Online Qualifier (NUQ),2024-10-01,Women's 14-15 Age Group 71kg,Emily Ibanez Guerrero,64.1,0,0,85,0,0,105,85,105,190
October Online Qualifier (NUQ),2024-10-25,Women's Masters (35-39) +87kg,Mariana Duhne Aguayo,116.15,0,0,85,0,0,105,85,105,190
October Online Qualifier (NUQ),2024-10-28,Men's Masters (50-54) 89kg,Armando Ordonez,87.15,0,0,86,0,0,103,86,103,189
October Online Qualifier (NUQ),2024-10-29,Open Women's 81kg,Eva Katsaros,80.65,0,0,85,0,0,101,85,101,186
October Online Qualifier (NUQ),2024-10-30,Open Men's 81kg,Om Borkar,80.85,0,0,85,0,0,100,85,100,185
October Online Qualifier (NUQ),2024-10-21,Men's Masters (40-44) 96kg,Ryan Hunter,89.15,0,0,79,0,0,104,79,104,183
October Online Qualifier (NUQ),2024-10-28,Open Women's 64kg,Alexis Terterov,63.45,0,0,81,0,0,100,81,100,181
October Online Qualifier (NUQ),2024-10-31,Open Men's 81kg,Esteban Carabajal,79.25,0,0,76,0,0,100,76,100,176
October Online Qualifier (NUQ),2024-10-28,Women's Masters (35-39) +87kg,Sibongile Sithe,100.15,0,0,75,0,0,90,75,90,165
October Online Qualifier (NUQ),2024-10-01,Men's 14-15 Age Group 67kg,Sasha Millin,63.95,0,0,70,0,0,93,70,93,163
October Online Qualifier (NUQ),2024-10-28,Open Women's 59kg,Mikerline  Apollon,58.17,0,0,70,0,0,90,70,90,160
October Online Qualifier (NUQ),2024-10-31,Open Women's +87kg,Marissa DelGado,105.45,0,0,75,0,0,85,75,85,160
October Online Qualifier (NUQ),2024-10-28,Open Women's 87kg,Rachel Escolas,82.35,0,0,72,0,0,87,72,87,159
October Online Qualifier (NUQ),2024-10-31,Open Women's 64kg,Hanna Digenis,62.85,0,0,65,0,0,90,65,90,155
October Online Qualifier (NUQ),2024-10-29,Women's Masters (35-39) +87kg,Ashley Gregory,138.25,0,0,74,0,0,80,74,80,154
October Online Qualifier (NUQ),2024-10-25,Open Women's 55kg,Makayla Cogan,54.5,0,0,70,0,0,81,70,81,151
October Online Qualifier (NUQ),2024-10-28,Open Women's 71kg,Emma Hannan,69.95,0,0,71,0,0,80,71,80,151
October Online Qualifier (NUQ),2024-10-28,Women's Masters (45-49) 64kg,Kat Bogers,61.71,0,0,67,0,0,81,67,81,148
October Online Qualifier (NUQ),2024-10-25,Men's 14-15 Age Group 67kg,Caleb Hunter,63.65,0,0,65,0,0,81,65,81,146
October Online Qualifier (NUQ),2024-10-21,Women's Masters (40-44) 55kg,Amy Smith,54,0,0,65,0,0,79,65,79,144
October Online Qualifier (NUQ),2024-10-31,Open Women's 59kg,Cari Griffin,58.75,0,0,63,0,0,79,63,79,142
