meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2019 CTS Youth Open,2019-01-19,Open Men's 67kg,Isaiah Mitchell,65.92,58,61,64,75,78,81,64,81,145
2019 CTS Youth Open,2019-01-19,Men's 14-15 Age Group 81kg,Nicolas Buletti,76.23,54,57,60,74,78,82,60,82,142
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group 71kg,salome manumua,70.15,55,58,-61,63,-66,-66,58,63,121
2019 CTS Youth Open,2019-01-19,Open Men's +109kg,sikoti manumua,119.38,100,105,-108,0,0,0,105,0,105
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group 55kg,Annelisse Cabrera,49.53,40,43,-46,58,-61,-61,43,58,101
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group +76kg,leina hutcherson,80.45,40,41,43,55,57,-59,43,57,100
2019 CTS Youth Open,2019-01-19,Open Women's 71kg,Michelle Wan,69.31,35,40,43,45,52,55,43,55,98
2019 CTS Youth Open,2019-01-19,Women's 16-17 Age Group +81kg,abby donovan,107.88,40,-42,-44,51,53,56,40,56,96
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 49kg,Kimberly Wiese,46.92,40,-43,-43,50,53,-55,40,53,93
2019 CTS Youth Open,2019-01-19,Women's 16-17 Age Group 55kg,Kyra Fetter,50.45,34,36,38,49,52,55,38,55,93
2019 CTS Youth Open,2019-01-19,Men's 14-15 Age Group 44kg,ethan trinh,43.17,-35,35,37,50,-53,53,37,53,90
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group 64kg,Mikelle Powers,62.71,34,36,38,44,47,50,38,50,88
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group 64kg,Celeste Calderon,62.72,32,34,36,43,47,51,36,51,87
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group +73kg,Austin Exelby,100.44,31,33,35,39,42,45,35,45,80
2019 CTS Youth Open,2019-01-19,Women's 14-15 Age Group 59kg,Eva Wendel,58.34,31,33,37,41,43,-47,37,43,80
2019 CTS Youth Open,2019-01-19,Open Men's 81kg,Liam Jezycki,74.43,30,-33,34,38,41,44,34,44,78
2019 CTS Youth Open,2019-01-19,Men's 14-15 Age Group 39kg,David Zechowy,34.67,31,34,-36,39,42,-45,34,42,76
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 55kg,maya newsome,55,27,-29,-31,29,-31,33,27,33,60
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 32kg,Desmond Myles,29.46,21,-23,23,29,31,-32,23,31,54
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 44kg,Emanuel Intara Zim,39.76,21,23,-25,28,30,-32,23,30,53
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 49kg,Ashleigh Maple,48.01,18,20,23,24,27,-30,23,27,50
2019 CTS Youth Open,2019-01-19,Men's 14-15 Age Group 44kg,Wilson Ganzler,43.78,15,17,19,26,28,30,19,30,49
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 32kg,bret tom,31.31,20,21,-22,26,-28,-28,21,26,47
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 45kg,Delylah Spratt,41.22,16,18,20,22,24,26,20,26,46
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 49kg,Javon Oca,47.92,18,20,-21,20,22,25,20,25,45
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 36kg,zaina mrabe,35.71,17,18,-20,23,25,27,18,27,45
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 67kg,Dominic Carducci,64.56,13,16,19,16,21,24,19,24,43
2019 CTS Youth Open,2019-01-19,Women's 13 Under Age Group 33kg,Alexia Mrabe,31.5,16,18,-19,21,23,25,18,25,43
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 39kg,Eliot Lesti,38.12,13,15,-17,16,19,21,15,21,36
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 32kg,Ambrose Brodeur,30.42,10,12,14,17,19,21,14,21,35
2019 CTS Youth Open,2019-01-19,Men's 13 Under Age Group 39kg,John Benitez,37.12,10,12,14,17,19,21,14,21,35
