meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's Masters (35-39) 96kg,Ryan Claudy Flood,95.4,105,110,115,135,140,146,115,146,261
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Men's 89kg,Casey Freemon,84.05,-100,-100,100,130,136,141,100,141,241
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Men's 89kg,Will McComiskey,84.2,-100,100,-106,130,135,-140,100,135,235
Music City Fit Expo Weightlifting Meet,2023-05-13,Junior Men's 81kg,Hayden Meadows,73.35,92,-95,-95,115,0,0,92,115,207
Music City Fit Expo Weightlifting Meet,2023-05-13,Junior Men's 73kg,Andrew Dickey,67.75,85,-90,-91,102,107,112,85,112,197
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's Masters (40-44) 73kg,Ryan Coogler,71.8,82,86,88,100,104,106,88,106,194
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 71kg,Melody Adair,69.65,75,80,83,98,-102,102,83,102,185
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Men's 73kg,Justin Morrissette,72,71,75,-80,98,103,-109,75,103,178
Music City Fit Expo Weightlifting Meet,2023-05-13,Junior Men's 89kg,Caleb Evans,82.8,70,75,79,91,-97,-97,79,91,170
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's 16-17 Age Group 102kg,Colby Brown,97.8,62,66,70,82,85,90,70,90,160
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's +87kg,Rachel Taggart,126,64,68,-74,81,-86,88,68,88,156
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 71kg,Megan Rigor,69.7,-62,62,64,82,87,91,64,91,155
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's Masters (35-39) 89kg,Peyton Foster,85,-63,63,65,83,86,90,65,90,155
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's 14-15 Age Group +89kg,TYLER NIEDERGESES,109.3,65,70,-76,81,-87,-92,70,81,151
Music City Fit Expo Weightlifting Meet,2023-05-13,Junior Women's +87kg,Addilyn Campbell,107.35,-60,62,65,80,85,-90,65,85,150
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Men's 96kg,Daniel Johnson,91.65,64,67,70,75,79,-83,70,79,149
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's 16-17 Age Group 71kg,Ella Miller,70.5,55,62,-65,75,82,-88,62,82,144
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 76kg,Rebecca Davis,75.65,55,-57,57,71,-73,73,57,73,130
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's Masters (45-49) 71kg,Anastasia Bakhareva,68.65,48,52,56,65,70,73,56,73,129
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's Masters (35-39) 64kg,Stephanie Mackie,60.7,46,52,-57,61,70,75,52,75,127
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 59kg,Alanna Graves,57.6,40,42,-44,-63,63,65,42,65,107
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's 16-17 Age Group 81kg,Kaya Pickersgill,77.1,45,-48,0,58,60,-62,45,60,105
Music City Fit Expo Weightlifting Meet,2023-05-13,Men's 16-17 Age Group 61kg,Hayden Nelson,60.15,43,46,49,52,56,-60,49,56,105
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 76kg,Paige Burr,72.25,37,40,-45,-49,49,52,40,52,92
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's Masters (40-44) +87kg,Liz Schuster,107.55,35,-38,39,45,48,-52,39,48,87
Music City Fit Expo Weightlifting Meet,2023-05-13,Open Women's 59kg,Harmony Freese,58.2,28,32,36,40,44,-50,36,44,80
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's Masters (35-39) 87kg,Leslie White,85,32,-33,33,-42,42,-44,33,42,75
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's Masters (35-39) 87kg,Melissa Aldrich,81.5,28,30,-32,35,37,40,30,40,70
Music City Fit Expo Weightlifting Meet,2023-05-13,Women's 16-17 Age Group +81kg,Paige Lawson,85.85,45,49,53,-58,-58,-58,53,0,0
Music City Fit Expo Weightlifting Meet,2023-05-13,Junior Women's 81kg,Emma Miller,81,52,-57,57,-80,-80,-80,57,0,0
