meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tier 1 Triple Crown,2018-06-09,Open Men's 94 kg,Stephen Jasset,93.8,105,108,111,135,140,142,111,142,253
Tier 1 Triple Crown,2018-06-09,Open Men's 94 kg,Jay Joyner,88.7,103,106,107,134,138,142,107,142,249
Tier 1 Triple Crown,2018-06-09,Open Men's 94 kg,patrick pepple,93.4,93,98,102,125,130,135,102,135,237
Tier 1 Triple Crown,2018-06-09,Open Men's 85 kg,Michael Rincon,84.2,105,106,106,122,125,128,106,128,234
Tier 1 Triple Crown,2018-06-09,Open Men's 85 kg,Matt Woisin,80,98,100,102,115,120,120,102,120,222
Tier 1 Triple Crown,2018-06-09,Open Men's 105 kg,Jonathan Allison,98.6,95,96,99,110,115,118,99,118,217
Tier 1 Triple Crown,2018-06-09,Open Men's 62 kg,Jonathan Brosseau,61.4,88,91,94,111,115,117,94,117,211
Tier 1 Triple Crown,2018-06-09,Open Men's 94 kg,Benjamin Eskra,93.2,80,83,85,98,102,106,85,106,191
Tier 1 Triple Crown,2018-06-09,Open Men's 85 kg,Jason Harrington,84.8,76,81,81,103,105,108,81,108,189
Tier 1 Triple Crown,2018-06-09,Open Men's+105 kg,Maurice Grady,129,68,71,74,100,102,105,74,105,179
Tier 1 Triple Crown,2018-06-09,Open Men's 85 kg,Jeffrey Sasser,78.9,68,71,73,93,95,100,73,100,173
Tier 1 Triple Crown,2018-06-09,Open Women's 75 kg,Courtney Culhane,72.4,63,66,69,80,85,88,69,88,157
Tier 1 Triple Crown,2018-06-09,Open Women's 69 kg,Reba Lewis,68.4,63,66,67,83,87,89,67,89,156
Tier 1 Triple Crown,2018-06-09,Open Women's 58 kg,Reagan Anderson,56.7,58,61,61,75,78,78,61,78,139
Tier 1 Triple Crown,2018-06-09,Women's Masters (35-39) 69 kg,Shih-Ju Young,66.4,56,59,62,62,67,72,62,72,134
Tier 1 Triple Crown,2018-06-09,Open Men's 85 kg,Jackson Blizzard,84.3,52,56,61,64,68,71,61,71,132
Tier 1 Triple Crown,2018-06-09,Open Women's 69 kg,Kathryn Harrington,66.8,56,58,58,67,67,69,58,69,127
Tier 1 Triple Crown,2018-06-09,Open Women's 69 kg,Taylor Yancey,67.7,53,53,54,60,64,67,54,67,121
Tier 1 Triple Crown,2018-06-09,Women's Masters (35-39) 53 kg,Sharon Wilkerson,51.9,48,48,50,62,63,68,50,68,118
Tier 1 Triple Crown,2018-06-09,Open Women's 63 kg,Holly Ault,60,48,50,50,58,61,64,50,64,114
Tier 1 Triple Crown,2018-06-09,Open Women's 48 kg,EUVELYN CARVALHO,44,43,45,47,55,58,61,47,61,108
Tier 1 Triple Crown,2018-06-09,Open Women's 63 kg,Nicole Hands,61.7,43,45,47,52,55,59,47,59,106
Tier 1 Triple Crown,2018-06-09,Open Women's 58 kg,Christina Kang,56.9,38,40,42,48,51,54,42,54,96
Tier 1 Triple Crown,2018-06-09,Women's Masters (35-39) 48 kg,Stephanie Galvach,47.4,32,38,40,40,48,51,40,51,91
Tier 1 Triple Crown,2018-06-09,Women's Masters (35-39) 58 kg,Mindy Grady,56.6,35,37,39,46,48,51,39,51,90
